1;tridecane;184.219;7.338082445390108;17.5942325592041;6.0;121.88482475280762;2675.924301147461
12;octacosane;394.454;1.0;13.970431327819824;6.0;1198.283950805664;3665.9393310546875
12;methane;16.031;1.0045641238001033;4.007809519767761;6.0;61.56462860107422;394.1060185432434
12;decane;142.172;1.0;7.408380746841431;6.0;443.5936279296875;1494.9634552001953
12;octadecane;254.297;1.0;10.448258876800537;6.0;778.9770050048828;2446.7111587524414
12;heptadecane;240.282;1.0;10.05672311782837;6.0;735.4732055664062;2319.0269470214844
12;octane;114.141;1.0;6.689489126205444;6.0;357.29796600341797;1254.7502517700195
12;n-undecane;156.188;1.0;7.779339790344238;6.0;483.4633560180664;1604.9367904663086
12;ethane;30.047;1.0000076374165572;4.425390303134918;6.0;102.65448760986328;518.9351320266724
12;nonadecane;268.313;1.0;10.765514850616455;6.0;821.0918731689453;2566.8848037719727
12;pentane;72.094;1.000000000000018;5.711202621459961;6.0;230.25305938720703;892.5894737243652
12;propane;44.063;1.0000000101230717;4.843179106712341;6.0;145.11922073364258;644.4749593734741
12;heptane;100.125;1.0;6.33180832862854;6.0;314.11450576782227;1126.5653610229492
12;tetradecane;198.235;1.0;8.829514026641846;6.0;610.5828018188477;1958.4020614624023
12;n-butane;58.078;1.0000000000130969;5.2782204151153564;6.0;188.50222778320312;766.9058799743652
13;tridecane;184.219;1.0;7.7789812088012695;6.0;569.2869873046875;1872.726058959961
13;hexadecane;226.266;1.0;8.78070592880249;6.0;695.3779907226562;2250.9021759033203
13;pentadecane;212.25;1.0;8.41002893447876;6.0;652.9237670898438;2126.356887817383
13;dodecane;170.203;1.0;7.505995750427246;6.0;528.6033554077148;1765.139389038086
13;hexane;86.11;1.0;5.732498407363892;6.0;272.78880310058594;1037.7872467041016
13;eicosane;282.329;1.0;10.128973484039307;6.0;864.694091796875;2759.349822998047
13;nonane;128.157;1.0;6.517375707626343;6.0;401.0425491333008;1404.499340057373
13;heptacosane;380.438;1.0;12.152774810791016;6.0;1157.2330017089844;3622.1851348876953
13;tetracosane;338.391;1.0;11.238694667816162;6.0;1030.7757873535156;3254.888916015625
13;octacosane;394.454;1.0;12.468795776367188;6.0;1200.1168365478516;3751.6490936279297
13;methane;16.031;1.0044828955153924;3.946468949317932;6.0;61.63542938232422;397.6598620414734
13;decane;142.172;1.0;6.870109796524048;6.0;444.2190475463867;1526.0896682739258
13;octadecane;254.297;1.0;9.486512660980225;6.0;780.0873870849609;2502.116012573242
13;heptadecane;240.282;1.0;9.148234367370605;6.0;736.5206451416016;2371.346664428711
13;octane;114.141;1.0;6.259620666503906;6.0;357.80230712890625;1279.7186851501465
13;n-undecane;156.188;1.0;7.190535068511963;6.0;484.1473693847656;1639.0637397766113
13;ethane;30.047;1.0000073891656958;4.312510132789612;6.0;102.78313827514648;525.4572153091431
13;nonadecane;268.313;1.0;9.749931812286377;6.0;822.2614593505859;2625.434684753418
13;pentane;72.094;1.0000000000000167;5.440839648246765;6.0;230.56792449951172;908.2897186279297
13;propane;44.063;1.0000000096450319;4.677563190460205;6.0;145.31171035766602;654.1318893432617
13;heptane;100.125;1.0;5.956405878067017;6.0;314.551326751709;1148.2845306396484
13;tetradecane;198.235;1.0;8.07690954208374;6.0;611.4416809082031;2001.5785217285156
13;n-butane;58.078;1.0000000000122835;5.059817552566528;6.0;188.7567253112793;779.5051574707031
14;tridecane;184.219;1.0;7.858273506164551;6.0;569.4933242797852;1864.7558212280273
14;hexadecane;226.266;1.0;8.876108169555664;6.0;695.6270904541016;2241.0621643066406
14;pentadecane;212.25;1.0;8.499674797058105;6.0;653.1566925048828;2117.11368560791
14;dodecane;170.203;1.0;7.579310894012451;6.0;528.7920684814453;1757.7038764953613
14;hexane;86.11;1.0;5.769338369369507;6.0;272.8864974975586;1034.0486526489258
14;eicosane;282.329;1.0;10.246859550476074;6.0;865.0014038085938;2747.091865539551
14;nonane;128.157;1.0;6.572423696517944;6.0;401.1856384277344;1398.9006996154785
14;heptacosane;380.438;1.0;12.302596092224121;6.0;1157.732192993164;3605.6949615478516
14;tetracosane;338.391;1.0;11.374935626983643;6.0;1031.1962432861328;3240.231132507324
14;octacosane;394.454;1.0;12.623394012451172;6.0;1200.646240234375;3734.495162963867
14;methane;16.031;1.004542732591117;3.9541734158992767;6.0;61.65240001678467;396.9212055206299
14;decane;142.172;1.0;6.931340456008911;6.0;444.37701416015625;1519.8814392089844
14;octadecane;254.297;1.0;9.593557834625244;6.0;780.3662414550781;2491.0581588745117
14;heptadecane;240.282;1.0;9.249032497406006;6.0;736.7840881347656;2360.9270095825195
14;octane;114.141;1.0;6.309077978134155;6.0;357.9316635131836;1274.7793197631836
14;n-undecane;156.188;1.0;7.257877588272095;6.0;484.31971740722656;1632.297706604004
14;ethane;30.047;1.0000075716973893;4.325756371021271;6.0;102.81306457519531;524.1070032119751
14;nonadecane;268.313;1.0;9.862343788146973;6.0;822.5542755126953;2613.8145446777344
14;pentane;72.094;1.0000000000000175;5.471973538398743;6.0;230.6483383178711;905.1690578460693
14;propane;44.063;1.0000000099992774;4.696985602378845;6.0;145.36007118225098;652.2201538085938
14;heptane;100.125;1.0;5.999325513839722;6.0;314.6623725891113;1143.9322471618652
14;tetradecane;198.235;1.0;8.160906314849854;6.0;611.6597671508789;1992.9412841796875
14;n-butane;58.078;1.0000000000128744;5.085412859916687;6.0;188.80734634399414;776.7973899841309
15;tridecane;184.219;1.0;8.160051345825195;6.0;569.6103973388672;1835.6623649597168
15;hexadecane;226.266;1.0;9.243759632110596;6.0;695.7687683105469;2205.4550170898438
15;pentadecane;212.25;1.0;8.844510078430176;6.0;653.2889862060547;2083.719253540039
15;dodecane;170.203;1.0;7.858364582061768;6.0;528.8990325927734;1730.7714462280273
15;hexane;86.11;1.0;5.909631729125977;6.0;272.9434700012207;1020.5291748046875
15;eicosane;282.329;1.0;10.70486307144165;6.0;865.1758880615234;2702.609443664551
15;nonane;128.157;1.0;6.781980514526367;6.0;401.26780700683594;1378.678798675537
15;heptacosane;380.438;1.0;12.90957260131836;6.0;1158.0489654541016;3545.970916748047
15;tetracosane;338.391;1.0;11.91760540008545;6.0;1031.4550323486328;3187.0872497558594
15;octacosane;394.454;1.0;13.252142906188965;6.0;1200.9862060546875;3672.5059509277344
15;methane;16.031;1.004652267871436;3.9817143380641937;6.0;61.66145992279053;394.307804107666
15;decane;142.172;1.0;7.164338827133179;6.0;444.46692657470703;1497.4040031433105
15;octadecane;254.297;1.0;10.006531715393066;6.0;780.5251617431641;2451.0276794433594
15;heptadecane;240.282;1.0;9.638798236846924;6.0;736.9341583251953;2323.153305053711
15;octane;114.141;1.0;6.495900869369507;6.0;358.00650787353516;1256.8052291870117
15;n-undecane;156.188;1.0;7.513097763061523;6.0;484.4179458618164;1607.7044486999512
15;ethane;30.047;1.0000079115077105;4.375195503234863;6.0;102.82832336425781;519.3201780319214
15;nonadecane;268.313;1.0;10.297622680664062;6.0;822.7203674316406;2571.600341796875
15;pentane;72.094;1.0000000000000195;5.589695930480957;6.0;230.69501113891602;893.8513278961182
15;propane;44.063;1.000000010667935;4.76946496963501;6.0;145.387451171875;645.2624082565308
15;heptane;100.125;1.0;6.162242889404297;6.0;314.72653579711914;1128.2227516174316
15;tetradecane;198.235;1.0;8.484052658081055;6.0;611.7836303710938;1961.6689682006836
15;n-butane;58.078;1.0000000000140181;5.179412126541138;6.0;188.8592071533203;767.8144931793213
16;tridecane;184.219;1.0;7.896465301513672;6.0;570.4357833862305;1813.6473655700684
16;hexadecane;226.266;1.0;8.920491218566895;6.0;696.7774505615234;2178.5316467285156
16;pentadecane;212.25;1.0;8.541775703430176;6.0;654.2338104248047;2058.468246459961
16;dodecane;170.203;1.0;7.615580081939697;6.0;529.6608657836914;1710.4253768920898
16;hexane;86.11;1.0;5.789485216140747;6.0;273.3291358947754;1010.3483200073242
16;eicosane;282.329;1.0;10.2990140914917;6.0;866.4335174560547;2668.95809173584
16;nonane;128.157;1.0;6.600811719894409;6.0;401.8417282104492;1363.4486198425293
16;heptacosane;380.438;1.0;12.355112075805664;6.0;1159.8453826904297;3500.896453857422
16;tetracosane;338.391;1.0;11.426839828491211;6.0;1033.021728515625;3146.962547302246
16;octacosane;394.454;1.0;12.676127433776855;6.0;1202.8642578125;3625.687026977539
16;methane;16.031;1.0046831034842347;3.9592991173267365;6.0;61.73319053649902;392.31377840042114
16;decane;142.172;1.0;6.962268352508545;6.0;445.1037139892578;1480.4393768310547
16;octadecane;254.297;1.0;9.642850875854492;6.0;781.6583557128906;2420.774459838867
16;heptadecane;240.282;1.0;9.295446395874023;6.0;738.0044860839844;2294.594192504883
16;octane;114.141;1.0;6.33495569229126;6.0;358.51885986328125;1243.242073059082
16;n-undecane;156.188;1.0;7.291706323623657;6.0;485.11466217041016;1589.128303527832
16;ethane;30.047;1.000008010164285;4.333268404006958;6.0;102.95800399780273;515.6757116317749
16;nonadecane;268.313;1.0;9.913140296936035;6.0;823.9151306152344;2539.687156677246
16;pentane;72.094;1.0000000000000202;5.489373207092285;6.0;231.01702880859375;885.3273868560791
16;propane;44.063;1.0000000108657332;4.707782506942749;6.0;145.58343124389648;639.9964094161987
16;heptane;100.125;1.0;6.022059917449951;6.0;315.1726837158203;1116.379737854004
16;tetradecane;198.235;1.0;8.200544357299805;6.0;612.6684112548828;1938.0168914794922
16;n-butane;58.078;1.0000000000143578;5.098276853561401;6.0;189.11854934692383;760.926103591919
17;tridecane;184.219;1.0;7.957650661468506;6.0;570.9965057373047;1773.3636856079102
17;hexadecane;226.266;1.0;8.994200706481934;6.0;697.4631042480469;2129.296875
17;pentadecane;212.25;1.0;8.611136436462402;6.0;654.8759002685547;2012.3023986816406
17;dodecane;170.203;1.0;7.672746658325195;6.0;530.1782531738281;1673.1951713562012
17;hexane;86.11;1.0;5.819525241851807;6.0;273.5926742553711;991.6873455047607
17;eicosane;282.329;1.0;10.389269828796387;6.0;867.2883148193359;2607.421112060547
17;nonane;128.157;1.0;6.6445472240448;6.0;402.2324676513672;1335.5379104614258
17;heptacosane;380.438;1.0;12.467378616333008;6.0;1161.0930938720703;3418.364906311035
17;tetracosane;338.391;1.0;11.529058456420898;6.0;1034.1025848388672;3073.5118865966797
17;octacosane;394.454;1.0;12.79159927368164;6.0;1204.1728515625;3540.024185180664
17;methane;16.031;1.0047629012272983;3.96568301320076;6.0;61.78147029876709;388.6979579925537
17;decane;142.172;1.0;7.010436058044434;6.0;445.5366439819336;1449.3799209594727
17;octadecane;254.297;1.0;9.725353717803955;6.0;782.4286193847656;2365.4321670532227
17;heptadecane;240.282;1.0;9.373356342315674;6.0;738.7323303222656;2242.3561096191406
17;octane;114.141;1.0;6.3741021156311035;6.0;358.86832427978516;1218.392276763916
17;n-undecane;156.188;1.0;7.344283580780029;6.0;485.58814239501953;1555.1194190979004
17;ethane;30.047;1.0000082648498234;4.343940734863281;6.0;103.04458808898926;509.0583086013794
17;nonadecane;268.313;1.0;9.999552726745605;6.0;824.7267456054688;2481.2938690185547
17;pentane;72.094;1.0000000000000218;5.514795780181885;6.0;231.23686981201172;869.6989059448242
17;propane;44.063;1.0000000113788317;4.723323822021484;6.0;145.71662139892578;630.3668737411499
17;heptane;100.125;1.0;6.056425333023071;6.0;315.47686767578125;1094.690990447998
17;tetradecane;198.235;1.0;8.265652656555176;6.0;613.2694549560547;1894.7689056396484
17;n-butane;58.078;1.0000000000152534;5.118572235107422;6.0;189.29551315307617;748.314380645752
18;tridecane;184.219;1.0;7.975925445556641;6.0;571.7439193725586;1725.9184837341309
18;hexadecane;226.266;1.0;9.02308988571167;6.0;698.3204956054688;2070.3102111816406
18;pentadecane;212.25;1.0;8.636663436889648;6.0;655.6922454833984;1957.2376251220703
18;dodecane;170.203;1.0;7.696841239929199;6.0;530.8197326660156;1628.4951210021973
18;hexane;86.11;1.0;5.833255290985107;6.0;273.9192123413086;969.2914009094238
18;eicosane;282.329;1.0;10.421840190887451;6.0;868.3688659667969;2533.890914916992
18;nonane;128.157;1.0;6.663671255111694;6.0;402.71678161621094;1302.0374298095703
18;heptacosane;380.438;1.0;12.499185562133789;6.0;1162.6706237792969;3320.1135635375977
18;tetracosane;338.391;1.0;11.558324813842773;6.0;1035.4857177734375;2986.2592697143555
18;octacosane;394.454;1.0;12.82082462310791;6.0;1205.8459014892578;3438.3935928344727
18;methane;16.031;1.0048309810564144;3.96880766749382;6.0;61.84244346618652;384.37455892562866
18;decane;142.172;1.0;7.0310986042022705;6.0;446.07318115234375;1412.0922088623047
18;octadecane;254.297;1.0;9.756566524505615;6.0;783.3983154296875;2299.2454528808594
18;heptadecane;240.282;1.0;9.402563095092773;6.0;739.6509857177734;2179.920196533203
18;octane;114.141;1.0;6.39130425453186;6.0;359.3011779785156;1188.5588645935059
18;n-undecane;156.188;1.0;7.366662263870239;6.0;486.1752243041992;1514.2834663391113
18;ethane;30.047;1.0000084798749445;4.348828315734863;6.0;103.1526107788086;501.11844539642334
18;nonadecane;268.313;1.0;10.028971672058105;6.0;825.7703704833984;2411.8289947509766
18;pentane;72.094;1.0000000000000233;5.526560544967651;6.0;231.50942993164062;850.9405612945557
18;propane;44.063;1.0000000118175205;4.730395436286926;6.0;145.88184547424316;618.8053131103516
18;heptane;100.125;1.0;6.071716547012329;6.0;315.8539695739746;1068.6583518981934
18;tetradecane;198.235;1.0;8.288518905639648;6.0;614.0428085327148;1843.3401107788086
18;n-butane;58.078;1.0000000000160292;5.127847790718079;6.0;189.5147819519043;733.1804275512695
19;tridecane;184.219;1.0;7.897480010986328;6.0;572.7792663574219;1670.6928253173828
19;hexadecane;226.266;1.0;8.926293849945068;6.0;699.5867462158203;2002.8375625610352
19;pentadecane;212.25;1.0;8.54620885848999;6.0;656.8780822753906;1893.9750671386719
19;dodecane;170.203;1.0;7.627445220947266;6.0;531.7595977783203;1577.1973609924316
19;hexane;86.11;1.0;5.807879447937012;6.0;274.3407173156738;942.614221572876
19;eicosane;282.329;1.0;10.298709392547607;6.0;869.9483795166016;2449.5349884033203
19;nonane;128.157;1.0;6.624034404754639;6.0;403.34239196777344;1262.1234893798828
19;heptacosane;380.438;1.0;12.324962615966797;6.0;1164.9015350341797;3206.923484802246
19;tetracosane;338.391;1.0;11.405584335327148;6.0;1037.4376983642578;2885.531997680664
19;octacosane;394.454;1.0;12.638755798339844;6.0;1208.1800384521484;3320.907783508301
19;methane;16.031;1.0048890692908976;3.9628841280937195;6.0;61.93262767791748;379.4232130050659
19;decane;142.172;1.0;6.978865146636963;6.0;446.82181549072266;1368.6388969421387
19;octadecane;254.297;1.0;9.647383213043213;6.0;784.821044921875;2223.4010696411133
19;heptadecane;240.282;1.0;9.299641132354736;6.0;740.9951324462891;2108.3208084106445
19;octane;114.141;1.0;6.356169700622559;6.0;359.8599548339844;1153.0078887939453
19;n-undecane;156.188;1.0;7.306030750274658;6.0;487.0173568725586;1467.100429534912
19;ethane;30.047;1.000008589312501;4.339914262294769;6.0;103.2930679321289;491.6595697402954
19;nonadecane;268.313;1.0;9.912976264953613;6.0;827.2699279785156;2331.78653717041
19;pentane;72.094;1.000000000000024;5.505586862564087;6.0;231.86143112182617;828.5945892333984
19;propane;44.063;1.0000000120428567;4.71725606918335;6.0;146.09546852111816;605.0265073776245
19;heptane;100.125;1.0;6.041428565979004;6.0;316.3410110473633;1037.6429557800293
19;tetradecane;198.235;1.0;8.203879356384277;6.0;615.1532287597656;1784.0700149536133
19;n-butane;58.078;1.000000000016431;5.110708236694336;6.0;189.7981948852539;715.1544570922852
20;tridecane;184.219;1.0;7.930841445922852;6.0;573.8928527832031;1596.3671684265137
20;hexadecane;226.266;1.0;8.966229915618896;6.0;700.9488983154297;1912.0368957519531
20;pentadecane;212.25;1.0;8.583921909332275;6.0;658.1538696289062;1808.84428024292
20;dodecane;170.203;1.0;7.65933895111084;6.0;532.7880020141602;1508.5419654846191
20;hexane;86.11;1.0;5.83623480796814;6.0;274.78675079345703;906.8685054779053
20;eicosane;282.329;1.0;10.34636116027832;6.0;871.6477508544922;2336.0105514526367
20;nonane;128.157;1.0;6.650083065032959;6.0;404.11368560791016;1210.5964660644531
20;heptacosane;380.438;1.0;12.3807373046875;6.0;1167.2901458740234;3054.5900344848633
20;tetracosane;338.391;1.0;11.457274913787842;6.0;1039.530746459961;2749.967384338379
20;octacosane;394.454;1.0;12.695196151733398;6.0;1210.6776733398438;3162.812614440918
20;methane;16.031;1.0049563819373097;3.9668734669685364;6.0;62.02967834472656;372.7725625038147
20;decane;142.172;1.0;7.0062267780303955;6.0;447.68206787109375;1311.371898651123
20;octadecane;254.297;1.0;9.691942691802979;6.0;786.3513488769531;2121.328926086426
20;heptadecane;240.282;1.0;9.341838836669922;6.0;742.4414367675781;2011.9634628295898
20;octane;114.141;1.0;6.379073858261108;6.0;360.55159759521484;1107.1621894836426
20;n-undecane;156.188;1.0;7.3355653285980225;6.0;487.95855712890625;1404.371738433838
20;ethane;30.047;1.0000087880039974;4.346895635128021;6.0;103.46241188049316;479.3821096420288
20;nonadecane;268.313;1.0;9.959191799163818;6.0;828.8833923339844;2224.0556716918945
20;pentane;72.094;1.0000000000000249;5.528561592102051;6.0;232.2416229248047;798.7911701202393
20;propane;44.063;1.0000000123340427;4.73062002658844;6.0;146.3291473388672;586.7112159729004
20;heptane;100.125;1.0;6.0682384967803955;6.0;316.89545822143555;996.7894554138184
20;tetradecane;198.235;1.0;8.239311218261719;6.0;616.3476867675781;1704.3085098266602
20;n-butane;58.078;1.000000000016881;5.1298534870147705;6.0;190.09797286987305;691.0051822662354
21;tridecane;184.219;1.0;7.890792369842529;6.0;575.3383560180664;1500.6403923034668
21;hexadecane;226.266;1.0;8.916664600372314;6.0;702.7168579101562;1795.1080322265625
21;pentadecane;212.25;1.0;8.537753582000732;6.0;659.8098297119141;1699.220848083496
21;dodecane;170.203;1.0;7.624267101287842;6.0;534.1240615844727;1420.194149017334
21;hexane;86.11;1.0;5.821514368057251;6.0;275.4620666503906;862.5694274902344
21;eicosane;282.329;1.0;10.28190803527832;6.0;873.8539428710938;2189.8019790649414
21;nonane;128.157;1.0;6.625346422195435;6.0;405.1210708618164;1144.3771362304688
21;heptacosane;380.438;1.0;12.28659439086914;6.0;1170.3625030517578;2858.437728881836
21;tetracosane;338.391;1.0;11.375308513641357;6.0;1042.2315521240234;2575.3910064697266
21;octacosane;394.454;1.0;12.59607982635498;6.0;1213.885986328125;2959.2575073242188
21;methane;16.031;1.0049928463542401;3.964361995458603;6.0;62.15604019165039;364.2154812812805
21;decane;142.172;1.0;6.977458238601685;6.0;448.79901123046875;1237.6399993896484
21;octadecane;254.297;1.0;9.635922908782959;6.0;788.3381958007812;1989.883041381836
21;heptadecane;240.282;1.0;9.289036750793457;6.0;744.3186492919922;1887.8742218017578
21;octane;114.141;1.0;6.357000827789307;6.0;361.45133209228516;1048.1799125671387
21;n-undecane;156.188;1.0;7.303428888320923;6.0;489.18048095703125;1323.5918045043945
21;ethane;30.047;1.000008910369979;4.341166257858276;6.0;103.69111251831055;463.7301206588745
21;nonadecane;268.313;1.0;9.89912462234497;6.0;830.9778900146484;2085.306930541992
21;pentane;72.094;1.0000000000000258;5.516102313995361;6.0;232.80902099609375;761.7324829101562
21;propane;44.063;1.0000000125836206;4.722373366355896;6.0;146.67427253723145;563.8658761978149
21;heptane;100.125;1.0;6.049531698226929;6.0;317.67970275878906;945.342206954956
21;tetradecane;198.235;1.0;8.196091175079346;6.0;617.8984756469727;1601.5942573547363
21;n-butane;58.078;1.00000000001725;5.12102997303009;6.0;190.5441017150879;660.9314918518066
22;tridecane;184.219;1.0;7.838404178619385;6.0;577.1361083984375;1364.1277313232422
22;hexadecane;226.266;1.0;8.852378845214844;6.0;704.9153442382812;1628.385066986084
22;pentadecane;212.25;1.0;8.477234363555908;6.0;661.8715209960938;1542.9608345031738
22;dodecane;170.203;1.0;7.582601070404053;6.0;535.7926864624023;1294.6446418762207
22;hexane;86.11;1.0;5.801670551300049;6.0;276.3065071105957;799.5216846466064
22;eicosane;282.329;1.0;10.19864797592163;6.0;876.59716796875;1981.3146591186523
22;nonane;128.157;1.0;6.593189001083374;6.0;406.3741989135742;1049.970293045044
22;heptacosane;380.438;1.0;12.16864013671875;6.0;1174.157211303711;2578.7803649902344
22;tetracosane;338.391;1.0;11.271599769592285;6.0;1045.5733032226562;2326.4673233032227
22;octacosane;394.454;1.0;12.472203254699707;6.0;1217.8430480957031;2669.07958984375
22;methane;16.031;1.005002587350208;3.960744947195053;6.0;62.31343936920166;352.0322799682617
22;decane;142.172;1.0;6.939903497695923;6.0;450.1882858276367;1132.5112342834473
22;octadecane;254.297;1.0;9.563472270965576;6.0;790.8084411621094;1802.4550437927246
22;heptadecane;240.282;1.0;9.215767860412598;6.0;746.6744537353516;1711.2472534179688
22;octane;114.141;1.0;6.326313734054565;6.0;362.57849884033203;964.2088413238525
22;n-undecane;156.188;1.0;7.261329412460327;6.0;490.7001419067383;1208.3952903747559
22;ethane;30.047;1.0000089454571408;4.333426773548126;6.0;103.97640419006348;441.45026206970215
22;nonadecane;268.313;1.0;9.82143259048462;6.0;833.5824890136719;1887.4475479125977
22;pentane;72.094;1.000000000000026;5.499714612960815;6.0;233.51512145996094;708.9131355285645
22;propane;44.063;1.0000000126507147;4.711350679397583;6.0;147.10384559631348;531.3082695007324
22;heptane;100.125;1.0;6.025081157684326;6.0;318.65536880493164;872.0056533813477
22;tetradecane;198.235;1.0;8.139867305755615;6.0;619.8267669677734;1455.136489868164
22;n-butane;58.078;1.0000000000173677;5.107635736465454;6.0;191.1128921508789;618.3517217636108
23;tridecane;184.219;1.0;7.645331859588623;6.0;578.595573425293;1218.3069229125977
23;hexadecane;226.266;1.0;8.614476203918457;6.0;706.7044372558594;1450.3278732299805
23;pentadecane;212.25;1.0;8.254449367523193;6.0;663.5482330322266;1376.0520935058594
23;dodecane;170.203;1.0;7.409451723098755;6.0;537.1470184326172;1160.3500366210938
23;hexane;86.11;1.0;5.716498136520386;6.0;276.99176025390625;732.2441577911377
23;eicosane;282.329;1.0;9.900091648101807;6.0;878.8201446533203;1758.5315704345703
23;nonane;128.157;1.0;6.463491916656494;6.0;407.3917694091797;949.1381645202637
23;heptacosane;380.438;1.0;11.765365600585938;6.0;1177.2518463134766;2280.215644836426
23;tetracosane;338.391;1.0;10.911642074584961;6.0;1048.29150390625;2060.506248474121
23;octacosane;394.454;1.0;12.050949096679688;6.0;1221.0702819824219;2359.127616882324
23;methane;16.031;1.004973265204279;3.9442394077777863;6.0;62.44085502624512;339.04704451560974
23;decane;142.172;1.0;6.793841123580933;6.0;451.3168258666992;1020.2314853668213
23;octadecane;254.297;1.0;9.297531127929688;6.0;792.8115386962891;1602.1839141845703
23;heptadecane;240.282;1.0;8.962892055511475;6.0;748.5742492675781;1522.2805976867676
23;octane;114.141;1.0;6.2100255489349365;6.0;363.4912414550781;874.518632888794
23;n-undecane;156.188;1.0;7.1015753746032715;6.0;491.93701934814453;1085.4851722717285
23;ethane;30.047;1.0000088518198675;4.302324652671814;6.0;104.20693588256836;417.6854610443115
23;nonadecane;268.313;1.0;9.543370246887207;6.0;835.7007904052734;1676.4293670654297
23;pentane;72.094;1.0000000000000253;5.428369998931885;6.0;234.0895767211914;652.570390701294
23;propane;44.063;1.0000000124493584;4.666029453277588;6.0;147.45373916625977;496.59595489501953
23;heptane;100.125;1.0;5.9240195751190186;6.0;319.45019912719727;793.7544822692871
23;tetradecane;198.235;1.0;7.932283401489258;6.0;621.3904113769531;1298.6316680908203
23;n-butane;58.078;1.0000000000169975;5.049940466880798;6.0;191.5757293701172;572.9563236236572
