1;2,5-dimethylhexane;Float32[1.5642508, 0.97750795, -7.6274624, 0.44605047]
7;2,3,4-trimethyl pentane;Float32[1.179899, 1.1428989, -7.3229694, 0.5894928]
7;2-methylhexane;Float32[1.333482, 1.0381745, -6.6577187, 0.3305029]
7;2,2,3-trimethylbutane;Float32[0.7641747, 1.1735547, -6.007201, 0.5600078]
7;3-methyl-3-ethylpentane;Float32[1.1291125, 1.2011181, -7.20792, 0.65748143]
7;pentadecane;Float32[4.675165, 1.0560453, -12.172546, 0.33398703]
7;hexane;Float32[1.0956676, 0.8901331, -6.1489058, 0.24892727]
7;2-methyloctane;Float32[2.203892, 0.91724, -7.8188534, 0.47577217]
7;octacosane;Float32[9.617611, 1.464964, -23.15614, 0.4297817]
7;2,2,4,4-tetramethylpentane;Float32[1.2678707, 1.2769983, -7.8806815, 0.57060647]
7;2-methyl-3-ethyl-pentane;Float32[1.349097, 1.0995666, -7.7082567, 0.50525546]
7;2-methylpentane;Float32[0.9962306, 0.88580984, -5.8090186, 0.22450748]
7;2,3,3,4-tetramethylpentane;Float32[1.2685692, 1.2346787, -8.144215, 0.7285161]
7;2,3-dimethyldecane;Float32[2.6871297, 1.1860698, -9.440941, 0.5998354]
7;ethane;Float32[-0.41623035, 0.28765073, -2.3099833, 0.11302796]
7;2,3-dimethylpentane;Float32[1.0436013, 1.0679094, -6.663209, 0.57506514]
7;2,3-dimethylundecane;Float32[2.9506462, 1.2709146, -10.403535, 0.63263416]
7;pentane;Float32[0.68781686, 0.851017, -5.2370315, 0.20723453]
7;tetradecane;Float32[4.073095, 1.0208745, -11.331848, 0.5524528]
7;2-methylundecane;Float32[2.9444282, 1.3481091, -9.75062, 0.57855463]
7;squalane;Float32[8.659769, 1.761758, -20.81616, 0.47307184]
7;2,2-dimethylbutane;Float32[0.71102643, 1.0420883, -5.383453, 0.36297658]
7;2-methylpropane;Float32[0.19585821, 0.8858772, -4.1550193, 0.21896723]
7;2,3,3-trimethylpentane;Float32[1.0569432, 1.2320869, -6.80071, 0.66139984]
7;3-ethylhexane;Float32[1.6239202, 0.9841505, -7.7882724, 0.50907683]
7;2,2-dimethylhexane;Float32[1.4368851, 1.1842083, -6.9240174, 0.45591334]
7;2,2,4-trimethylpentane;Float32[1.1661527, 1.2040681, -6.6345544, 0.4988375]
7;2,4-dimethylhexane;Float32[1.4851563, 1.0792328, -7.554101, 0.41530517]
7;2,2,5-trimethylhexane;Float32[1.7920754, 1.0569482, -7.6957154, 0.366998]
7;3-methylhexane;Float32[1.264291, 1.0612491, -6.9633555, 0.4931449]
7;dodecane;Float32[3.4082296, 0.97888505, -10.117025, 0.3326812]
7;eicosane;Float32[6.4620776, 1.3758584, -15.100014, 0.5139873]
7;2,3-dimethylheptane;Float32[1.8731477, 1.1421527, -7.6623144, 0.53415585]
7;2,7-dimethyloctane;Float32[2.316872, 1.1190722, -9.409529, 0.44024995]
7;4-methylheptane;Float32[1.6688573, 0.9712695, -7.360079, 0.4511445]
7;tetracosane;Float32[8.134737, 1.3014445, -18.99155, 0.47497204]
7;methane;Float32[-0.3286861, 0.33183077, -1.3143442, 0.06372404]
7;3,3-dimethylpentane;Float32[0.8883717, 1.1174101, -6.155984, 0.5757953]
7;2,2,3,3-tetramethylpentane;Float32[1.2268202, 1.2941132, -7.881179, 0.75957894]
7;2,2-dimethylpentane;Float32[1.0475776, 1.0507067, -6.2153225, 0.40113392]
7;2-methyltridecane;Float32[3.7698638, 1.0994705, -11.316635, 0.56068015]
7;2,3-dimethylbutane;Float32[0.7052729, 1.049727, -5.9122806, 0.39707986]
7;2,3-dimethylhexane;Float32[1.4231508, 1.039703, -7.291921, 0.50996923]
7;2,3-dimethylnonane;Float32[2.0403259, 1.3736857, -8.69331, 0.5826061]
7;propane;Float32[-0.027726434, 0.44215503, -3.2454395, 0.020906476]
7;heptane;Float32[1.4891737, 0.9379493, -6.5891714, 0.41910425]
7;2,4-dimethylpentane;Float32[1.1202939, 1.0506201, -6.877926, 0.3709301]
8;2,5-dimethylhexane;Float32[1.5857303, 1.0104717, -7.627452, 0.42894578]
8;2-methylheptane;Float32[1.7073267, 0.9433653, -7.092368, 0.38541532]
8;3-methyldecane;Float32[2.3092968, 1.3658254, -9.07716, 0.6806135]
8;hexadecane;Float32[4.9630566, 1.2437743, -12.492325, 0.3986957]
8;3,3-dimethylhexane;Float32[1.2546232, 1.1421794, -6.9632063, 0.54745007]
8;3-methyltridecane;Float32[3.6602676, 1.2615634, -11.383432, 0.5722668]
8;2-methylbutane;Float32[0.5397523, 0.8536981, -5.1795073, 0.37400633]
8;nonane;Float32[2.2560494, 0.9616323, -8.161839, 0.4471376]
8;heptacosane;Float32[9.1972, 1.3945291, -22.136526, 0.37056565]
8;2,2-dimethylpropane;Float32[0.31790903, 1.0368489, -4.5513334, 0.30922627]
8;2,4,4-trimethylhexane;Float32[1.4761698, 1.2083586, -7.594343, 0.5490711]
8;octadecane;Float32[5.674837, 1.2156076, -13.929157, 0.37251067]
8;heptadecane;Float32[5.406727, 1.3493727, -13.118143, 0.59302545]
8;n-undecane;Float32[3.0771463, 1.1213344, -9.34771, 0.38520432]
8;nonadecane;Float32[6.1161184, 1.2535671, -14.325037, 0.561805]
8;2,2,4,4,6,8,8-heptamethylnonane;Float32[3.5150774, 1.4733447, -10.7975235, 0.5274308]
8;3-methyldodecane;Float32[3.047695, 1.2554935, -10.508637, 0.6674619]
8;3,4-dimethylhexane;Float32[1.4335344, 1.0811602, -7.4031973, 0.5458424]
8;3-methylheptane;Float32[1.6658866, 1.0036887, -7.070547, 0.30741525]
8;n-butane;Float32[0.217845, 0.56492454, -4.515825, 0.29140806]
8;2,2,5,5-tetramethylhexane;Float32[1.6649735, 1.3131814, -8.727465, 0.49679923]
8;tridecane;Float32[3.693711, 0.9354056, -10.701988, 0.36183047]
8;2,2,3-trimethylpentane;Float32[1.1182206, 1.1991488, -6.8389573, 0.60500264]
8;decane;Float32[2.5801127, 1.0506438, -9.045715, 0.47445083]
8;3-ethylpentane;Float32[1.0401957, 1.0556034, -7.4147043, 0.44203866]
8;2,3-dimethyldodecane;Float32[3.3570068, 1.3278453, -11.189306, 0.6165881]
8;3-methylundecane;Float32[2.6377656, 1.203968, -9.728626, 0.6463156]
8;2-methyldecane;Float32[2.8736255, 1.1369352, -9.235409, 0.46050453]
8;3-methylpentane;Float32[0.90673524, 0.93195647, -6.4397793, 0.24450003]
8;octane;Float32[1.8770797, 0.9821791, -7.2022266, 0.50938916]
8;2-methyldodecane;Float32[3.407925, 1.3133718, -10.355902, 0.42953444]
8;2,6-dimethyloctane;Float32[2.289129, 1.0869724, -8.722961, 0.42590785]
8;2,2,3,4-tetramethylpentane;Float32[1.2791407, 1.267153, -8.025049, 0.65429056]
8;3,3-diethylpentane;Float32[1.2620423, 1.2588804, -8.450551, 0.7503756]
8;2,3,4-trimethyl pentane;Float32[1.1826665, 1.1471108, -7.3229685, 0.5873102]
8;2-methylhexane;Float32[1.3359106, 1.04187, -6.6577168, 0.328588]
8;2,2,3-trimethylbutane;Float32[0.76660234, 1.17725, -6.0072, 0.5580931]
8;3-methyl-3-ethylpentane;Float32[1.1318805, 1.2053308, -7.2079186, 0.6552985]
8;pentadecane;Float32[4.6803117, 1.0638782, -12.1725445, 0.3299272]
8;hexane;Float32[1.0977547, 0.8933107, -6.148905, 0.24728034]
8;2-methyloctane;Float32[2.206999, 0.92197007, -7.8188515, 0.47332084]
8;octacosane;Float32[9.6271715, 1.4795179, -23.156134, 0.4222386]
8;2,2,4,4-tetramethylpentane;Float32[1.2709777, 1.2817279, -7.88068, 0.5681554]
8;2-methyl-3-ethyl-pentane;Float32[1.3518646, 1.1037787, -7.7082553, 0.50307274]
8;2-methylpentane;Float32[0.99831825, 0.8889877, -5.8090177, 0.22286056]
8;2,3,3,4-tetramethylpentane;Float32[1.2716763, 1.2394083, -8.144214, 0.72606516]
8;2,3-dimethyldecane;Float32[2.6912572, 1.1923516, -9.440939, 0.59658027]
8;ethane;Float32[-0.41550204, 0.28875884, -2.309983, 0.112453684]
8;2,3-dimethylpentane;Float32[1.0460289, 1.0716046, -6.663207, 0.5731504]
8;2,3-dimethylundecane;Float32[2.9551127, 1.2777137, -10.403533, 0.62911105]
8;pentane;Float32[0.6895645, 0.8536772, -5.2370305, 0.20585583]
8;tetradecane;Float32[4.077903, 1.0281904, -11.331845, 0.548661]
8;2-methylundecane;Float32[2.9485557, 1.354391, -9.750618, 0.57529926]
8;squalane;Float32[8.670013, 1.777345, -20.816154, 0.46499372]
8;2,2-dimethylbutane;Float32[0.7131141, 1.0452666, -5.383452, 0.36132967]
8;2-methylpropane;Float32[0.1972659, 0.8880199, -4.1550183, 0.21785675]
8;2,3,3-trimethylpentane;Float32[1.0597107, 1.2362999, -6.800709, 0.65921664]
8;3-ethylhexane;Float32[1.6266878, 0.9883626, -7.788271, 0.506894]
8;2,2-dimethylhexane;Float32[1.4396532, 1.1884211, -6.924016, 0.4537301]
8;2,2,4-trimethylpentane;Float32[1.1689203, 1.2082804, -6.634553, 0.49665475]
8;2,4-dimethylhexane;Float32[1.4879243, 1.0834451, -7.5541, 0.41312242]
8;2,2,5-trimethylhexane;Float32[1.795183, 1.0616778, -7.695714, 0.36454678]
8;3-methylhexane;Float32[1.2667186, 1.0649444, -6.963354, 0.4912299]
8;dodecane;Float32[3.4123561, 0.9851664, -10.117023, 0.3294258]
8;eicosane;Float32[6.4689226, 1.3862768, -15.10001, 0.5085876]
8;2,3-dimethylheptane;Float32[1.8762548, 1.1468828, -7.6623125, 0.5317049]
8;2,7-dimethyloctane;Float32[2.320319, 1.124319, -9.409527, 0.43753123]
8;4-methylheptane;Float32[1.6716249, 0.97548205, -7.360078, 0.4489615]
8;tetracosane;Float32[8.142937, 1.3139307, -18.991547, 0.4684999]
8;methane;Float32[-0.32829776, 0.33242172, -1.3143439, 0.06341778]
8;3,3-dimethylpentane;Float32[0.8907998, 1.1211058, -6.155982, 0.57388043]
8;2,2,3,3-tetramethylpentane;Float32[1.2299273, 1.2988434, -7.881177, 0.75712776]
8;2,2-dimethylpentane;Float32[1.0500057, 1.0544025, -6.2153206, 0.39921904]
8;2-methyltridecane;Float32[3.7746704, 1.1067868, -11.316631, 0.55688834]
8;2,3-dimethylbutane;Float32[0.7073601, 1.0529046, -5.9122796, 0.39543307]
8;2,3-dimethylhexane;Float32[1.4259183, 1.0439156, -7.2919197, 0.5077863]
8;2,3-dimethylnonane;Float32[2.044113, 1.3794502, -8.693309, 0.57961893]
8;propane;Float32[-0.02665826, 0.4437806, -3.2454388, 0.020064164]
8;heptane;Float32[1.4916017, 0.94164443, -6.5891695, 0.41718948]
8;2,4-dimethylpentane;Float32[1.1227214, 1.054315, -6.877924, 0.36901557]
9;2,5-dimethylhexane;Float32[1.588415, 1.0145487, -7.627451, 0.42683548]
9;2-methylheptane;Float32[1.7100114, 0.9474428, -7.092367, 0.38330454]
9;3-methyldecane;Float32[2.3129709, 1.371405, -9.077158, 0.67772526]
9;hexadecane;Float32[4.968379, 1.2518564, -12.492322, 0.39451283]
9;3,3-dimethylhexane;Float32[1.2573079, 1.146257, -6.9632053, 0.5453393]
9;3-methyltridecane;Float32[3.6649296, 1.2686449, -11.3834305, 0.5686011]
9;2-methylbutane;Float32[0.541448, 0.8562732, -5.179506, 0.37267345]
9;nonane;Float32[2.259064, 0.9662101, -8.161837, 0.44476813]
9;heptacosane;Float32[9.206145, 1.4081149, -22.136522, 0.36353272]
9;2,2-dimethylpropane;Float32[0.31960472, 1.0394241, -4.551332, 0.30789346]
9;2,4,4-trimethylhexane;Float32[1.479184, 1.2129368, -7.5943413, 0.54670125]
9;octadecane;Float32[5.6808195, 1.2246906, -13.929153, 0.36780852]
9;heptadecane;Float32[5.4123783, 1.3579553, -13.11814, 0.5885827]
9;n-undecane;Float32[3.0808203, 1.1269135, -9.347708, 0.3823163]
9;nonadecane;Float32[6.122428, 1.2631506, -14.325033, 0.5568444]
9;2,2,4,4,6,8,8-heptamethylnonane;Float32[3.520398, 1.4814249, -10.797521, 0.5232479]
9;3-methyldodecane;Float32[3.0520284, 1.2620747, -10.508635, 0.66405505]
9;3,4-dimethylhexane;Float32[1.4362196, 1.0852376, -7.4031954, 0.54373187]
9;3-methylheptane;Float32[1.6685714, 1.0077661, -7.070545, 0.30530447]
9;n-butane;Float32[0.21921071, 0.56699866, -4.5158243, 0.29033428]
9;2,2,5,5-tetramethylhexane;Float32[1.6683177, 1.3182596, -8.727463, 0.49417037]
9;tridecane;Float32[3.6980445, 0.9419863, -10.701986, 0.35842413]
9;2,2,3-trimethylpentane;Float32[1.1209058, 1.2032264, -6.838956, 0.6028921]
9;decane;Float32[2.5834568, 1.0557224, -9.045713, 0.47182196]
9;3-ethylpentane;Float32[1.0425509, 1.0591794, -7.4147034, 0.44018728]
9;2,3-dimethyldodecane;Float32[3.3616693, 1.3349265, -11.189304, 0.6129226]
9;3-methylundecane;Float32[2.6417692, 1.2100486, -9.728624, 0.64316815]
9;2-methyldecane;Float32[2.8772995, 1.142515, -9.235407, 0.45761627]
9;3-methylpentane;Float32[0.9087609, 0.9350323, -6.439778, 0.24290784]
9;octane;Float32[1.8797644, 0.9862564, -7.2022247, 0.5072785]
9;2-methyldodecane;Float32[3.4122584, 1.3199525, -10.355898, 0.4261276]
9;2,6-dimethyloctane;Float32[2.2924736, 1.0920511, -8.72296, 0.423279]
9;2,2,3,4-tetramethylpentane;Float32[1.2821544, 1.2717305, -8.025047, 0.651921]
9;3,3-diethylpentane;Float32[1.265056, 1.2634581, -8.450549, 0.74800605]
9;2,3,4-trimethyl pentane;Float32[1.1853508, 1.1511875, -7.322967, 0.5852]
9;2-methylhexane;Float32[1.3382653, 1.0454466, -6.657716, 0.3267365]
9;2,2,3-trimethylbutane;Float32[0.7689575, 1.1808264, -6.007199, 0.5562417]
9;3-methyl-3-ethylpentane;Float32[1.1345652, 1.2094084, -7.207917, 0.6531878]
9;pentadecane;Float32[4.685305, 1.0714598, -12.172541, 0.32600254]
9;hexane;Float32[1.0997802, 0.8963863, -6.148903, 0.24568851]
9;2-methyloctane;Float32[2.2100132, 0.92654824, -7.8188496, 0.47095126]
9;octacosane;Float32[9.636448, 1.4936042, -23.156128, 0.4149453]
9;2,2,4,4-tetramethylpentane;Float32[1.273992, 1.2863058, -7.880678, 0.5657856]
9;2-methyl-3-ethyl-pentane;Float32[1.3545488, 1.1078559, -7.708254, 0.50096244]
9;2-methylpentane;Float32[1.0003437, 0.89206356, -5.809016, 0.22126837]
9;2,3,3,4-tetramethylpentane;Float32[1.2746905, 1.243986, -8.144212, 0.7236958]
9;2,3-dimethyldecane;Float32[2.6952608, 1.1984316, -9.440937, 0.59343284]
9;ethane;Float32[-0.41479602, 0.28983143, -2.3099825, 0.1118985]
9;2,3-dimethylpentane;Float32[1.0483841, 1.0751811, -6.663206, 0.571299]
9;2,3-dimethylundecane;Float32[2.9594457, 1.2842944, -10.40353, 0.62570447]
9;pentane;Float32[0.6912602, 0.8562522, -5.237029, 0.20452304]
9;tetradecane;Float32[4.0825667, 1.0352715, -11.331843, 0.5449957]
9;2-methylundecane;Float32[2.9525592, 1.3604711, -9.750616, 0.57215184]
9;squalane;Float32[8.67995, 1.7924321, -20.81615, 0.45718402]
9;2,2-dimethylbutane;Float32[0.71513975, 1.0483426, -5.3834505, 0.35973734]
9;2-methylpropane;Float32[0.19863185, 0.8900941, -4.1550174, 0.21678312]
9;2,3,3-trimethylpentane;Float32[1.0623959, 1.2403775, -6.800708, 0.6571061]
9;3-ethylhexane;Float32[1.6293725, 0.9924398, -7.7882695, 0.50478345]
9;2,2-dimethylhexane;Float32[1.4423383, 1.1924988, -6.924015, 0.45161957]
9;2,2,4-trimethylpentane;Float32[1.1716055, 1.2123579, -6.634552, 0.4945442]
9;2,4-dimethylhexane;Float32[1.490609, 1.0875224, -7.554098, 0.41101187]
9;2,2,5-trimethylhexane;Float32[1.7981967, 1.0662557, -7.695712, 0.36217707]
9;3-methylhexane;Float32[1.2690738, 1.068521, -6.963353, 0.4893784]
9;dodecane;Float32[3.4163601, 0.99124664, -10.117022, 0.3262784]
9;eicosane;Float32[6.475562, 1.3963606, -15.100007, 0.5033671]
9;2,3-dimethylheptane;Float32[1.879269, 1.1514608, -7.662311, 0.52933496]
9;2,7-dimethyloctane;Float32[2.3236635, 1.1293973, -9.409525, 0.43490237]
9;4-methylheptane;Float32[1.6743096, 0.9795595, -7.360076, 0.44685084]
9;tetracosane;Float32[8.150897, 1.3260158, -18.99154, 0.4622442]
9;methane;Float32[-0.32792106, 0.33299375, -1.3143438, 0.06312166]
9;3,3-dimethylpentane;Float32[0.893155, 1.1246827, -6.155981, 0.5720288]
9;2,2,3,3-tetramethylpentane;Float32[1.232942, 1.3034215, -7.8811755, 0.75475794]
9;2,2-dimethylpentane;Float32[1.0523609, 1.0579792, -6.2153196, 0.39736742]
9;2-methyltridecane;Float32[3.7793324, 1.1138681, -11.316629, 0.5532226]
9;2,3-dimethylbutane;Float32[0.7093853, 1.0559801, -5.912278, 0.3938412]
9;2,3-dimethylhexane;Float32[1.4286035, 1.0479928, -7.2919188, 0.50567573]
9;2,3-dimethylnonane;Float32[2.0477865, 1.3850297, -8.693307, 0.57673067]
9;propane;Float32[-0.025622517, 0.445354, -3.2454383, 0.019249689]
9;heptane;Float32[1.4939564, 0.94522095, -6.5891685, 0.41533798]
9;2,4-dimethylpentane;Float32[1.1250762, 1.0578911, -6.877923, 0.3671642]
10;2,5-dimethylhexane;Float32[1.5910214, 1.0184993, -7.627449, 0.42479292]
10;2-methylheptane;Float32[1.7126187, 0.951394, -7.0923653, 0.38126197]
10;3-methyldecane;Float32[2.3165388, 1.376812, -9.077156, 0.67493004]
10;hexadecane;Float32[4.973546, 1.2596885, -12.492319, 0.3904635]
10;3,3-dimethylhexane;Float32[1.2599152, 1.1502087, -6.9632034, 0.54329675]
10;3-methyltridecane;Float32[3.6694574, 1.2755073, -11.383427, 0.5650534]
10;2-methylbutane;Float32[0.54309475, 0.8587687, -5.179505, 0.37138346]
10;nonane;Float32[2.261992, 0.9706466, -8.161835, 0.4424745]
10;heptacosane;Float32[9.214835, 1.4212806, -22.13652, 0.35672584]
10;2,2-dimethylpropane;Float32[0.32125154, 1.0419195, -4.5513315, 0.30660346]
10;2,4,4-trimethylhexane;Float32[1.4821118, 1.2173733, -7.59434, 0.544408]
10;octadecane;Float32[5.6866264, 1.2334924, -13.929152, 0.36325803]
10;heptadecane;Float32[5.4178658, 1.3662724, -13.118137, 0.5842826]
10;n-undecane;Float32[3.0843887, 1.1323203, -9.347706, 0.37952104]
10;nonadecane;Float32[6.128557, 1.2724373, -14.32503, 0.55204266]
10;2,2,4,4,6,8,8-heptamethylnonane;Float32[3.5255651, 1.4892554, -10.797518, 0.51919955]
10;3-methyldodecane;Float32[3.0562363, 1.2684517, -10.508633, 0.66075844]
10;3,4-dimethylhexane;Float32[1.4388264, 1.0891886, -7.4031944, 0.54168934]
10;3-methylheptane;Float32[1.6711787, 1.0117174, -7.0705442, 0.30326167]
10;n-butane;Float32[0.2205371, 0.5690085, -4.5158234, 0.28929523]
10;2,2,5,5-tetramethylhexane;Float32[1.6715659, 1.3231808, -8.727461, 0.49162665]
10;tridecane;Float32[3.7022505, 0.94836324, -10.701984, 0.35512748]
10;2,2,3-trimethylpentane;Float32[1.1235131, 1.2071779, -6.8389544, 0.60084933]
10;decane;Float32[2.5867052, 1.0606438, -9.0457115, 0.46927777]
10;3-ethylpentane;Float32[1.0448383, 1.0626451, -7.4147024, 0.438396]
10;2,3-dimethyldodecane;Float32[3.3661966, 1.3417888, -11.1893015, 0.60937494]
10;3-methylundecane;Float32[2.6456575, 1.2159405, -9.7286215, 0.6401221]
10;2-methyldecane;Float32[2.880868, 1.1479217, -9.235405, 0.45482102]
10;3-methylpentane;Float32[0.9107274, 0.9380129, -6.4397774, 0.24136725]
10;octane;Float32[1.8823713, 0.9902074, -7.202224, 0.50523597]
10;2-methyldodecane;Float32[3.4164658, 1.3263297, -10.355896, 0.42283097]
10;2,6-dimethyloctane;Float32[2.2957206, 1.0969725, -8.722958, 0.4207348]
10;2,2,3,4-tetramethylpentane;Float32[1.2850827, 1.2761666, -8.025045, 0.64962786]
10;3,3-diethylpentane;Float32[1.2679843, 1.2678944, -8.450548, 0.7457127]
10;2,3,4-trimethyl pentane;Float32[1.1879576, 1.1551383, -7.3229656, 0.5831577]
10;2-methylhexane;Float32[1.3405532, 1.0489126, -6.657715, 0.324945]
10;2,2,3-trimethylbutane;Float32[0.7712449, 1.1842926, -6.0071974, 0.5544502]
10;3-methyl-3-ethylpentane;Float32[1.1371726, 1.2133596, -7.207916, 0.65114516]
10;pentadecane;Float32[4.6901517, 1.0788066, -12.172539, 0.32220498]
10;hexane;Float32[1.1017469, 0.8993669, -6.1489024, 0.24414757]
10;2-methyloctane;Float32[2.2129412, 0.9309846, -7.8188486, 0.46865764]
10;octacosane;Float32[9.645456, 1.5072542, -23.156124, 0.40788856]
10;2,2,4,4-tetramethylpentane;Float32[1.2769192, 1.2907418, -7.8806767, 0.5634925]
10;2-methyl-3-ethyl-pentane;Float32[1.3571557, 1.1118069, -7.7082524, 0.49891987]
10;2-methylpentane;Float32[1.0023106, 0.89504415, -5.8090153, 0.21972755]
10;2,3,3,4-tetramethylpentane;Float32[1.2776183, 1.2484219, -8.144211, 0.7214026]
10;2,3-dimethyldecane;Float32[2.6991491, 1.2043238, -9.440934, 0.5903873]
10;ethane;Float32[-0.41411015, 0.2908708, -2.3099823, 0.11136109]
10;2,3-dimethylpentane;Float32[1.0506719, 1.078647, -6.663205, 0.5695074]
10;2,3-dimethylundecane;Float32[2.9636526, 1.2906713, -10.403528, 0.6224076]
10;pentane;Float32[0.692907, 0.8587476, -5.237028, 0.20323291]
