1;2,5-dimethylhexane;Float32[3.3506138, 2.5746708, -2.0938063, 1.0421365]
7;2,2,3,4-tetramethylpentane;Float32[9.345389, 3.6350582, 1.8078527, 4.463489]
7;3,3-diethylpentane;Float32[8.570903, 3.0369985, 1.3903804, 4.6529565]
7;2,3,4-trimethyl pentane;Float32[7.854569, 3.0208025, 0.9334603, 4.2553563]
7;2-methylhexane;Float32[6.7050085, 1.9611437, 0.6100461, 3.7120674]
7;2,2,3-trimethylbutane;Float32[7.348088, 3.214262, 1.2477121, 3.677862]
7;3-methyl-3-ethylpentane;Float32[8.068912, 3.0679495, 1.048335, 4.279594]
7;pentadecane;Float32[11.813893, -0.094140366, 3.3184998, 6.94999]
7;hexane;Float32[5.1721926, 1.3479283, 0.23286003, 2.949787]
7;2-methyloctane;Float32[8.761416, 1.6608769, 1.3389843, 4.691678]
7;octacosane;Float32[19.887777, -1.6867243, 5.9788723, 11.493166]
7;2,2,4,4-tetramethylpentane;Float32[8.72045, 3.0441725, 2.0051045, 4.454283]
7;2-methyl-3-ethyl-pentane;Float32[7.79586, 2.5884361, 0.6494842, 4.4653563]
7;2-methylpentane;Float32[5.606515, 1.837699, 0.54077977, 3.1252863]
7;2,3,3,4-tetramethylpentane;Float32[9.301312, 3.5592384, 1.9354877, 4.68471]
7;2,3-dimethyldecane;Float32[11.0083475, 1.7725435, 3.1572902, 6.3937182]
7;ethane;Float32[0.6171321, 0.40854034, -0.04029628, 0.69549865]
7;2,3-dimethylpentane;Float32[6.882419, 2.579865, 0.52903837, 4.071378]
7;2,3-dimethylundecane;Float32[11.364273, 1.394797, 3.6554992, 6.750076]
7;pentane;Float32[3.959719, 1.2973869, 0.23113996, 2.327573]
7;tetradecane;Float32[10.935872, 0.09787135, 3.23598, 6.746844]
7;2-methylundecane;Float32[10.244419, 1.1156276, 2.999235, 6.163793]
7;squalane;Float32[20.19324, -2.3578289, 10.0757, 12.696294]
7;2,2-dimethylbutane;Float32[6.0934258, 2.6372175, 0.8671189, 3.073879]
7;2-methylpropane;Float32[3.0518477, 1.453622, 0.26794755, 1.7903854]
7;2,3,3-trimethylpentane;Float32[8.647588, 3.5340097, 1.5184776, 4.327182]
7;3-ethylhexane;Float32[7.742713, 2.187896, 0.5630935, 4.34455]
7;2,2-dimethylhexane;Float32[8.375132, 2.8900282, 1.1591078, 4.137649]
7;2,2,4-trimethylpentane;Float32[8.123471, 3.123161, 1.499211, 4.0900493]
7;2,4-dimethylhexane;Float32[7.9695888, 2.6039324, 0.75520664, 4.4002404]
7;2,2,5-trimethylhexane;Float32[9.321841, 3.0100915, 1.6268253, 4.507833]
7;3-methylhexane;Float32[6.7614713, 2.1066713, 0.3808946, 3.9631617]
7;dodecane;Float32[9.747732, 0.44248262, 2.5170028, 5.7519374]
7;eicosane;Float32[14.63866, -0.6967785, 4.586841, 8.728957]
7;2,3-dimethylheptane;Float32[9.102297, 2.4582477, 1.4589336, 4.9524055]
7;2,7-dimethyloctane;Float32[9.415655, 1.9984626, 1.5978987, 5.0335956]
7;4-methylheptane;Float32[7.68439, 1.9745508, 0.61573535, 4.3991156]
7;tetracosane;Float32[17.43614, -1.3339316, 5.4044414, 10.101674]
7;methane;Float32[-0.08544448, 0.40908358, -0.21059422, 0.2894245]
7;3,3-dimethylpentane;Float32[7.2226095, 2.997127, 0.9846541, 3.8606503]
7;2,2,3,3-tetramethylpentane;Float32[9.625473, 3.749679, 2.4256575, 4.707031]
7;2,2-dimethylpentane;Float32[7.1513357, 2.7371826, 0.8956539, 3.6689951]
7;2-methyltridecane;Float32[11.416094, 0.40074298, 3.7760768, 6.996349]
7;2,3-dimethylbutane;Float32[5.5429416, 2.3311973, 0.5270209, 3.2422683]
7;2,3-dimethylhexane;Float32[7.9981647, 2.5866113, 0.7642546, 4.6417046]
7;2,3-dimethylnonane;Float32[10.230997, 2.3622365, 2.3744175, 5.887645]
7;propane;Float32[1.8424983, 0.75204986, 0.14682877, 1.1720798]
7;heptane;Float32[6.1000485, 1.3346478, 0.62945956, 3.4585567]
7;2,4-dimethylpentane;Float32[6.5497127, 2.2934809, 0.6313626, 3.6441538]
8;2,5-dimethylhexane;Float32[7.528148, 2.0979946, 0.92750764, 4.0028462]
8;2-methylheptane;Float32[7.3853254, 1.4728156, 1.2809215, 4.0784082]
8;3-methyldecane;Float32[9.309089, 1.1988398, 2.8014202, 5.709869]
8;hexadecane;Float32[11.831584, -0.6582458, 4.21272, 6.9808264]
8;3,3-dimethylhexane;Float32[8.26411, 2.8086407, 1.2824292, 4.2111216]
8;3-methyltridecane;Float32[11.085433, 0.06877289, 4.2214475, 6.9007688]
8;2-methylbutane;Float32[4.3298197, 1.6467222, 0.4282726, 2.5010636]
8;nonane;Float32[7.523084, 0.8205347, 1.4551643, 4.2305474]
8;heptacosane;Float32[18.547935, -2.418064, 6.447902, 10.60436]
8;2,2-dimethylpropane;Float32[4.30098, 2.042832, 0.92270124, 2.0555282]
8;2,4,4-trimethylhexane;Float32[9.360088, 3.174539, 1.8704883, 4.4162655]
8;octadecane;Float32[12.866916, -1.0751481, 4.4858603, 7.5854473]
8;heptadecane;Float32[12.440196, -0.7597592, 4.4245915, 7.4015446]
8;n-undecane;Float32[8.950401, 0.4325532, 2.3802357, 5.148517]
8;nonadecane;Float32[13.539644, -1.219069, 4.9233317, 8.024277]
8;2,2,4,4,6,8,8-heptamethylnonane;Float32[12.744738, 0.91598874, 6.0627856, 5.909867]
8;3-methyldodecane;Float32[10.2254305, 0.36472765, 3.8566225, 6.5393324]
8;3,4-dimethylhexane;Float32[7.8619657, 2.33996, 0.62447095, 4.557517]
8;3-methylheptane;Float32[7.563799, 1.6827593, 1.2010934, 4.2022834]
8;n-butane;Float32[2.7517176, 0.89365715, 0.03820884, 1.7656372]
8;2,2,5,5-tetramethylhexane;Float32[9.370467, 2.6722035, 2.682897, 4.5895557]
8;tridecane;Float32[9.953276, -0.21125588, 3.2464051, 5.9316225]
8;2,2,3-trimethylpentane;Float32[8.174659, 3.019957, 1.7937822, 3.9564269]
8;decane;Float32[8.088187, 0.65717936, 1.7703396, 4.71455]
8;3-ethylpentane;Float32[5.8674426, 1.8910494, 0.37916434, 3.4353502]
8;2,3-dimethyldodecane;Float32[11.386297, 0.4996408, 4.548989, 6.810443]
8;3-methylundecane;Float32[9.698763, 0.6941725, 3.4133153, 6.1115646]
8;2-methyldecane;Float32[9.596658, 0.8944907, 2.7926683, 5.337906]
8;3-methylpentane;Float32[5.3727655, 1.786131, 0.3120222, 3.0329652]
8;octane;Float32[6.759629, 1.0450189, 1.1930015, 3.8618493]
8;2-methyldodecane;Float32[10.427379, 0.3099847, 3.8423407, 6.284786]
8;2,6-dimethyloctane;Float32[9.300833, 1.6936324, 2.0308442, 4.928158]
8;2,2,3,4-tetramethylpentane;Float32[9.042648, 3.2761428, 2.148347, 4.074081]
8;3,3-diethylpentane;Float32[8.297634, 2.7170942, 1.695314, 4.307491]
8;2,3,4-trimethyl pentane;Float32[7.644618, 2.7997603, 1.1836138, 4.004668]
8;2-methylhexane;Float32[6.5506387, 1.7614357, 0.7759836, 3.5399978]
8;2,2,3-trimethylbutane;Float32[7.1137, 2.945369, 1.5107799, 3.3855777]
8;3-methyl-3-ethylpentane;Float32[7.829079, 2.7895937, 1.3114727, 3.9966156]
8;pentadecane;Float32[11.414136, -0.56484044, 3.6927938, 6.633496]
8;hexane;Float32[5.055207, 1.1786569, 0.33479023, 2.8483133]
8;2-methyloctane;Float32[8.533967, 1.3678374, 1.56104, 4.479489]
8;octacosane;Float32[19.19241, -2.4684396, 6.6638494, 10.904211]
8;2,2,4,4-tetramethylpentane;Float32[8.399766, 2.6573207, 2.3347278, 4.0968814]
8;2-methyl-3-ethyl-pentane;Float32[7.5638785, 2.3564534, 0.88146496, 4.233375]
8;2-methylpentane;Float32[5.454892, 1.6678181, 0.6926725, 2.9756143]
8;2,3,3,4-tetramethylpentane;Float32[8.970882, 3.167522, 2.2980669, 4.254184]
8;2,3-dimethyldecane;Float32[10.647237, 1.3285321, 3.5050492, 6.0760527]
8;ethane;Float32[0.5722877, 0.363377, -0.0003919946, 0.657165]
8;2,3-dimethylpentane;Float32[6.688047, 2.380039, 0.7289586, 3.8735154]
8;2,3-dimethylundecane;Float32[10.960259, 0.9046015, 4.039041, 6.3999615]
8;pentane;Float32[3.8511324, 1.1632427, 0.32868803, 2.230958]
8;tetradecane;Float32[10.5631485, -0.3439578, 3.5835664, 6.454218]
8;2-methylundecane;Float32[9.899258, 0.6917074, 3.3288531, 5.878009]
8;squalane;Float32[19.33381, -3.3385408, 10.968433, 11.866333]
8;2,2-dimethylbutane;Float32[5.911167, 2.4252086, 1.066597, 2.8534124]
8;2-methylpropane;Float32[2.953879, 1.354816, 0.3683976, 1.6901643]
8;2,3,3-trimethylpentane;Float32[8.371476, 3.2059457, 1.8250873, 3.9758723]
8;3-ethylhexane;Float32[7.553138, 1.963346, 0.75890064, 4.15453]
8;2,2-dimethylhexane;Float32[8.15657, 2.6065092, 1.3927662, 3.901871]
8;2,2,4-trimethylpentane;Float32[7.8680806, 2.824363, 1.7756288, 3.7864368]
8;2,4-dimethylhexane;Float32[7.774545, 2.3826785, 0.975121, 4.181028]
8;2,2,5-trimethylhexane;Float32[9.042397, 2.6665983, 1.9297296, 4.198915]
8;3-methylhexane;Float32[6.5919924, 1.9023118, 0.54881144, 3.8005111]
8;dodecane;Float32[9.430198, 0.060160853, 2.810843, 5.504077]
8;eicosane;Float32[14.121835, -1.2858955, 5.0822506, 8.304525]
8;2,3-dimethylheptane;Float32[8.856232, 2.1572175, 1.7011405, 4.711356]
8;2,7-dimethyloctane;Float32[9.144887, 1.6697237, 1.870987, 4.7683854]
8;4-methylheptane;Float32[7.4878902, 1.738756, 0.79802203, 4.2253246]
8;tetracosane;Float32[16.83146, -2.0155778, 5.9941454, 9.593387]
8;methane;Float32[-0.10522634, 0.3889761, -0.19059977, 0.26926228]
8;3,3-dimethylpentane;Float32[7.0039115, 2.7446496, 1.2218952, 3.606622]
8;2,2,3,3-tetramethylpentane;Float32[9.2669735, 3.3010244, 2.8100617, 4.2434072]
8;2,2-dimethylpentane;Float32[6.9432626, 2.488623, 1.11899, 3.4287255]
8;2-methyltridecane;Float32[11.005841, -0.092047475, 4.1663823, 6.666406]
8;2,3-dimethylbutane;Float32[5.3813667, 2.166764, 0.6989244, 3.0706623]
8;2,3-dimethylhexane;Float32[7.7847304, 2.339417, 0.97951245, 4.4365726]
8;2,3-dimethylnonane;Float32[9.913726, 1.9659252, 2.6818671, 5.5918465]
8;propane;Float32[1.7707748, 0.68018436, 0.2158221, 1.1069275]
8;heptane;Float32[5.948476, 1.1326113, 0.76297355, 3.3312879]
8;2,4-dimethylpentane;Float32[6.3825645, 2.1157076, 0.822397, 3.4432611]
9;2,5-dimethylhexane;Float32[7.4539967, 2.0118413, 1.0094528, 3.9203956]
9;2-methylheptane;Float32[7.3084183, 1.3647823, 1.3460662, 4.024351]
9;3-methyldecane;Float32[9.179547, 1.0248541, 2.892557, 5.63511]
9;hexadecane;Float32[11.6591835, -0.86996305, 4.339966, 6.8646064]
9;3,3-dimethylhexane;Float32[8.149037, 2.6516402, 1.3839293, 4.0657945]
9;3-methyltridecane;Float32[10.913533, -0.1509509, 4.349669, 6.79381]
9;2-methylbutane;Float32[4.280513, 1.5926579, 0.47734445, 2.4513574]
9;nonane;Float32[7.436448, 0.69997895, 1.5058986, 4.195961]
9;heptacosane;Float32[18.279768, -2.7286005, 6.672266, 10.385758]
9;2,2-dimethylpropane;Float32[4.234817, 1.9630865, 0.9874403, 1.964518]
9;2,4,4-trimethylhexane;Float32[9.221106, 2.9919589, 1.9991151, 4.231663]
9;octadecane;Float32[12.676207, -1.3051965, 4.631176, 7.4461923]
9;heptadecane;Float32[12.258382, -0.9812217, 4.5609784, 7.272353]
9;n-undecane;Float32[8.836318, 0.28254625, 2.454921, 5.095962]
9;nonadecane;Float32[13.340412, -1.457777, 5.0776143, 7.8762903]
9;2,2,4,4,6,8,8-heptamethylnonane;Float32[12.474355, 0.57717407, 6.285568, 5.6130266]
9;3-methyldodecane;Float32[10.065993, 0.1579292, 3.972475, 6.4469275]
9;3,4-dimethylhexane;Float32[7.777423, 2.245338, 0.70316356, 4.4800634]
9;3-methylheptane;Float32[7.484146, 1.5722449, 1.2620556, 4.1488814]
9;n-butane;Float32[2.717021, 0.8523407, 0.067636326, 1.7371138]
9;2,2,5,5-tetramethylhexane;Float32[9.198168, 2.4500663, 2.8264673, 4.3908353]
9;tridecane;Float32[9.813423, -0.38946965, 3.343807, 5.8526587]
9;2,2,3-trimethylpentane;Float32[8.045363, 2.8617811, 1.9140205, 3.7840207]
9;decane;Float32[7.9879985, 0.5226215, 1.8325112, 4.6714315]
9;3-ethylpentane;Float32[5.797351, 1.8183779, 0.44755644, 3.3633716]
9;2,3-dimethyldodecane;Float32[11.203985, 0.26688787, 4.6832013, 6.690948]
9;3-methylundecane;Float32[9.554145, 0.50323904, 3.5179355, 6.02701]
9;2-methyldecane;Float32[9.472722, 0.7260414, 2.8819463, 5.262525]
9;3-methylpentane;Float32[5.3101597, 1.7187575, 0.3722102, 2.9745402]
9;octane;Float32[6.6884165, 0.9421936, 1.231149, 3.84189]
9;2-methyldodecane;Float32[10.273459, 0.10899426, 3.955678, 6.1911507]
9;2,6-dimethyloctane;Float32[9.185346, 1.5421679, 2.1316626, 4.829063]
9;2,2,3,4-tetramethylpentane;Float32[8.894807, 3.0896432, 2.286435, 3.8634474]
9;3,3-diethylpentane;Float32[8.167871, 2.555884, 1.8168913, 4.129953]
9;2,3,4-trimethyl pentane;Float32[7.55952, 2.7066069, 1.2789519, 3.9040096]
9;2-methylhexane;Float32[6.492777, 1.6826147, 0.83833426, 3.4711585]
9;2,2,3-trimethylbutane;Float32[7.0005646, 2.8073552, 1.6171355, 3.2352784]
9;3-methyl-3-ethylpentane;Float32[7.7174883, 2.6531181, 1.4158607, 3.8603404]
9;pentadecane;Float32[11.252128, -0.76670235, 3.8100135, 6.5292315]
9;hexane;Float32[5.009258, 1.1112233, 0.37196547, 2.8121195]
9;2-methyloctane;Float32[8.445248, 1.2397345, 1.6209837, 4.4298773]
9;octacosane;Float32[18.911304, -2.795434, 6.899422, 10.670454]
9;2,2,4,4-tetramethylpentane;Float32[8.240003, 2.454907, 2.4700148, 3.8958051]
9;2-methyl-3-ethyl-pentane;Float32[7.477545, 2.2701182, 0.9677989, 4.147041]
9;2-methylpentane;Float32[5.405456, 1.6089507, 0.7485735, 2.9123337]
9;2,3,3,4-tetramethylpentane;Float32[8.803557, 2.9580464, 2.4470713, 3.9997728]
9;2,3-dimethyldecane;Float32[10.497484, 1.1297537, 3.614476, 5.977105]
9;ethane;Float32[0.55417174, 0.3452967, 0.013034653, 0.6444856]
9;2,3-dimethylpentane;Float32[6.614199, 2.3033428, 0.8035187, 3.7998245]
9;2,3-dimethylundecane;Float32[10.792521, 0.6864759, 4.161912, 6.287292]
9;pentane;Float32[3.809033, 1.1099364, 0.3649096, 2.1957688]
9;tetradecane;Float32[10.412445, -0.5339018, 3.690632, 6.3632665]
9;2-methylundecane;Float32[9.759474, 0.5058241, 3.4306123, 5.7924476]
9;squalane;Float32[18.973654, -3.7676287, 11.294331, 11.515492]
9;2,2-dimethylbutane;Float32[5.825286, 2.3197615, 1.1466213, 2.7446687]
9;2-methylpropane;Float32[2.916988, 1.3172629, 0.40507025, 1.6535939]
9;2,3,3-trimethylpentane;Float32[8.235848, 3.0352924, 1.9494562, 3.7889528]
9;3-ethylhexane;Float32[7.480738, 1.8745025, 0.82948583, 4.0889177]
9;2,2-dimethylhexane;Float32[8.053861, 2.4683063, 1.4863658, 3.787264]
9;2,2,4-trimethylpentane;Float32[7.747345, 2.674755, 1.8879204, 3.6284664]
9;2,4-dimethylhexane;Float32[7.697358, 2.292848, 1.0584843, 4.0962615]
9;2,2,5-trimethylhexane;Float32[8.908277, 2.4917786, 2.05393, 4.032271]
9;3-methylhexane;Float32[6.5260663, 1.8206698, 0.61199874, 3.7398643]
9;dodecane;Float32[9.302413, -0.10492222, 2.8973877, 5.437521]
9;eicosane;Float32[13.914242, -1.5329994, 5.245349, 8.147539]
9;2,3-dimethylheptane;Float32[8.756206, 2.0259483, 1.7856992, 4.6295295]
9;2,7-dimethyloctane;Float32[9.033282, 1.5263852, 1.9715407, 4.663732]
9;4-methylheptane;Float32[7.413105, 1.6389114, 0.85335773, 4.1860065]
9;tetracosane;Float32[16.589466, -2.2985613, 6.1927047, 9.398727]
9;methane;Float32[-0.11271197, 0.3813053, -0.18312371, 0.2615413]
9;3,3-dimethylpentane;Float32[6.9015822, 2.6194863, 1.316978, 3.481108]
9;2,2,3,3-tetramethylpentane;Float32[9.077136, 3.052158, 2.9703972, 3.9552345]
9;2,2-dimethylpentane;Float32[6.845516, 2.365305, 1.2089581, 3.3079243]
9;2-methyltridecane;Float32[10.839414, -0.3058637, 4.2910237, 6.5588865]
9;2,3-dimethylbutane;Float32[5.3227224, 2.1062481, 0.76283926, 3.0009682]
9;2,3-dimethylhexane;Float32[7.7009487, 2.2393353, 1.0605383, 4.360336]
9;2,3-dimethylnonane;Float32[9.782562, 1.7876261, 2.7755592, 5.5028825]
9;propane;Float32[1.7512742, 0.66059387, 0.23522182, 1.0876245]
9;heptane;Float32[5.8924828, 1.0388603, 0.77920216, 3.3336718]
9;2,4-dimethylpentane;Float32[6.319227, 2.0469193, 0.89421624, 3.3654406]
10;2,5-dimethylhexane;Float32[7.4198713, 1.9713879, 1.041895, 3.8856552]
10;2-methylheptane;Float32[7.269726, 1.3133069, 1.3741308, 4.0019755]
10;3-methyldecane;Float32[9.116214, 0.94146305, 2.928016, 5.598043]
10;hexadecane;Float32[11.580963, -0.9641351, 4.387923, 6.7974358]
10;3,3-dimethylhexane;Float32[8.077489, 2.5508235, 1.4282645, 3.978746]
10;3-methyltridecane;Float32[10.831449, -0.25456136, 4.3993487, 6.737662]
10;2-methylbutane;Float32[4.258998, 1.568865, 0.49641296, 2.4316266]
10;nonane;Float32[7.396206, 0.6467179, 1.5239816, 4.1813927]
10;heptacosane;Float32[18.162271, -2.8629475, 6.756764, 10.268115]
10;2,2-dimethylpropane;Float32[4.1986628, 1.9157842, 1.0148792, 1.9160697]
10;2,4,4-trimethylhexane;Float32[9.137147, 2.8767166, 2.0564609, 4.1161942]
10;octadecane;Float32[12.590716, -1.4070244, 4.6859016, 7.3681707]
10;heptadecane;Float32[12.175846, -1.0799834, 4.6123834, 7.198138]
10;n-undecane;Float32[8.783987, 0.21613123, 2.4821723, 5.0721717]
10;nonadecane;Float32[13.2515, -1.5628407, 5.1356425, 7.7943273]
10;2,2,4,4,6,8,8-heptamethylnonane;Float32[12.32461, 0.38102865, 6.3818536, 5.427965]
10;3-methyldodecane;Float32[9.989364, 0.05987079, 4.0173593, 6.4000983]
10;3,4-dimethylhexane;Float32[7.7421355, 2.2068508, 0.73242605, 4.4513316]
10;3-methylheptane;Float32[7.443999, 1.5198886, 1.285838, 4.1246753]
10;n-butane;Float32[2.7013843, 0.8349166, 0.07860848, 1.7265248]
10;2,2,5,5-tetramethylhexane;Float32[9.094445, 2.3110244, 2.891404, 4.2591166]
10;tridecane;Float32[9.749297, -0.46920574, 3.3799171, 5.8118377]
10;2,2,3-trimethylpentane;Float32[7.9717436, 2.7656858, 1.9659666, 3.681175]
10;decane;Float32[7.9421024, 0.46355528, 1.854946, 4.652839]
10;3-ethylpentane;Float32[5.76889, 1.7887158, 0.47328994, 3.3349812]
10;2,3-dimethyldodecane;Float32[11.117007, 0.15650363, 4.735258, 6.6308904]
10;3-methylundecane;Float32[9.48427, 0.41233945, 3.5584805, 5.9852138]
10;2-methyldecane;Float32[9.412194, 0.64561564, 2.9164798, 5.22555]
10;3-methylpentane;Float32[5.2828703, 1.6892984, 0.39570782, 2.9515605]
10;octane;Float32[6.6556554, 0.8978451, 1.2442791, 3.8358192]
10;2-methyldodecane;Float32[10.199547, 0.014003109, 3.9994166, 6.1432977]
10;2,6-dimethyloctane;Float32[9.127271, 1.4659574, 2.172654, 4.7806253]
10;2,2,3,4-tetramethylpentane;Float32[8.808982, 2.9735518, 2.3468635, 3.7296922]
10;3,3-diethylpentane;Float32[8.095611, 2.459631, 1.8685055, 4.020213]
10;2,3,4-trimethyl pentane;Float32[7.5211987, 2.661772, 1.3161424, 3.8605752]
10;2-methylhexane;Float32[6.4640665, 1.6458669, 0.86279404, 3.4426498]
10;2,2,3-trimethylbutane;Float32[6.935368, 2.721965, 1.6635047, 3.1458285]
10;3-methyl-3-ethylpentane;Float32[7.6553574, 2.5729516, 1.4600266, 3.785232]
10;pentadecane;Float32[11.17812, -0.85698944, 3.853826, 6.4710026]
10;hexane;Float32[4.9875317, 1.0833662, 0.38571855, 2.7988262]
10;2-methyloctane;Float32[8.401742, 1.1793087, 1.6437469, 4.4074063]
10;octacosane;Float32[18.785913, -2.9403532, 6.988919, 10.542893]
10;2,2,4,4-tetramethylpentane;Float32[8.145272, 2.3288443, 2.53044, 3.7636333]
10;2-methyl-3-ethyl-pentane;Float32[7.4456363, 2.2382061, 0.9997076, 4.115132]
10;2-methylpentane;Float32[5.3830338, 1.5828153, 0.77016556, 2.88792]
10;2,3,3,4-tetramethylpentane;Float32[8.702766, 2.8243024, 2.5136933, 3.8237314]
10;2,3-dimethyldecane;Float32[10.424646, 1.0336698, 3.6572154, 5.926607]
10;ethane;Float32[0.5461742, 0.3375236, 0.016508792, 0.6414298]
10;2,3-dimethylpentane;Float32[6.5851936, 2.2729433, 0.8312613, 3.7723975]
