1;2,5-dimethylhexane;Float32[3.3506138, 2.5746708, -2.0938063, 1.0421365]
10;2,3-dimethylundecane;Float32[10.711745, 0.5819346, 4.2096276, 6.230674]
10;pentane;Float32[3.7898068, 1.0875628, 0.3785996, 2.1827304]
10;tetradecane;Float32[10.343452, -0.619, 3.7304986, 6.3142295]
10;2-methylundecane;Float32[9.691593, 0.4172405, 3.4700444, 5.749997]
10;squalane;Float32[18.801012, -3.97774, 11.423019, 11.326982]
10;2,2-dimethylbutane;Float32[5.7764378, 2.2565615, 1.1810406, 2.6839492]
10;2-methylpropane;Float32[2.9028032, 1.3025377, 0.4195163, 1.6395642]
10;2,3,3-trimethylpentane;Float32[8.155578, 2.9284513, 2.0040944, 3.6725934]
10;3-ethylhexane;Float32[7.44929, 1.8370109, 0.8558769, 4.06642]
10;2,2-dimethylhexane;Float32[7.9940195, 2.3878992, 1.5270137, 3.7235708]
10;2,2,4-trimethylpentane;Float32[7.678369, 2.5840824, 1.9375447, 3.5329897]
10;2,4-dimethylhexane;Float32[7.6623077, 2.2515457, 1.0913192, 4.059991]
10;2,2,5-trimethylhexane;Float32[8.827318, 2.3819094, 2.1099355, 3.9289958]
10;3-methylhexane;Float32[6.4956536, 1.7844894, 0.6364088, 3.7170172]
10;dodecane;Float32[9.2436905, -0.1786168, 2.9292843, 5.4047]
10;eicosane;Float32[13.82209, -1.6411892, 5.3066335, 8.061174]
10;2,3-dimethylheptane;Float32[8.707192, 1.9627972, 1.8188621, 4.5922294]
10;2,7-dimethyloctane;Float32[8.976939, 1.4541674, 2.012594, 4.6122203]
10;4-methylheptane;Float32[7.379449, 1.5949738, 0.8737891, 4.172869]
10;tetracosane;Float32[16.483236, -2.421178, 6.26732, 9.292636]
10;methane;Float32[-0.11558376, 0.3783131, -0.18033683, 0.25856185]
10;3,3-dimethylpentane;Float32[6.8440485, 2.544664, 1.3579601, 3.4103143]
10;2,2,3,3-tetramethylpentane;Float32[8.957489, 2.888576, 3.043703, 3.7512825]
10;2,2-dimethylpentane;Float32[6.7885203, 2.2908404, 1.2482675, 3.239]
10;2-methyltridecane;Float32[10.760094, -0.40626365, 4.339072, 6.5027866]
10;2,3-dimethylbutane;Float32[5.2991943, 2.0810697, 0.78719413, 2.9742756]
10;2,3-dimethylhexane;Float32[7.661382, 2.1929693, 1.0919529, 4.3288064]
10;2,3-dimethylnonane;Float32[9.7181425, 1.7009456, 2.8120677, 5.4574957]
10;propane;Float32[1.7481635, 0.6450862, 0.23833844, 1.0845073]
10;heptane;Float32[5.8664136, 0.99875134, 0.78324056, 3.3377979]
10;2,4-dimethylpentane;Float32[6.2926664, 2.0174458, 0.9223815, 3.3329186]
11;2,5-dimethylhexane;Float32[7.4005837, 1.9479334, 1.0558414, 3.8691485]
11;2-methylheptane;Float32[7.2454515, 1.2834619, 1.388792, 3.9910133]
11;3-methyldecane;Float32[9.078292, 0.89385766, 2.9441001, 5.5732045]
11;hexadecane;Float32[11.536759, -1.0121492, 4.407398, 6.7443156]
11;3,3-dimethylhexane;Float32[8.024786, 2.4751213, 1.4506311, 3.917583]
11;3-methyltridecane;Float32[10.7832775, -0.31213486, 4.4208517, 6.698646]
11;2-methylbutane;Float32[4.2479124, 1.5564498, 0.50430554, 2.4234264]
11;nonane;Float32[7.3734927, 0.6197932, 1.5314302, 4.1719174]
11;heptacosane;Float32[18.099503, -2.928954, 6.789025, 10.198557]
11;2,2-dimethylpropane;Float32[4.1749845, 1.8822871, 1.0280794, 1.8834813]
11;2,4,4-trimethylhexane;Float32[9.076417, 2.7902052, 2.0863416, 4.0292225]
11;octadecane;Float32[12.542742, -1.4586118, 4.707698, 7.3104196]
11;heptadecane;Float32[12.128582, -1.1304675, 4.6330223, 7.141043]
11;n-undecane;Float32[8.754807, 0.18254678, 2.4931576, 5.0565886]
11;nonadecane;Float32[13.20223, -1.6156298, 5.1585984, 7.735526]
11;2,2,4,4,6,8,8-heptamethylnonane;Float32[12.224064, 0.24474262, 6.4298077, 5.2842116]
11;3-methyldodecane;Float32[9.944312, 0.0049285777, 4.037037, 6.3681984]
11;3,4-dimethylhexane;Float32[7.7256227, 2.1896996, 0.74335915, 4.440623]
11;3-methylheptane;Float32[7.419011, 1.4900326, 1.2965169, 4.109538]
11;n-butane;Float32[2.692936, 0.8265126, 0.08274434, 1.7225548]
11;2,2,5,5-tetramethylhexane;Float32[9.020204, 2.2082374, 2.925675, 4.155892]
11;tridecane;Float32[9.713149, -0.51018924, 3.3944588, 5.782325]
11;2,2,3-trimethylpentane;Float32[7.921327, 2.6960166, 1.9917657, 3.6042526]
11;decane;Float32[7.916671, 0.4340387, 1.8640608, 4.6410437]
11;3-ethylpentane;Float32[5.755971, 1.7751223, 0.4831958, 3.323272]
11;2,3-dimethyldodecane;Float32[11.06674, 0.094934806, 4.7579074, 6.590874]
11;3-methylundecane;Float32[9.442994, 0.3610283, 3.5764418, 5.957576]
11;2-methyldecane;Float32[9.375953, 0.5999415, 2.931987, 5.2013354]
11;3-methylpentane;Float32[5.268793, 1.6740613, 0.4055777, 2.9418283]
11;octane;Float32[6.63743, 0.8763783, 1.2496402, 3.8323689]
11;2-methyldodecane;Float32[10.156024, -0.038983, 4.018468, 6.1106296]
11;2,6-dimethyloctane;Float32[9.091351, 1.4191948, 2.1916447, 4.751283]
11;2,2,3,4-tetramethylpentane;Float32[8.749326, 2.8879209, 2.3774345, 3.6252725]
11;3,3-diethylpentane;Float32[8.046872, 2.3904877, 1.8934679, 3.9377136]
11;2,3,4-trimethyl pentane;Float32[7.500869, 2.6357305, 1.3315475, 3.8385289]
11;2-methylhexane;Float32[6.446704, 1.6251013, 0.87347156, 3.4298687]
11;2,2,3-trimethylbutane;Float32[6.890809, 2.6597748, 1.6867552, 3.0772157]
11;3-methyl-3-ethylpentane;Float32[7.613561, 2.5162914, 1.481255, 3.7333486]
11;pentadecane;Float32[11.136323, -0.9031319, 3.8714662, 6.4262886]
11;hexane;Float32[4.9750314, 1.0704752, 0.39083603, 2.7939243]
11;2-methyloctane;Float32[8.375448, 1.145311, 1.6542292, 4.39282]
11;octacosane;Float32[18.717321, -3.014405, 7.0236716, 10.466905]
11;2,2,4,4-tetramethylpentane;Float32[8.078327, 2.235973, 2.561803, 3.6603184]
11;2-methyl-3-ethyl-pentane;Float32[7.4339094, 2.226476, 1.0114362, 4.1034026]
11;2-methylpentane;Float32[5.370238, 1.5684662, 0.7790739, 2.8786862]
11;2,3,3,4-tetramethylpentane;Float32[8.630869, 2.7241552, 2.548381, 3.6781075]
11;2,3-dimethyldecane;Float32[10.381526, 0.9783635, 3.6763873, 5.8926525]
11;ethane;Float32[0.54188025, 0.33356375, 0.016254704, 0.6419655]
11;2,3-dimethylpentane;Float32[6.5729723, 2.2599156, 0.84162885, 3.762117]
11;2,3-dimethylundecane;Float32[10.664574, 0.52266204, 4.230569, 6.193446]
11;pentane;Float32[3.7791688, 1.076811, 0.38396302, 2.1778538]
11;tetradecane;Float32[10.304458, -0.6628256, 3.7465274, 6.2775426]
11;2-methylundecane;Float32[9.651229, 0.36717868, 3.487564, 5.722078]
11;squalane;Float32[18.69927, -4.100994, 11.477562, 11.20493]
11;2,2-dimethylbutane;Float32[5.742999, 2.2112286, 1.1979895, 2.6418183]
11;2-methylpropane;Float32[2.8970666, 1.2963195, 0.42571148, 1.6339531]
11;2,3,3-trimethylpentane;Float32[8.098833, 2.849254, 2.031924, 3.5822523]
11;3-ethylhexane;Float32[7.4332323, 1.8187925, 0.8660312, 4.060464]
11;2,2-dimethylhexane;Float32[7.952086, 2.3315508, 1.5473442, 3.679864]
11;2,2,4-trimethylpentane;Float32[7.630846, 2.518291, 1.9630358, 3.4618423]
11;2,4-dimethylhexane;Float32[7.643153, 2.2285013, 1.1051435, 4.0439687]
11;2,2,5-trimethylhexane;Float32[8.768954, 2.3000286, 2.1394951, 3.8509233]
11;3-methylhexane;Float32[6.47847, 1.7652508, 0.64644724, 3.70831]
11;dodecane;Float32[9.210706, -0.21636666, 2.9421606, 5.3817925]
11;eicosane;Float32[13.771573, -1.6951401, 5.3306904, 8.001144]
11;2,3-dimethylheptane;Float32[8.677836, 1.9261038, 1.8333943, 4.57096]
11;2,7-dimethyloctane;Float32[8.941984, 1.4097041, 2.0315938, 4.5811286]
11;4-methylheptane;Float32[7.361144, 1.5724369, 0.88208276, 4.1679287]
11;tetracosane;Float32[16.42618, -2.48148, 6.2960577, 9.225638]
11;methane;Float32[-0.11673999, 0.3770658, -0.17929222, 0.25736585]
11;3,3-dimethylpentane;Float32[6.8049335, 2.4908993, 1.3782251, 3.3612008]
11;2,2,3,3-tetramethylpentane;Float32[8.869189, 2.763672, 3.082977, 3.584119]
11;2,2-dimethylpentane;Float32[6.7487364, 2.2373407, 1.2680187, 3.1913903]
11;2-methyltridecane;Float32[10.7136, -0.46171236, 4.3597655, 6.4634156]
11;2,3-dimethylbutane;Float32[5.2888594, 2.0692573, 0.79667586, 2.9640217]
11;2,3-dimethylhexane;Float32[7.6386385, 2.1669962, 1.1049273, 4.3140864]
11;2,3-dimethylnonane;Float32[9.67949, 1.650525, 2.828664, 5.4266257]
11;propane;Float32[1.7479321, 0.64037085, 0.23909406, 1.083782]
11;heptane;Float32[5.8514643, 0.97978914, 0.7849527, 3.3392718]
11;2,4-dimethylpentane;Float32[6.2797947, 2.0026085, 0.93358976, 3.3205428]
12;2,5-dimethylhexane;Float32[7.3871446, 1.9310814, 1.0630859, 3.8581886]
12;2-methylheptane;Float32[7.226999, 1.2619437, 1.398436, 3.9837866]
12;3-methyldecane;Float32[9.050794, 0.85995203, 2.952966, 5.5541677]
12;hexadecane;Float32[11.509514, -1.0427165, 4.4166183, 6.698809]
12;3,3-dimethylhexane;Float32[7.980144, 2.4103694, 1.4646462, 3.868627]
12;3-methyltridecane;Float32[10.750058, -0.35206297, 4.432176, 6.666409]
12;2-methylbutane;Float32[4.24077, 1.5483044, 0.50815755, 2.418772]
12;nonane;Float32[7.3580375, 0.6028859, 1.5349219, 4.164902]
12;heptacosane;Float32[18.061485, -2.9690435, 6.8020706, 10.150326]
12;2,2-dimethylpropane;Float32[4.1562223, 1.8543062, 1.0359172, 1.8579935]
12;2,4,4-trimethylhexane;Float32[9.02515, 2.715429, 2.1058564, 3.9562013]
12;octadecane;Float32[12.513919, -1.4911069, 4.717665, 7.263636]
12;heptadecane;Float32[12.09996, -1.162555, 4.6426363, 7.094348]
12;n-undecane;Float32[8.735677, 0.16146477, 2.4981344, 5.0450525]
12;nonadecane;Float32[13.172686, -1.6485866, 5.1689076, 7.6887383]
12;2,2,4,4,6,8,8-heptamethylnonane;Float32[12.144311, 0.13302608, 6.459361, 5.1597023]
12;3-methyldodecane;Float32[9.912663, -0.033477943, 4.047391, 6.343577]
12;3,4-dimethylhexane;Float32[7.716098, 2.1804414, 0.7475365, 4.4365606]
12;3-methylheptane;Float32[7.3998327, 1.4684752, 1.3024231, 4.097889]
12;n-butane;Float32[2.687282, 0.8214888, 0.08436104, 1.7210244]
12;2,2,5,5-tetramethylhexane;Float32[8.958833, 2.1211333, 2.9480267, 4.0677752]
12;tridecane;Float32[9.689933, -0.5363844, 3.4011118, 5.758676]
12;2,2,3-trimethylpentane;Float32[7.8801374, 2.6369545, 2.007642, 3.5398946]
12;decane;Float32[7.899821, 0.41577026, 1.8682284, 4.632518]
12;3-ethylpentane;Float32[5.748829, 1.7675133, 0.4872788, 3.317809]
12;2,3-dimethyldodecane;Float32[11.031959, 0.05227055, 4.7696114, 6.560258]
12;3-methylundecane;Float32[9.413669, 0.32493183, 3.5859976, 5.936781]
12;2-methyldecane;Float32[9.350018, 0.5678854, 2.9404252, 5.1824255]
12;3-methylpentane;Float32[5.259401, 1.663842, 0.4106283, 2.936695]
12;octane;Float32[6.625081, 0.8635279, 1.2521175, 3.8301144]
12;2-methyldodecane;Float32[10.125855, -0.075565025, 4.028431, 6.0846243]
12;2,6-dimethyloctane;Float32[9.064253, 1.3837948, 2.20255, 4.729335]
12;2,2,3,4-tetramethylpentane;Float32[8.700332, 2.8148642, 2.3965719, 3.5361934]
12;3,3-diethylpentane;Float32[8.007567, 2.3323216, 1.9083126, 3.8687277]
12;2,3,4-trimethyl pentane;Float32[7.487315, 2.616803, 1.3389176, 3.8242874]
12;2-methylhexane;Float32[6.43394, 1.6104811, 0.87929267, 3.4220073]
12;2,2,3-trimethylbutane;Float32[6.854125, 2.6065502, 1.7012913, 3.0197518]
12;3-methyl-3-ethylpentane;Float32[7.5797305, 2.4688811, 1.4938239, 3.6922781]
12;pentadecane;Float32[11.110266, -0.93226683, 3.8796737, 6.388751]
12;hexane;Float32[4.9661403, 1.0631579, 0.39277205, 2.792112]
12;2-methyloctane;Float32[8.356273, 1.1215903, 1.6601872, 4.381315]
12;octacosane;Float32[18.674301, -3.061469, 7.038245, 10.413778]
12;2,2,4,4-tetramethylpentane;Float32[8.02324, 2.1573193, 2.5819423, 3.5721672]
12;2-methyl-3-ethyl-pentane;Float32[7.4296236, 2.2221856, 1.0157264, 4.099111]
12;2-methylpentane;Float32[5.3617, 1.5591168, 0.78320915, 2.8740284]
12;2,3,3,4-tetramethylpentane;Float32[8.5711565, 2.6383018, 2.570746, 3.5504158]
12;2,3-dimethyldecane;Float32[10.350578, 0.9388754, 3.6867146, 5.8663683]
12;ethane;Float32[0.5389429, 0.33098015, 0.014595022, 0.6438689]
12;2,3-dimethylpentane;Float32[6.566965, 2.2533038, 0.8455934, 3.758162]
12;2,3-dimethylundecane;Float32[10.631438, 0.4810396, 4.2414827, 6.165279]
12;pentane;Float32[3.7718647, 1.070388, 0.3862618, 2.175982]
12;tetradecane;Float32[10.279675, -0.6909105, 3.7538846, 6.247366]
12;2-methylundecane;Float32[9.622617, 0.33217475, 3.4969807, 5.7004256]
12;squalane;Float32[18.628445, -4.190667, 11.504748, 11.112037]
12;2,2-dimethylbutane;Float32[5.7154775, 2.1728115, 1.2084161, 2.6080668]
12;2-methylpropane;Float32[2.894458, 1.2932531, 0.42889068, 1.631331]
12;2,3,3-trimethylpentane;Float32[8.051499, 2.781209, 2.0495431, 3.5056]
12;3-ethylhexane;Float32[7.423115, 1.8078257, 0.87021357, 4.0605626]
12;2,2-dimethylhexane;Float32[7.9174833, 2.2848637, 1.5599993, 3.644902]
12;2,2,4-trimethylpentane;Float32[7.591869, 2.4624896, 1.9794692, 3.4023438]
12;2,4-dimethylhexane;Float32[7.629799, 2.2120676, 1.1125387, 4.0312395]
12;2,2,5-trimethylhexane;Float32[8.720215, 2.2299945, 2.158973, 3.7847285]
12;3-methylhexane;Float32[6.4662247, 1.7521889, 0.651234, 3.7048597]
12;dodecane;Float32[9.189229, -0.2404056, 2.948038, 5.363925]
12;eicosane;Float32[13.74146, -1.7285348, 5.3412886, 7.9543037]
12;2,3-dimethylheptane;Float32[8.656093, 1.8993722, 1.841053, 4.556111]
12;2,7-dimethyloctane;Float32[8.91563, 1.3761202, 2.0425043, 4.5574613]
12;4-methylheptane;Float32[7.348816, 1.5579435, 0.8859692, 4.165762]
12;tetracosane;Float32[16.392057, -2.5181792, 6.308045, 9.176577]
12;methane;Float32[-0.117262185, 0.37646505, -0.17889152, 0.25683984]
12;3,3-dimethylpentane;Float32[6.7730827, 2.4455168, 1.390693, 3.3221257]
12;2,2,3,3-tetramethylpentane;Float32[8.7948265, 2.6560037, 3.1088638, 3.4387774]
12;2,2-dimethylpentane;Float32[6.716217, 2.192639, 1.2803221, 3.1530368]
12;2-methyltridecane;Float32[10.681963, -0.49960688, 4.3704405, 6.4313426]
12;2,3-dimethylbutane;Float32[5.283697, 2.0628216, 0.800507, 2.959187]
12;2,3-dimethylhexane;Float32[7.6219754, 2.1483355, 1.1112059, 4.305592]
12;2,3-dimethylnonane;Float32[9.651248, 1.614096, 2.8377984, 5.402546]
12;propane;Float32[1.7531192, 0.6449014, 0.23551954, 1.0874624]
12;heptane;Float32[5.840976, 0.96874255, 0.78580433, 3.3397791]
12;2,4-dimethylpentane;Float32[6.2721148, 1.9933418, 0.94020575, 3.3085833]
13;2,5-dimethylhexane;Float32[7.376459, 1.917288, 1.0678132, 3.8486683]
13;2-methylheptane;Float32[7.210967, 1.243793, 1.4061418, 3.9776022]
13;3-methyldecane;Float32[9.027839, 0.8317995, 2.9590795, 5.537023]
13;hexadecane;Float32[11.490154, -1.0659337, 4.4221673, 6.653841]
13;3,3-dimethylhexane;Float32[7.9396358, 2.3513374, 1.4753616, 3.8244092]
13;3-methyltridecane;Float32[10.72359, -0.38442615, 4.439757, 6.635133]
13;2-methylbutane;Float32[4.2354054, 1.5420338, 0.51053464, 2.4151762]
13;nonane;Float32[7.3456116, 0.5899731, 1.5369262, 4.1586127]
13;heptacosane;Float32[18.036045, -2.9984894, 6.8087482, 10.103071]
13;2,2-dimethylpropane;Float32[4.1398153, 1.8290492, 1.041658, 1.8349372]
13;2,4,4-trimethylhexane;Float32[8.978868, 2.646861, 2.121244, 3.8873715]
13;octadecane;Float32[12.494291, -1.5156026, 4.723477, 7.218086]
13;heptadecane;Float32[12.080074, -1.1869072, 4.648334, 7.0489736]
13;n-undecane;Float32[8.720878, 0.14547345, 2.5008771, 5.034587]
13;nonadecane;Float32[13.152526, -1.6732748, 5.174777, 7.643183]
13;2,2,4,4,6,8,8-heptamethylnonane;Float32[12.0746355, 0.03315904, 6.4816623, 5.0393634]
13;3-methyldodecane;Float32[9.886958, -0.064836, 4.0542393, 6.320947]
13;3,4-dimethylhexane;Float32[7.7094617, 2.1743631, 0.74922013, 4.434935]
13;3-methylheptane;Float32[7.3830333, 1.4501655, 1.3065817, 4.087525]
13;n-butane;Float32[2.6815414, 0.8165443, 0.08495833, 1.7208967]
13;2,2,5,5-tetramethylhexane;Float32[8.904072, 2.0421834, 2.9654915, 3.985288]
13;tridecane;Float32[9.672516, -0.5564178, 3.404878, 5.735993]
13;2,2,3-trimethylpentane;Float32[7.843838, 2.5835464, 2.019552, 3.4799206]
13;decane;Float32[7.886578, 0.40201125, 1.8705425, 4.624971]
13;3-ethylpentane;Float32[5.743814, 1.7621229, 0.4892465, 3.3145278]
13;2,3-dimethyldodecane;Float32[11.004192, 0.017862938, 4.777186, 6.5323963]
13;3-methylundecane;Float32[9.389603, 0.29528788, 3.5923562, 5.918106]
13;2-methyldecane;Float32[9.328623, 0.541649, 2.946153, 5.164925]
13;3-methylpentane;Float32[5.2521462, 1.6558568, 0.41377056, 2.9334903]
13;octane;Float32[6.6151133, 0.8540092, 1.2535219, 3.828262]
13;2-methyldodecane;Float32[10.101681, -0.10505281, 4.034971, 6.0599957]
13;2,6-dimethyloctane;Float32[9.041012, 1.3532695, 2.2103984, 4.709518]
13;2,2,3,4-tetramethylpentane;Float32[8.657142, 2.7487504, 2.4110923, 3.451619]
13;3,3-diethylpentane;Float32[7.972621, 2.2794437, 1.9191896, 3.8044288]
13;2,3,4-trimethyl pentane;Float32[7.477199, 2.6014204, 1.3432384, 3.8127532]
13;2-methylhexane;Float32[6.4231086, 1.5983721, 0.8834249, 3.4152486]
13;2,2,3-trimethylbutane;Float32[6.8217945, 2.5583096, 1.7122847, 2.9668014]
13;3-methyl-3-ethylpentane;Float32[7.549715, 2.4259562, 1.5030055, 3.6553237]
13;pentadecane;Float32[11.091519, -0.9540915, 3.8845172, 6.351862]
13;hexane;Float32[4.958649, 1.0579246, 0.3935423, 2.791431]
13;2-methyloctane;Float32[8.3402195, 1.102236, 1.6643881, 4.370564]
13;octacosane;Float32[18.644314, -3.097364, 7.0460877, 10.362133]
13;2,2,4,4-tetramethylpentane;Float32[7.974169, 2.086036, 2.5975094, 3.4897254]
13;2-methyl-3-ethyl-pentane;Float32[7.4280596, 2.220621, 1.0172899, 4.0975475]
13;2-methylpentane;Float32[5.3551235, 1.5520808, 0.7854463, 2.8707101]
13;2,3,3,4-tetramethylpentane;Float32[8.518378, 2.5605917, 2.5880108, 3.4305778]
13;2,3-dimethyldecane;Float32[10.325092, 0.9062376, 3.6936564, 5.84257]
13;ethane;Float32[0.53647435, 0.32887393, 0.012390152, 0.6462846]
13;2,3-dimethylpentane;Float32[6.5635347, 2.2493129, 0.8471943, 3.7565248]
13;2,3-dimethylundecane;Float32[10.604653, 0.44712988, 4.248575, 6.140059]
13;pentane;Float32[3.7658179, 1.0655609, 0.38744593, 2.1752114]
13;tetradecane;Float32[10.261353, -0.7123874, 3.7580945, 6.217984]
13;2-methylundecane;Float32[9.5992, 0.30363908, 3.5033174, 5.6803637]
13;squalane;Float32[18.57256, -4.265508, 11.522021, 11.024443]
13;2,2-dimethylbutane;Float32[5.6908355, 2.1378016, 1.2163404, 2.577111]
13;2-methylpropane;Float32[2.8931475, 1.2914785, 0.4309761, 1.6297603]
13;2,3,3-trimethylpentane;Float32[8.009278, 2.719227, 2.063028, 3.4341748]
13;3-ethylhexane;Float32[7.415316, 1.7996485, 0.8722081, 4.062799]
13;2,2-dimethylhexane;Float32[7.8863206, 2.2426598, 1.5696564, 3.6128643]
13;2,2,4-trimethylpentane;Float32[7.556982, 2.4116182, 1.9923289, 3.3464694]
13;2,4-dimethylhexane;Float32[7.618756, 2.1982446, 1.1177008, 4.0183883]
13;2,2,5-trimethylhexane;Float32[8.67641, 2.1661353, 2.174395, 3.7220259]
13;3-methylhexane;Float32[6.4559736, 1.7415378, 0.6540903, 3.703366]
13;dodecane;Float32[9.172818, -0.25878754, 2.9513335, 5.347146]
