1;tridecane;184.219;9.98608684539795;7.008151054382324;6.0;11.948210000991821;499.9802589416504
1;hexadecane;226.266;9.989227175712585;7.084287166595459;6.0;11.808057650923729;499.9861240386963
1;pentadecane;212.25;9.988401055335999;7.062374114990234;6.0;11.847626715898514;499.98464584350586
1;dodecane;170.203;9.984413146972656;6.974052429199219;6.0;12.013413608074188;499.97692108154297
1;eicosane;282.329;9.991369187831879;7.149595737457275;6.0;11.69371284544468;499.98979568481445
1;hexane;86.11;9.929580748081207;6.502983570098877;6.0;13.019621521234512;499.8265504837036
1;nonane;128.157;9.974508821964264;6.82488489151001;6.0;12.31774777173996;499.9544620513916
1;heptacosane;380.438;9.993142127990723;7.216624736785889;6.0;11.581850089132786;499.99256134033203
1;tetracosane;338.391;9.992554724216461;7.19277286529541;6.0;11.621032021939754;499.99165534973145
1;octacosane;394.454;9.993301451206207;7.223424911499023;6.0;11.570808328688145;499.99279975891113
1;methane;16.031;5.593080163002014;5.4918107986450195;6.0;17.5279101729393;327.21290588378906
1;decane;142.172;9.979057848453522;6.884709358215332;6.0;12.191593870520592;499.9652862548828
1;octadecane;254.297;9.990475475788116;7.1206512451171875;6.0;11.743732690811157;499.9882698059082
1;heptadecane;240.282;9.98990684747696;7.103562355041504;6.0;11.773752197623253;499.9873161315918
1;n-undecane;156.188;9.982172966003418;6.933565616607666;6.0;12.092836946249008;499.97220039367676
1;ethane;30.047;6.556899785995483;5.301820278167725;6.0;16.888344138860703;443.41793060302734
1;nonadecane;268.313;9.990956127643585;7.135900974273682;6.0;11.717247441411018;499.98908042907715
1;octane;114.141;9.967441201210022;6.752392292022705;6.0;12.482419088482857;499.9361038208008
1;pentane;72.094;9.865269958972931;6.1826958656311035;6.0;13.53009395301342;499.61137771606445
1;heptane;100.125;9.954703390598297;6.62598991394043;6.0;12.7131187915802;499.90174770355225
1;propane;44.063;8.905231177806854;5.1138458251953125;6.0;15.400645285844803;493.2727575302124
1;tetradecane;198.235;9.987379133701324;7.037250518798828;6.0;11.893758475780487;499.98273849487305
1;n-butane;58.078;9.67798900604248;6.122884750366211;6.0;14.313502609729767;498.6414432525635
2;tridecane;184.219;9.997734606266022;2.10422595590353;6.0;10.954155400395393;499.9998092651367
2;hexadecane;226.266;9.998396575450897;2.0953903570771217;6.0;10.852814614772797;499.99990463256836
2;pentadecane;212.25;9.998228132724762;2.0978641286492348;6.0;10.881004352122545;499.99985694885254
2;dodecane;170.203;9.997359097003937;2.1084076687693596;6.0;11.002712994813919;499.9997615814209
2;eicosane;282.329;9.998810172080994;2.0883341804146767;6.0;10.773252304643393;499.9999523162842
2;hexane;86.11;9.98069828748703;2.18108993768692;6.0;11.883719190955162;499.9959945678711
2;nonane;128.157;9.994865715503693;2.1285102367401123;6.0;11.240657456219196;499.99942779541016
2;heptacosane;380.438;9.999127745628357;2.0815620347857475;6.0;10.698188059031963;499.9999523162842
2;tetracosane;338.391;9.999025821685791;2.083919584751129;6.0;10.724165700376034;499.9999523162842
2;octacosane;394.454;9.999154567718506;2.0809003114700317;6.0;10.690930001437664;499.9999523162842
2;methane;16.031;5.414061486721039;4.712337970733643;6.0;17.510068118572235;339.4482135772705
2;decane;142.172;9.996065199375153;2.1200701519846916;6.0;11.139876917004585;499.99961853027344
2;octadecane;254.297;9.998641729354858;2.0914042592048645;6.0;10.807707849889994;499.99990463256836
2;heptadecane;240.282;9.998531222343445;2.093259282410145;6.0;10.828647017478943;499.99990463256836
2;octane;114.141;9.992860496044159;2.1400179266929626;6.0;11.378241255879402;499.9990463256836
2;n-undecane;156.188;9.996834993362427;2.113563321530819;6.0;11.063050627708435;499.9997138977051
2;nonadecane;268.313;9.998732924461365;2.0897757336497307;6.0;10.789397526532412;499.99990463256836
2;ethane;30.047;6.4363983273506165;3.045403003692627;6.0;16.8448007106781;475.70223808288574
2;pentane;72.094;9.9557124376297;2.209290847182274;6.0;12.38795280456543;499.98788833618164
2;heptane;100.125;9.989019572734833;2.15565325319767;6.0;11.579888612031937;499.99823570251465
2;propane;44.063;9.310233473777771;2.3515699207782745;6.0;14.730826169252396;499.1675615310669
2;tetradecane;198.235;9.99801355600357;2.1007686480879784;6.0;10.914289560168982;499.99985694885254
2;n-butane;58.078;9.863509893417358;2.3230000436306;6.0;13.24033223092556;499.9316215515137
3;tridecane;184.219;9.998993635177612;2.000826932315249;6.0;10.64271880313754;500.0
3;hexadecane;226.266;9.999319791793823;2.0006539486930706;6.0;10.563397724181414;500.0
3;pentadecane;212.25;9.99923825263977;2.000699825701304;6.0;10.585292540490627;500.0
3;dodecane;170.203;9.998802661895752;2.000917844590731;6.0;10.68130411207676;500.0
3;eicosane;282.329;9.999515056610107;2.0005335901514627;6.0;10.502337347716093;500.0
3;hexane;86.11;9.988653719425201;2.0036504697054625;6.0;11.428513005375862;499.99961853027344
3;nonane;128.157;9.997457802295685;2.0014423086540774;6.0;10.875380598008633;499.9999523162842
3;heptacosane;380.438;9.999658823013306;2.000432113825809;6.0;10.445780092850327;500.0
3;tetracosane;338.391;9.99961268901825;2.000465924706077;6.0;10.465233735740185;500.0
3;octacosane;394.454;9.999670624732971;2.0004229119222146;6.0;10.44036845676601;500.0
3;methane;16.031;5.0965316593647;3.8581119775772095;6.0;17.56765514612198;352.27017402648926
3;decane;142.172;9.99811977148056;2.0012037734268233;6.0;10.792197920382023;500.0
3;octadecane;254.297;9.999436736106873;2.000584076042287;6.0;10.528643392026424;500.0
3;heptadecane;240.282;9.99938416481018;2.0006159758777358;6.0;10.544733572751284;500.0
3;n-undecane;156.188;9.998530149459839;2.001038256683387;6.0;10.72974955663085;500.0
3;ethane;30.047;6.210009157657623;2.2621053755283356;6.0;16.91071555018425;487.4528169631958
3;nonadecane;268.313;9.99947965145111;2.0005569347413257;6.0;10.514637287706137;500.0
3;octane;114.141;9.996295869350433;2.0018085428746417;6.0;10.990997552871704;499.9999523162842
3;pentane;72.094;9.970992982387543;2.0058917505666614;6.0;11.911951452493668;499.9985694885254
3;heptane;100.125;9.99396824836731;2.0024176160804927;6.0;11.160541661083698;499.99985694885254
3;propane;44.063;9.316302239894867;2.0303916707634926;6.0;14.501341730356216;499.77996349334717
3;tetradecane;198.235;9.999133110046387;2.000756206281949;6.0;10.611315667629242;500.0
3;n-butane;58.078;9.892923533916473;2.0154079208150506;6.0;12.748989090323448;499.988317489624
4;tridecane;184.219;9.999181389808655;2.000018421384084;6.0;10.558620542287827;500.0
4;hexadecane;226.266;9.999458193778992;2.000012866562429;6.0;10.487343296408653;500.0
4;pentadecane;212.25;9.99938952922821;2.0000142721537486;6.0;10.506978631019592;500.0
4;dodecane;170.203;9.999017238616943;2.0000216067965084;6.0;10.593425389379263;500.0
4;eicosane;282.329;9.999621272087097;2.000009427306395;6.0;10.432746456936002;500.0
4;hexane;86.11;9.989400446414948;2.000174265675014;6.0;11.2717005610466;499.99990463256836
4;nonane;128.157;9.99782794713974;2.000043128111429;6.0;10.76968440786004;500.0
4;heptacosane;380.438;9.999738216400146;2.000006828224741;6.0;10.38240927271545;500.0
4;tetracosane;338.391;9.999701738357544;2.00000766188532;6.0;10.399695886299014;500.0
4;octacosane;394.454;9.9997478723526;2.000006607132036;6.0;10.377605324611068;500.0
4;methane;16.031;4.750254184007645;3.1687395572662354;6.0;17.655143439769745;364.15796279907227
4;decane;142.172;9.998419106006622;2.000032711017411;6.0;10.693908482789993;500.0
4;octadecane;254.297;9.999555826187134;2.0000108248505057;6.0;10.456237299367785;500.0
4;heptadecane;240.282;9.99951183795929;2.0000117418276204;6.0;10.470627769827843;500.0
4;n-undecane;156.188;9.998780131340027;2.0000260888718913;6.0;10.637243576347828;500.0
4;octane;114.141;9.99677062034607;2.000060932008637;6.0;10.875425525009632;500.0
4;nonadecane;268.313;9.99959123134613;2.000010065285096;6.0;10.443723648786545;500.0
4;ethane;30.047;6.054075181484222;2.0827236622571945;6.0;17.009914368391037;492.4062252044678
4;pentane;72.094;9.971977889537811;2.000359940167982;6.0;11.735238917171955;499.99966621398926
4;propane;44.063;9.279614448547363;2.0043202308006585;6.0;14.361724257469177;499.91090297698975
4;heptane;100.125;9.994616270065308;2.000094970804639;6.0;11.030757613480091;500.0
4;tetradecane;198.235;9.999300479888916;2.0000160674353538;6.0;10.530356038361788;500.0
4;n-butane;58.078;9.888925969600677;2.001335269305855;6.0;12.564796432852745;499.9961853027344
5;tridecane;184.219;9.99925971031189;2.0000010745555983;6.0;10.550242215394974;500.0
5;hexadecane;226.266;9.999513983726501;2.0000006867423394;6.0;10.48170680180192;500.0
5;pentadecane;212.25;9.99945068359375;2.000000781561994;6.0;10.500611066818237;500.0
5;dodecane;170.203;9.999107360839844;2.0000013111339285;6.0;10.58363202959299;500.0
5;eicosane;282.329;9.999662041664124;2.0000004658907358;6.0;10.429047215729952;500.0
5;hexane;86.11;9.989944398403168;2.000017618674974;6.0;11.225959286093712;500.0
5;nonane;128.157;9.997996389865875;2.0000031065753774;6.0;10.752223115414381;500.0
5;heptacosane;380.438;9.999768257141113;2.000000311552327;6.0;10.380350593477488;500.0
5;tetracosane;338.391;9.999734997749329;2.000000359698106;6.0;10.397090371698141;500.0
5;octacosane;394.454;9.999776840209961;2.0000002990175005;6.0;10.375694809481502;500.0
5;methane;16.031;4.425141483545303;2.7564035058021545;6.0;17.748742699623108;373.0008363723755
5;decane;142.172;9.998550534248352;2.0000021995333555;6.0;10.679775588214397;500.0
5;octadecane;254.297;9.999603033065796;2.0000005535744663;6.0;10.451724343001842;500.0
5;heptadecane;240.282;9.999563336372375;2.0000006126786616;6.0;10.46560013666749;500.0
5;n-undecane;156.188;9.998887419700623;2.000001658728138;6.0;10.625599939376116;500.0
5;ethane;30.047;5.960123836994171;2.032961428165436;6.0;17.05734744668007;494.5401906967163
5;octane;114.141;9.996999144554138;2.000004780109066;6.0;10.853327810764313;500.0
5;nonadecane;268.313;9.999635219573975;2.0000005055430847;6.0;10.439647221937776;500.0
5;pentane;72.094;9.972810983657837;2.0000460060036858;6.0;11.644899658858776;499.99985694885254
5;heptane;100.125;9.994932234287262;2.000008340685781;6.0;10.998261421918869;500.0
5;propane;44.063;9.270081341266632;2.001046257209964;6.0;14.280929416418076;499.9521732330322
5;tetradecane;198.235;9.999369144439697;2.000000906069431;6.0;10.523091945797205;500.0
5;n-butane;58.078;9.89027726650238;2.0002270062977914;6.0;12.397492080926895;499.9983310699463
6;tridecane;184.219;9.999397039413452;2.0000001463679666;6.0;10.589944664388895;500.0
6;hexadecane;226.266;9.999603033065796;2.0000000882615367;6.0;10.521659757941961;500.0
6;pentadecane;212.25;9.99955153465271;2.0000001021485687;6.0;10.540563240647316;500.0
6;dodecane;170.203;9.999274730682373;2.0000001832646888;6.0;10.622975397855043;500.0
6;hexane;86.11;9.991920113563538;2.0000034777428937;6.0;11.246238686144352;500.0
6;eicosane;282.329;9.999723196029663;2.0000000569364964;6.0;10.468698311597109;500.0
6;nonane;128.157;9.998380482196808;2.0000004854634312;6.0;10.787625703960657;500.0
6;heptacosane;380.438;9.999810099601746;2.000000036137031;6.0;10.41928249411285;500.0
6;tetracosane;338.391;9.99978220462799;2.00000004250769;6.0;10.43632217682898;500.0
6;octacosane;394.454;9.999816536903381;2.000000034498971;6.0;10.414535934105515;500.0
6;methane;16.031;4.172368764877319;2.537094235420227;6.0;17.825542390346527;378.7851572036743
6;decane;142.172;9.998825192451477;2.000000328793192;6.0;10.71732735261321;500.0
6;octadecane;254.297;9.999674916267395;2.000000069183784;6.0;10.491561014205217;500.0
6;heptadecane;240.282;9.999642729759216;2.000000077585092;6.0;10.505510736256838;500.0
6;octane;114.141;9.997585475444794;2.00000078892333;6.0;10.885017942637205;500.0
6;ethane;30.047;6.245476543903351;2.01844222843647;6.0;17.170458883047104;495.9298849105835
6;nonadecane;268.313;9.999701738357544;2.000000062441096;6.0;10.479398034512997;500.0
6;n-undecane;156.188;9.999096632003784;2.000000239034989;6.0;10.664292313158512;500.0
6;pentane;72.094;9.978216707706451;2.0000106810803118;6.0;11.624055206775665;499.9999523162842
6;propane;44.063;9.38032442331314;2.000353550276486;6.0;14.259467273950577;499.97215270996094
6;heptane;100.125;9.9959117770195;2.0000014781495565;6.0;11.024131774902344;500.0
6;tetradecane;198.235;9.999486088752747;2.0000001207147164;6.0;10.562975108623505;500.0
6;n-butane;58.078;9.910856246948242;2.0000656337069813;6.0;12.353829741477966;499.99914169311523
7;tridecane;184.219;9.999600887298584;2.0000000358647014;6.0;10.731606986373663;500.0
7;hexadecane;226.266;9.999738216400146;2.000000020932987;6.0;10.649075917899609;500.0
7;pentadecane;212.25;9.999703884124756;2.0000000244559697;6.0;10.671958345919847;500.0
7;dodecane;170.203;9.999518275260925;2.000000045560885;6.0;10.771403256803751;500.0
7;eicosane;282.329;9.999817609786987;2.0000000131272664;6.0;10.584807842969894;500.0
7;hexane;86.11;9.994542241096497;2.0000010463134004;6.0;11.488461829721928;500.0
7;nonane;128.157;9.998914241790771;2.000000128531269;6.0;10.968382395803928;500.0
7;heptacosane;380.438;9.999875545501709;2.000000008091239;6.0;10.524628460407257;500.0
7;tetracosane;338.391;9.999857306480408;2.0000000096177333;6.0;10.545402839779854;500.0
7;octacosane;394.454;9.999879837036133;2.000000007701403;6.0;10.51883365958929;500.0
7;methane;16.031;4.013493210077286;2.423763930797577;6.0;17.86896824836731;382.6590299606323
7;decane;142.172;9.999215722084045;2.000000084878671;6.0;10.884653609246016;500.0
7;octadecane;254.297;9.999785423278809;2.000000016152759;6.0;10.612581335008144;500.0
7;heptadecane;240.282;9.99976396560669;2.000000018248537;6.0;10.629503168165684;500.0
7;n-undecane;156.188;9.999399185180664;2.000000060452031;6.0;10.821071565151215;500.0
7;ethane;30.047;6.748050093650818;2.0121987955644727;6.0;17.199209928512573;496.90818786621094
7;octane;114.141;9.99837726354599;2.0000002161454375;6.0;11.08168002218008;500.0
7;nonadecane;268.313;9.99980366230011;2.0000000144823327;6.0;10.59781001880765;500.0
7;pentane;72.094;9.985160946846008;2.000003525515922;6.0;11.887999325990677;499.9999523162842
7;heptane;100.125;9.99725878238678;2.000000422006508;6.0;11.240400522947311;500.0
7;propane;44.063;9.573512136936188;2.000173582986463;6.0;14.519498944282532;499.981689453125
7;tetradecane;198.235;9.999659895896912;2.0000000292136306;6.0;10.699054021388292;500.0
7;n-butane;58.078;9.93782639503479;2.0000238790034928;6.0;12.67364002764225;499.999475479126
8;tridecane;184.219;9.999817609786987;2.0000000094269437;6.0;11.188951954245567;500.0
8;hexadecane;226.266;9.999881982803345;2.0000000052404334;6.0;11.081279702484608;500.0
8;pentadecane;212.25;9.999865889549255;2.00000000620919;6.0;11.111425161361694;500.0
8;dodecane;170.203;9.999777913093567;2.0000000122376846;6.0;11.239883080124855;500.0
8;eicosane;282.329;9.999919533729553;2.0000000031504355;6.0;10.995313115417957;500.0
8;hexane;86.11;9.997254490852356;2.0000003697764726;6.0;12.079584822058678;500.0
8;nonane;128.157;9.999487161636353;2.0000000379328036;6.0;11.482009440660477;500.0
8;heptacosane;380.438;9.999945282936096;2.0000000018586066;6.0;10.912901628762484;500.0
8;tetracosane;338.391;9.999936699867249;2.000000002244085;6.0;10.941576398909092;500.0
8;octacosane;394.454;9.999947428703308;2.0000000017611708;6.0;10.904859695583582;500.0
8;methane;16.031;3.985576778650284;2.3657266497612;6.0;17.829993069171906;386.5832567214966
8;decane;142.172;9.999633073806763;2.0000000241193305;6.0;11.381713263690472;500.0
8;octadecane;254.297;9.99990451335907;2.0000000039499644;6.0;11.03270959109068;500.0
8;heptadecane;240.282;9.999894857406616;2.000000004512016;6.0;11.055307872593403;500.0
8;n-undecane;156.188;9.999721050262451;2.000000016658479;6.0;11.302632354199886;500.0
8;ethane;30.047;7.531087756156921;2.0096585992723703;6.0;17.16398313641548;497.6839065551758
8;nonadecane;268.313;9.999912023544312;2.000000003506704;6.0;11.012868732213974;500.0
8;octane;114.141;9.999223232269287;2.0000000668043754;6.0;11.615741141140461;500.0
8;pentane;72.094;9.99278324842453;2.0000014897357232;6.0;12.459905967116356;500.0
8;heptane;100.125;9.99866533279419;2.0000001381513925;6.0;11.801767982542515;500.0
8;propane;44.063;9.784568727016449;2.0001155739446403;6.0;14.818837493658066;499.98793601989746
8;tetradecane;198.235;9.999845504760742;2.0000000075375066;6.0;11.14682462066412;500.0
8;n-butane;58.078;9.970516622066498;2.0000128751162265;6.0;13.240664154291153;499.99966621398926
9;tridecane;184.219;9.99993348121643;2.0000000037683057;6.0;12.33936995267868;500.0
9;hexadecane;226.266;9.999957084655762;2.000000001960307;6.0;12.19951219856739;500.0
9;pentadecane;212.25;9.999951720237732;2.0000000023676505;6.0;12.239191010594368;500.0
9;dodecane;170.203;9.999918460845947;2.0000000050383684;6.0;12.403825223445892;500.0
9;eicosane;282.329;9.99997103214264;2.0000000011125905;6.0;12.083969786763191;500.0
9;hexane;86.11;9.999019384384155;2.000000222694638;6.0;13.294601142406464;500.0
9;nonane;128.157;9.999811172485352;2.000000017738575;6.0;12.699776589870453;500.0
9;heptacosane;380.438;9.999980688095093;2.000000000618368;6.0;11.969567984342575;500.0
9;tetracosane;338.391;9.999977469444275;2.0000000007627037;6.0;12.009802013635635;500.0
9;octacosane;394.454;9.999980688095093;2.0000000005823897;6.0;11.958196088671684;500.0
9;methane;16.031;4.081431955099106;2.3409473299980164;6.0;17.756977081298828;390.9921169281006
9;decane;142.172;9.99986481666565;2.0000000107217675;6.0;12.57811427116394;500.0
9;octadecane;254.297;9.99996566772461;2.0000000014310735;6.0;12.134681195020676;500.0
9;heptadecane;240.282;9.999961376190186;2.0000000016594917;6.0;12.164988592267036;500.0
9;n-undecane;156.188;9.999898076057434;2.0000000071018103;6.0;12.481831684708595;500.0
9;ethane;30.047;8.35755842924118;2.0086863012984395;6.0;17.19883754849434;498.25124740600586
9;nonadecane;268.313;9.999967813491821;2.0000000012534915;6.0;12.107863128185272;500.0
9;octane;114.141;9.999714612960815;2.0000000333304477;6.0;12.843952029943466;500.0
9;pentane;72.094;9.997453510761261;2.0000009526538065;6.0;13.618109300732613;500.0
9;propane;44.063;9.90895938873291;2.0000848252966534;6.0;15.465020537376404;499.9922275543213
9;heptane;100.125;9.999520421028137;2.000000074874883;6.0;13.023063242435455;500.0
9;tetradecane;198.235;9.999943137168884;2.0000000029378007;6.0;12.285257279872894;500.0
9;n-butane;58.078;9.988544285297394;2.000008925799193;6.0;14.308349192142487;499.9998092651367
