1;tridecane;184.219;9.98608684539795;7.008151054382324;6.0;11.948210000991821;499.9802589416504
10;tridecane;184.219;9.99997854232788;2.00000000189564;6.0;15.432378500699997;500.0
10;hexadecane;226.266;9.999986052513123;2.000000000963607;6.0;15.319128036499023;500.0
10;pentadecane;212.25;9.999984979629517;2.000000001171625;6.0;15.351732075214386;500.0
10;dodecane;170.203;9.999973177909851;2.000000002560685;6.0;15.483050346374512;500.0
10;hexane;86.11;9.999623417854309;2.0000001298929106;6.0;16.023617386817932;500.0
10;eicosane;282.329;9.999991416931152;2.0000000005360734;6.0;15.221833139657974;500.0
10;nonane;128.157;9.999934554100037;2.000000009425416;6.0;15.704860538244247;500.0
10;heptacosane;380.438;9.999993562698364;2.0000000002918243;6.0;15.121832340955734;500.0
10;tetracosane;338.391;9.999993562698364;2.0000000003626095;6.0;15.157444030046463;500.0
10;octacosane;394.454;9.99999463558197;2.000000000274264;6.0;15.11168286204338;500.0
10;methane;16.031;4.298031866550446;2.3417959809303284;6.0;17.68845111131668;396.06239795684814
10;decane;142.172;9.999953866004944;2.000000005596583;6.0;15.615711063146591;500.0
10;octadecane;254.297;9.99998927116394;2.000000000695688;6.0;15.264968872070312;500.0
10;heptadecane;240.282;9.999988198280334;2.0000000008109544;6.0;15.2904212474823;500.0
10;n-undecane;156.188;9.99996566772461;2.0000000036534473;6.0;15.543176084756851;500.0
10;octane;114.141;9.999895930290222;2.000000018085263;6.0;15.821180790662766;500.0
10;nonadecane;268.313;9.999990344047546;2.000000000606512;6.0;15.24224653840065;500.0
10;ethane;30.047;9.006492614746094;2.0082687912508845;6.0;17.485540211200714;498.62027168273926
10;pentane;72.094;9.998982906341553;2.000000590478578;6.0;16.130495369434357;500.0
10;heptane;100.125;9.999818682670593;2.0000000417131147;6.0;15.917344689369202;500.0
10;propane;44.063;9.959836602210999;2.0000657349373796;6.0;16.784617751836777;499.9948024749756
10;tetradecane;198.235;9.999981760978699;2.000000001464907;6.0;15.389111787080765;500.0
10;n-butane;58.078;9.995327055454254;2.0000058680438997;6.0;16.373963952064514;499.99990463256836
11;tridecane;184.219;9.999991416931152;2.0000000007209393;6.0;21.57079130411148;500.0
11;hexadecane;226.266;9.99999463558197;2.000000000357876;6.0;21.622146666049957;500.0
11;pentadecane;212.25;9.999993562698364;2.000000000438128;6.0;21.607371270656586;500.0
11;dodecane;170.203;9.99998927116394;2.000000000984201;6.0;21.547779738903046;500.0
11;eicosane;282.329;9.999996781349182;2.000000000195039;6.0;21.66621893644333;500.0
11;hexane;86.11;9.99979829788208;2.0000000580509436;6.0;21.19832009077072;500.0
11;nonane;128.157;9.999969959259033;2.0000000037921715;6.0;21.446852684020996;500.0
11;heptacosane;380.438;9.999997854232788;2.00000000010393;6.0;21.711490154266357;500.0
11;tetracosane;338.391;9.999997854232788;2.0000000001301306;6.0;21.69536918401718;500.0
11;octacosane;394.454;9.999997854232788;2.0000000000974656;6.0;21.71608567237854;500.0
11;methane;16.031;4.580873221158981;2.359619587659836;6.0;17.669129371643066;400.50952434539795
11;decane;142.172;9.999979615211487;2.000000002210904;6.0;21.487465798854828;500.0
11;octadecane;254.297;9.999995708465576;2.0000000002554352;6.0;21.64668619632721;500.0
11;heptadecane;240.282;9.999995708465576;2.0000000002993605;6.0;21.635150015354156;500.0
11;n-undecane;156.188;9.999986052513123;2.0000000014218338;6.0;21.520456969738007;500.0
11;octane;114.141;9.999951720237732;2.000000007466392;6.0;21.3924378156662;500.0
11;nonadecane;268.313;9.999996781349182;2.0000000002216254;6.0;21.65698140859604;500.0
11;ethane;30.047;9.388957381248474;2.008287651464343;6.0;18.506793081760406;498.90215396881104
11;pentane;72.094;9.999436736106873;2.0000002943434936;6.0;20.810462832450867;500.0
11;heptane;100.125;9.999908804893494;2.0000000177062596;6.0;21.323468387126923;500.0
11;propane;44.063;9.9779731631279;2.0000481763527205;6.0;19.35118466615677;499.99637603759766
11;tetradecane;198.235;9.999992489814758;2.000000000552113;6.0;21.590413451194763;500.0
11;n-butane;58.078;9.997535049915314;2.0000035004093206;6.0;20.149093568325043;499.9999523162842
12;tridecane;184.219;9.999997854232788;2.0000000002274185;6.0;24.79514092206955;500.0
12;hexadecane;226.266;9.999998927116394;2.000000000108;6.0;24.820739924907684;500.0
12;pentadecane;212.25;9.999997854232788;2.0000000001339218;6.0;24.81368750333786;500.0
12;dodecane;170.203;9.999996781349182;2.000000000316638;6.0;24.78263646364212;500.0
12;hexane;86.11;9.999917387962341;2.000000023843244;6.0;24.529414474964142;500.0
12;eicosane;282.329;9.999998927116394;2.0000000000566427;6.0;24.840350449085236;500.0
12;nonane;128.157;9.999990344047546;2.0000000013306494;6.0;24.718930423259735;500.0
12;heptacosane;380.438;9.999998927116394;2.0000000000290052;6.0;24.858447313308716;500.0
12;tetracosane;338.391;9.999998927116394;2.000000000036837;6.0;24.852229952812195;500.0
12;octacosane;394.454;9.999998927116394;2.0000000000270908;6.0;24.86017644405365;500.0
12;methane;16.031;4.906511634588242;2.3882338106632233;6.0;17.793574035167694;404.68602180480957
12;decane;142.172;9.999993562698364;2.000000000748631;6.0;24.74649727344513;500.0
12;octadecane;254.297;9.999998927116394;2.0000000000754588;6.0;24.83191043138504;500.0
12;heptadecane;240.282;9.999998927116394;2.000000000089327;6.0;24.826741814613342;500.0
12;n-undecane;156.188;9.999995708465576;2.000000000468198;6.0;24.766885638237;500.0
12;ethane;30.047;9.651534914970398;2.0080138854682446;6.0;20.189935564994812;499.16813373565674
12;octane;114.141;9.999982833862305;2.0000000027351055;6.0;24.680213630199432;500.0
12;nonadecane;268.313;9.999998927116394;2.000000000064885;6.0;24.836406707763672;500.0
12;pentane;72.094;9.999722123146057;2.000000137273048;6.0;24.325385987758636;500.0
12;heptane;100.125;9.999966740608215;2.000000006894716;6.0;24.62132841348648;500.0
12;propane;44.063;9.989155292510986;2.0000348218491126;6.0;22.627519071102142;499.9978542327881
12;tetradecane;198.235;9.999997854232788;2.000000000171247;6.0;24.805291295051575;500.0
12;n-butane;58.078;9.998787641525269;2.000001888994234;6.0;23.82021337747574;499.9999523162842
13;tridecane;184.219;9.999998927116394;2.000000000117793;6.0;24.98861312866211;500.0
13;hexadecane;226.266;10.0;2.0000000000543405;6.0;24.991093277931213;500.0
13;pentadecane;212.25;10.0;2.00000000006795;6.0;24.990437924861908;500.0
13;dodecane;170.203;9.999998927116394;2.0000000001661293;6.0;24.987298846244812;500.0
13;hexane;86.11;9.999974250793457;2.000000014658693;6.0;24.947717487812042;500.0
13;eicosane;282.329;10.0;2.000000000027793;6.0;24.99280095100403;500.0
13;nonane;128.157;9.999996781349182;2.0000000007371286;6.0;24.979616105556488;500.0
13;heptacosane;380.438;10.0;2.0000000000138662;6.0;24.99422788619995;500.0
13;tetracosane;338.391;10.0;2.0000000000177747;6.0;24.99375492334366;500.0
13;octacosane;394.454;10.0;2.0000000000129163;6.0;24.994356632232666;500.0
13;methane;16.031;5.281911194324493;2.427922546863556;6.0;17.914875149726868;409.00418758392334
13;decane;142.172;9.999997854232788;2.0000000004061675;6.0;24.983129799365997;500.0
13;octadecane;254.297;10.0;2.0000000000374416;6.0;24.992086589336395;500.0
13;heptadecane;240.282;10.0;2.000000000044615;6.0;24.99163419008255;500.0
13;octane;114.141;9.999995708465576;2.000000001552699;6.0;24.974181056022644;500.0
13;ethane;30.047;9.836065530776978;2.009128276258707;6.0;21.50760918855667;499.4483470916748
13;n-undecane;156.188;9.999998927116394;2.0000000002494174;6.0;24.985550045967102;500.0
13;nonadecane;268.313;10.0;2.0000000000320064;6.0;24.992471933364868;500.0
13;pentane;72.094;9.999919533729553;2.0000000893648107;6.0;24.898785054683685;500.0
13;heptane;100.125;9.999990344047546;2.000000004037146;6.0;24.965060651302338;500.0
13;propane;44.063;9.99636024236679;2.000033647625969;6.0;24.088795483112335;499.99890327453613
13;tetradecane;198.235;9.999998927116394;2.0000000000877245;6.0;24.989630579948425;500.0
13;n-butane;58.078;9.99961268901825;2.000001491612238;6.0;24.7309672832489;500.0
14;tridecane;184.219;10.0;2.0000000001081752;6.0;24.998351335525513;500.0
14;hexadecane;226.266;10.0;2.0000000000494285;6.0;24.99881088733673;500.0
14;pentadecane;212.25;10.0;2.000000000061979;6.0;24.998692870140076;500.0
14;dodecane;170.203;10.0;2.000000000153218;6.0;24.998093843460083;500.0
14;eicosane;282.329;10.0;2.000000000025071;6.0;24.999104142189026;500.0
14;hexane;86.11;9.99999463558197;2.000000014862777;6.0;24.987020790576935;500.0
14;nonane;128.157;10.0;2.0000000006926557;6.0;24.99642640352249;500.0
14;heptacosane;380.438;10.0;2.0000000000124007;6.0;24.99933123588562;500.0
14;tetracosane;338.391;10.0;2.0000000000159455;6.0;24.999257922172546;500.0
14;octacosane;394.454;10.0;2.0000000000115414;6.0;24.999350905418396;500.0
14;methane;16.031;5.570495963096619;2.4640287160873413;6.0;17.996003925800323;412.1652126312256
14;decane;142.172;10.0;2.0000000003787695;6.0;24.997222125530243;500.0
14;octadecane;254.297;10.0;2.0000000000338995;6.0;24.998984336853027;500.0
14;heptadecane;240.282;10.0;2.0000000000404827;6.0;24.998905658721924;500.0
14;n-undecane;156.188;10.0;2.0000000002311924;6.0;24.997738003730774;500.0
14;ethane;30.047;9.929498672485352;2.012514944188297;6.0;22.090721428394318;499.6248483657837
14;nonadecane;268.313;10.0;2.0000000000289226;6.0;24.999048709869385;500.0
14;octane;114.141;9.999998927116394;2.0000000014758195;6.0;24.995095133781433;500.0
14;pentane;72.094;9.99998390674591;2.0000000988642626;6.0;24.968920350074768;500.0
14;heptane;100.125;9.999997854232788;2.0000000039192924;6.0;24.992602467536926;500.0
14;propane;44.063;9.998978614807129;2.0000461943891423;6.0;24.49405312538147;499.99942779541016
14;tetradecane;198.235;10.0;2.0000000000802682;6.0;24.998544454574585;500.0
14;n-butane;58.078;9.999905586242676;2.000001793858246;6.0;24.89369958639145;500.0
15;tridecane;184.219;10.0;2.0000000003840577;6.0;24.9993759393692;500.0
15;hexadecane;226.266;10.0;2.0000000001779608;6.0;24.999570846557617;500.0
15;pentadecane;212.25;10.0;2.0000000002222467;6.0;24.999520778656006;500.0
15;dodecane;170.203;10.0;2.0000000005405965;6.0;24.999263286590576;500.0
15;eicosane;282.329;10.0;2.0000000000913682;6.0;24.999688863754272;500.0
15;hexane;86.11;9.999998927116394;2.000000048350511;6.0;24.993313252925873;500.0
15;nonane;128.157;10.0;2.000000002378319;6.0;24.998485445976257;500.0
15;heptacosane;380.438;10.0;2.000000000045766;6.0;24.999778270721436;500.0
15;tetracosane;338.391;10.0;2.0000000000585834;6.0;24.999749660491943;500.0
15;octacosane;394.454;10.0;2.0000000000426486;6.0;24.99978542327881;500.0
15;methane;16.031;5.588310658931732;2.4635506868362427;6.0;18.07296186685562;413.1598949432373
15;decane;142.172;10.0;2.000000001314956;6.0;24.99886453151703;500.0
15;octadecane;254.297;10.0;2.000000000122878;6.0;24.999640583992004;500.0
15;heptadecane;240.282;10.0;2.000000000146274;6.0;24.99961018562317;500.0
15;n-undecane;156.188;10.0;2.0000000008097394;6.0;24.999102354049683;500.0
15;ethane;30.047;9.968738853931427;2.023173201829195;6.0;22.251261472702026;499.7331380844116
15;octane;114.141;10.0;2.0000000049884914;6.0;24.997827410697937;500.0
15;nonadecane;268.313;10.0;2.000000000105136;6.0;24.999667406082153;500.0
15;pentane;72.094;9.999997854232788;2.0000003002571134;6.0;24.982157945632935;500.0
15;heptane;100.125;10.0;2.000000012988913;6.0;24.99651402235031;500.0
15;propane;44.063;9.999738216400146;2.000115606133477;6.0;24.60930049419403;499.99966621398926
15;tetradecane;198.235;10.0;2.0000000002865024;6.0;24.99945819377899;500.0
15;n-butane;58.078;9.999981760978699;2.0000050348521654;6.0;24.929226338863373;500.0
16;tridecane;184.219;10.0;2.0000000248586307;6.0;24.99943494796753;500.0
16;hexadecane;226.266;10.0;2.000000012783783;6.0;24.999619126319885;500.0
16;pentadecane;212.25;10.0;2.000000015491704;6.0;24.99957263469696;500.0
16;dodecane;170.203;10.0;2.00000003340746;6.0;24.99932587146759;500.0
16;eicosane;282.329;10.0;2.0000000071837705;6.0;24.999728202819824;500.0
16;hexane;86.11;10.0;2.0000016320917666;6.0;24.9930477142334;500.0
16;nonane;128.157;10.0;2.0000001197152386;6.0;24.998562335968018;500.0
16;heptacosane;380.438;10.0;2.000000003951592;6.0;24.999810457229614;500.0
16;tetracosane;338.391;10.0;2.000000004891912;6.0;24.999783635139465;500.0
16;octacosane;394.454;10.0;2.0000000037177745;6.0;24.999815821647644;500.0
16;methane;16.031;5.454887926578522;2.4443565905094147;6.0;18.127073645591736;412.73179054260254
16;decane;142.172;10.0;2.000000072042191;6.0;24.998939633369446;500.0
16;octadecane;254.297;10.0;2.0000000092811465;6.0;24.999685287475586;500.0
16;heptadecane;240.282;10.0;2.000000010790454;6.0;24.99965488910675;500.0
16;n-undecane;156.188;10.0;2.000000047374648;6.0;24.99917209148407;500.0
16;ethane;30.047;9.986240804195404;2.087489753961563;6.0;22.0374196767807;499.80015754699707
16;nonadecane;268.313;10.0;2.000000008110553;6.0;24.99970853328705;500.0
16;octane;114.141;10.0;2.0000002287667087;6.0;24.997902512550354;500.0
16;pentane;72.094;10.0;2.000007416810604;6.0;24.981428384780884;500.0
16;propane;44.063;9.999948501586914;2.001118241692893;6.0;24.574643671512604;499.9998092651367
16;heptane;100.125;10.0;2.0000005211541634;6.0;24.99649077653885;500.0
16;tetradecane;198.235;10.0;2.000000019295408;6.0;24.999513626098633;500.0
16;n-butane;58.078;9.999997854232788;2.0000829028722364;6.0;24.92307871580124;500.0
17;tridecane;184.219;10.0;2.000005358350336;6.0;24.99907374382019;500.0
17;hexadecane;226.266;10.0;2.000003108350711;6.0;24.999377727508545;500.0
17;pentadecane;212.25;10.0;2.0000036379201447;6.0;24.999300837516785;500.0
17;dodecane;170.203;10.0;2.000006825653145;6.0;24.998896718025208;500.0
17;eicosane;282.329;10.0;2.000001938920377;6.0;24.999558329582214;500.0
17;hexane;86.11;10.0;2.000161773772561;6.0;24.988873302936554;500.0
17;nonane;128.157;10.0;2.000019542641894;6.0;24.99762713909149;500.0
17;heptacosane;380.438;10.0;2.0000011884926607;6.0;24.999690651893616;500.0
17;tetracosane;338.391;10.0;2.0000014155068584;6.0;24.999647736549377;500.0
17;octacosane;394.454;10.0;2.0000011305946828;6.0;24.999701380729675;500.0
17;methane;16.031;5.317752480506897;2.4363294541835785;6.0;18.143537044525146;411.9971513748169
17;decane;142.172;10.0;2.000012806698578;6.0;24.99825656414032;500.0
17;octadecane;254.297;10.0;2.000002391421731;6.0;24.99948501586914;500.0
17;heptadecane;240.282;10.0;2.0000027054643397;6.0;24.999436736106873;500.0
17;octane;114.141;10.0;2.000033140375308;6.0;24.99651402235031;500.0
17;n-undecane;156.188;10.0;2.0000090859730335;6.0;24.99864101409912;500.0
17;nonadecane;268.313;10.0;2.000002141454388;6.0;24.999524354934692;500.0
17;ethane;30.047;9.992926478385925;2.367079973220825;6.0;21.633131206035614;499.8357057571411
17;pentane;72.094;10.0;2.00052418775158;6.0;24.971611499786377;500.0
17;heptane;100.125;10.0;2.0000654824689263;6.0;24.994251132011414;500.0
17;propane;44.063;9.999987125396729;2.019715202972293;6.0;24.458043575286865;499.99985694885254
17;tetradecane;198.235;10.0;2.0000043544764594;6.0;24.99920427799225;500.0
17;n-butane;58.078;10.0;2.0033324386458844;6.0;24.890234172344208;500.0
18;tridecane;184.219;10.0;2.0000058563091443;6.0;24.999282956123352;500.0
18;hexadecane;226.266;10.0;2.000003491491043;6.0;24.999520778656006;500.0
18;pentadecane;212.25;10.0;2.000004054134479;6.0;24.999461770057678;500.0
18;dodecane;170.203;10.0;2.0000073697683547;6.0;24.999141693115234;500.0
18;eicosane;282.329;10.0;2.000002230222208;6.0;24.999663829803467;500.0
18;hexane;86.11;10.0;2.0001472348958487;6.0;24.99106466770172;500.0
18;nonane;128.157;10.0;2.0000199545575015;6.0;24.99812602996826;500.0
18;heptacosane;380.438;10.0;2.000001401105237;6.0;24.999765753746033;500.0
18;tetracosane;338.391;10.0;2.000001654137577;6.0;24.999733567237854;500.0
18;octacosane;394.454;10.0;2.000001336205969;6.0;24.99977469444275;500.0
18;methane;16.031;5.264583319425583;2.4176439940929413;6.0;18.168646097183228;411.9162321090698
18;decane;142.172;10.0;2.0000133969169838;6.0;24.99862849712372;500.0
18;octadecane;254.297;10.0;2.0000027218613923;6.0;24.999606609344482;500.0
18;heptadecane;240.282;10.0;2.0000030602475363;6.0;24.999569058418274;500.0
18;octane;114.141;10.0;2.000032834628655;6.0;24.997232854366302;500.0
18;ethane;30.047;9.99204295873642;2.2036712020635605;6.0;21.9105127453804;499.83389377593994
18;nonadecane;268.313;10.0;2.000002450912689;6.0;24.999637007713318;500.0
18;n-undecane;156.188;10.0;2.0000096700960057;6.0;24.998937845230103;500.0
18;pentane;72.094;10.0;2.0004596225044224;6.0;24.977101981639862;500.0
18;heptane;100.125;10.0;2.000062176040956;6.0;24.995413422584534;500.0
18;propane;44.063;9.999988198280334;2.0122763458639383;6.0;24.532606303691864;499.99990463256836
18;tetradecane;198.235;10.0;2.0000048090205382;6.0;24.999384880065918;500.0
18;n-butane;58.078;10.0;2.0025971403811127;6.0;24.90798145532608;500.0
19;tridecane;184.219;10.0;2.0005463253473863;6.0;24.998737573623657;500.0
19;hexadecane;226.266;10.0;2.000381244055461;6.0;24.999138116836548;500.0
19;pentadecane;212.25;10.0;2.000423001794843;6.0;24.999037981033325;500.0
19;dodecane;170.203;10.0;2.000641054881271;6.0;24.998505115509033;500.0
19;eicosane;282.329;10.0;2.000279117928585;6.0;24.99938130378723;500.0
19;hexane;86.11;10.0;2.005123004782945;6.0;24.98640477657318;500.0
19;nonane;128.157;10.0;2.0012817374663427;6.0;24.996882379055023;500.0
19;heptacosane;380.438;10.0;2.000201999748242;6.0;24.999560117721558;500.0
19;tetracosane;338.391;10.0;2.0002267285017297;6.0;24.999502897262573;500.0
19;octacosane;394.454;10.0;2.000195444954443;6.0;24.999576210975647;500.0
19;methane;16.031;5.321165055036545;2.4373264610767365;6.0;18.146945238113403;412.4459981918335
19;decane;142.172;10.0;2.0009714898769744;6.0;24.99767541885376;500.0
19;octadecane;254.297;10.0;2.0003206067485735;6.0;24.999282956123352;500.0
19;heptadecane;240.282;10.0;2.000347836612491;6.0;24.999218583106995;500.0
19;octane;114.141;10.0;2.001812340458855;6.0;24.995497465133667;500.0
19;ethane;30.047;9.994458556175232;2.4206866323947906;6.0;21.73769623041153;499.8533248901367
19;nonadecane;268.313;10.0;2.0002980541903526;6.0;24.99933660030365;500.0
19;n-undecane;156.188;10.0;2.0007743929163553;6.0;24.998172521591187;500.0
19;pentane;72.094;10.0;2.011555581353605;6.0;24.967558681964874;500.0
19;heptane;100.125;10.0;2.0028275626245886;6.0;24.992770552635193;500.0
19;propane;44.063;9.999995708465576;2.091230697929859;6.0;24.45183962583542;499.99990463256836
19;tetradecane;198.235;10.0;2.0004763540055137;6.0;24.99890923500061;500.0
19;n-butane;58.078;10.0;2.037737786769867;6.0;24.879779815673828;500.0
20;tridecane;184.219;10.0;2.0236304607242346;6.0;24.998526573181152;500.0
