1;tridecane;184.219;9.98608684539795;7.008151054382324;6.0;11.948210000991821;499.9802589416504
20;hexadecane;226.266;10.0;2.019351003691554;6.0;24.998984336853027;500.0
20;pentadecane;212.25;10.0;2.020501060411334;6.0;24.998868107795715;500.0
20;dodecane;170.203;10.0;2.0258237030357122;6.0;24.998260140419006;500.0
20;eicosane;282.329;10.0;2.016273131594062;6.0;24.999263286590576;500.0
20;hexane;86.11;10.0;2.0798029005527496;6.0;24.985255002975464;500.0
20;nonane;128.157;10.0;2.0379242338240147;6.0;24.996440708637238;500.0
20;heptacosane;380.438;10.0;2.013596319593489;6.0;24.999472498893738;500.0
20;tetracosane;338.391;10.0;2.014497729949653;6.0;24.999406337738037;500.0
20;octacosane;394.454;10.0;2.0133492974564433;6.0;24.99949038028717;500.0
20;methane;16.031;5.353137522935867;2.435553103685379;6.0;18.149720430374146;413.0269765853882
20;decane;142.172;10.0;2.0325228683650494;6.0;24.997327625751495;500.0
20;octadecane;254.297;10.0;2.017575480043888;6.0;24.99915063381195;500.0
20;heptadecane;240.282;10.0;2.018389854580164;6.0;24.999075531959534;500.0
20;n-undecane;156.188;10.0;2.028678737580776;6.0;24.997886419296265;500.0
20;ethane;30.047;9.994686007499695;2.4215855300426483;6.0;21.909078657627106;499.8612880706787
20;nonadecane;268.313;10.0;2.0168775487691164;6.0;24.99921143054962;500.0
20;octane;114.141;10.0;2.0459472425282;6.0;24.994909167289734;500.0
20;pentane;72.094;10.0;2.1264222264289856;6.0;24.965098202228546;500.0
20;propane;44.063;9.999997854232788;2.2495292872190475;6.0;24.465960562229156;499.9999523162842
20;heptane;100.125;10.0;2.058609239757061;6.0;24.99192923307419;500.0
20;tetradecane;198.235;10.0;2.021898865699768;6.0;24.998721480369568;500.0
20;n-butane;58.078;10.0;2.2157088965177536;6.0;24.878770411014557;500.0
21;tridecane;184.219;10.0;2.000019296516257;6.0;24.999465346336365;500.0
21;hexadecane;226.266;10.0;2.000013045158994;6.0;24.999642372131348;500.0
21;pentadecane;212.25;10.0;2.00001460727799;6.0;24.999597668647766;500.0
21;dodecane;170.203;10.0;2.0000229639754252;6.0;24.999361634254456;500.0
21;eicosane;282.329;10.0;2.0000092916534413;6.0;24.9997478723526;500.0
21;hexane;86.11;10.0;2.000217819295358;6.0;24.993506371974945;500.0
21;nonane;128.157;10.0;2.0000488102486997;6.0;24.99861776828766;500.0
21;heptacosane;380.438;10.0;2.000006535470675;6.0;24.999822974205017;500.0
21;tetracosane;338.391;10.0;2.0000074106101238;6.0;24.999799728393555;500.0
21;octacosane;394.454;10.0;2.000006304966064;6.0;24.99983012676239;500.0
21;methane;16.031;5.261804014444351;2.335079789161682;6.0;18.239645957946777;414.85440731048584
21;decane;142.172;10.0;2.0000361014099326;6.0;24.998984336853027;500.0
21;octadecane;254.297;10.0;2.0000108039957922;6.0;24.999704957008362;500.0
21;heptadecane;240.282;10.0;2.0000118061998364;6.0;24.99967634677887;500.0
21;n-undecane;156.188;10.0;2.000028207037758;6.0;24.99921143054962;500.0
21;ethane;30.047;9.991140127182007;2.0414521545171738;6.0;22.531302869319916;499.88763332366943
21;nonadecane;268.313;10.0;2.000009979627066;6.0;24.999728202819824;500.0
21;octane;114.141;10.0;2.0000711554384907;6.0;24.997965097427368;500.0
21;pentane;72.094;10.0;2.0005121795693412;6.0;24.983330070972443;500.0
21;heptane;100.125;10.0;2.000115030736197;6.0;24.99664455652237;500.0
21;propane;44.063;9.99999463558197;2.004187618382275;6.0;24.662775695323944;499.9999523162842
21;tetradecane;198.235;10.0;2.0000166229365277;6.0;24.99954044818878;500.0
21;n-butane;58.078;10.0;2.0018561102915555;6.0;24.934277832508087;500.0
22;tridecane;184.219;10.0;2.000000000005447;6.0;24.999919533729553;500.0
22;hexadecane;226.266;10.0;2.0000000000022924;6.0;24.99994993209839;500.0
22;pentadecane;212.25;10.0;2.000000000002944;6.0;24.999942779541016;500.0
22;dodecane;170.203;10.0;2.0000000000080025;6.0;24.999899864196777;500.0
22;hexane;86.11;10.0;2.000000001137989;6.0;24.9984872341156;500.0
22;eicosane;282.329;10.0;2.0000000000010827;6.0;24.999966025352478;500.0
22;nonane;128.157;10.0;2.0000000000423728;6.0;24.99975323677063;500.0
22;heptacosane;380.438;10.0;2.0000000000004974;6.0;24.99997854232788;500.0
22;tetracosane;338.391;10.0;2.000000000000657;6.0;24.999974966049194;500.0
22;octacosane;394.454;10.0;2.0000000000004596;6.0;24.99997854232788;500.0
22;methane;16.031;5.219492703676224;2.24581378698349;6.0;18.333844244480133;416.943621635437
22;decane;142.172;10.0;2.000000000021754;6.0;24.999828338623047;500.0
22;octadecane;254.297;10.0;2.0000000000015112;6.0;24.999958872795105;500.0
22;heptadecane;240.282;10.0;2.0000000000018385;6.0;24.99995529651642;500.0
22;n-undecane;156.188;10.0;2.0000000000126077;6.0;24.999871253967285;500.0
22;ethane;30.047;9.978745102882385;2.001113883801736;6.0;23.264672458171844;499.91776943206787
22;nonadecane;268.313;10.0;2.0000000000012683;6.0;24.99996244907379;500.0
22;octane;114.141;10.0;2.0000000000974674;6.0;24.999611973762512;500.0
22;pentane;72.094;10.0;2.0000000072489565;6.0;24.9954617023468;500.0
22;heptane;100.125;10.0;2.0000000002789533;6.0;24.999300837516785;500.0
22;propane;44.063;9.99996566772461;2.0000029162681585;6.0;24.845241904258728;499.9999523162842
22;tetradecane;198.235;10.0;2.0000000000039173;6.0;24.999932050704956;500.0
22;n-butane;58.078;9.999998927116394;2.0000001280118624;6.0;24.977289736270905;500.0
23;tridecane;184.219;10.0;2.0000000000000004;6.0;24.99996781349182;500.0
23;hexadecane;226.266;10.0;2.0;6.0;24.999980330467224;500.0
23;pentadecane;212.25;10.0;2.0;6.0;24.99997854232788;500.0
23;dodecane;170.203;10.0;2.0000000000000004;6.0;24.99996066093445;500.0
23;eicosane;282.329;10.0;2.0;6.0;24.999987483024597;500.0
23;hexane;86.11;10.0;2.000000000000435;6.0;24.999279379844666;500.0
23;nonane;128.157;10.0;2.000000000000005;6.0;24.99989628791809;500.0
23;heptacosane;380.438;10.0;2.0;6.0;24.999992847442627;500.0
23;tetracosane;338.391;10.0;2.0;6.0;24.999991059303284;500.0
23;octacosane;394.454;10.0;2.0;6.0;24.999992847442627;500.0
23;methane;16.031;5.327081471681595;2.2109599262475967;6.0;18.365734815597534;419.785475730896
23;decane;142.172;10.0;2.000000000000002;6.0;24.999930262565613;500.0
23;octadecane;254.297;10.0;2.0;6.0;24.999985694885254;500.0
23;heptadecane;240.282;10.0;2.0;6.0;24.99998390674591;500.0
23;n-undecane;156.188;10.0;2.000000000000001;6.0;24.999948143959045;500.0
23;octane;114.141;10.0;2.000000000000015;6.0;24.999831914901733;500.0
23;nonadecane;268.313;10.0;2.0;6.0;24.999985694885254;500.0
23;ethane;30.047;9.965463876724243;2.0001156298385467;6.0;23.621535003185272;499.9342441558838
23;pentane;72.094;10.0;2.0000000000059783;6.0;24.997657537460327;500.0
23;heptane;100.125;10.0;2.000000000000064;6.0;24.99968707561493;500.0
23;propane;44.063;9.99990451335907;2.0000000336080745;6.0;24.90300953388214;500.0
23;tetradecane;198.235;10.0;2.0;6.0;24.99997317790985;500.0
23;n-butane;58.078;9.999997854232788;2.000000000343826;6.0;24.98705118894577;500.0
24;tridecane;184.219;10.0;2.0;6.0;24.999980330467224;500.0
24;hexadecane;226.266;10.0;2.0;6.0;24.999987483024597;500.0
24;pentadecane;212.25;10.0;2.0;6.0;24.999985694885254;500.0
24;dodecane;170.203;10.0;2.0;6.0;24.999974966049194;500.0
24;hexane;86.11;10.0;2.0000000000000036;6.0;24.999535083770752;500.0
24;eicosane;282.329;10.0;2.0;6.0;24.999992847442627;500.0
24;nonane;128.157;10.0;2.0;6.0;24.999935626983643;500.0
24;heptacosane;380.438;10.0;2.0;6.0;24.99999463558197;500.0
24;tetracosane;338.391;10.0;2.0;6.0;24.99999463558197;500.0
24;octacosane;394.454;10.0;2.0;6.0;24.99999463558197;500.0
24;methane;16.031;5.484991699457169;2.197056323289871;6.0;18.37478369474411;422.55377769470215
24;decane;142.172;10.0;2.0;6.0;24.99995529651642;500.0
24;octadecane;254.297;10.0;2.0;6.0;24.999991059303284;500.0
24;heptadecane;240.282;10.0;2.0;6.0;24.99998927116394;500.0
24;n-undecane;156.188;10.0;2.0;6.0;24.99996781349182;500.0
24;ethane;30.047;9.955799877643585;2.000028522228604;6.0;23.791709542274475;499.9445915222168
24;octane;114.141;10.0;2.0;6.0;24.999894499778748;500.0
24;nonadecane;268.313;10.0;2.0;6.0;24.999991059303284;500.0
24;pentane;72.094;10.0;2.0000000000000826;6.0;24.998449683189392;500.0
24;propane;44.063;9.9998379945755;2.000000002158317;6.0;24.92693305015564;500.0
24;heptane;100.125;10.0;2.0000000000000004;6.0;24.99980330467224;500.0
24;tetradecane;198.235;10.0;2.0;6.0;24.99998390674591;500.0
24;n-butane;58.078;9.99999463558197;2.0000000000093707;6.0;24.990859031677246;500.0
25;tridecane;184.219;10.0;2.0;6.0;24.999985694885254;500.0
25;hexadecane;226.266;10.0;2.0;6.0;24.999991059303284;500.0
25;pentadecane;212.25;10.0;2.0;6.0;24.99998927116394;500.0
25;dodecane;170.203;10.0;2.0;6.0;24.999982118606567;500.0
25;eicosane;282.329;10.0;2.0;6.0;24.99999463558197;500.0
25;hexane;86.11;10.0;2.0;6.0;24.99964952468872;500.0
25;nonane;128.157;10.0;2.0;6.0;24.999951720237732;500.0
25;heptacosane;380.438;10.0;2.0;6.0;24.999996423721313;500.0
25;tetracosane;338.391;10.0;2.0;6.0;24.999996423721313;500.0
25;octacosane;394.454;10.0;2.0;6.0;24.999996423721313;500.0
25;methane;16.031;5.68635880947113;2.1951089650392532;6.0;18.36694359779358;425.16674995422363
25;decane;142.172;10.0;2.0;6.0;24.99996781349182;500.0
25;octadecane;254.297;10.0;2.0;6.0;24.999992847442627;500.0
25;heptadecane;240.282;10.0;2.0;6.0;24.999992847442627;500.0
25;octane;114.141;10.0;2.0;6.0;24.999921321868896;500.0
25;n-undecane;156.188;10.0;2.0;6.0;24.999976754188538;500.0
25;nonadecane;268.313;10.0;2.0;6.0;24.999992847442627;500.0
25;ethane;30.047;9.949114739894867;2.000012194206647;6.0;23.887232840061188;499.9499797821045
25;pentane;72.094;9.999998927116394;2.000000000000006;6.0;24.9987930059433;500.0
25;propane;44.063;9.999781131744385;2.000000000400137;6.0;24.938169717788696;500.0
25;heptane;100.125;10.0;2.0;6.0;24.999853372573853;500.0
25;tetradecane;198.235;10.0;2.0;6.0;24.999987483024597;500.0
25;n-butane;58.078;9.999992489814758;2.0000000000010334;6.0;24.992595314979553;500.0
26;tridecane;184.219;10.0;2.0;6.0;24.999987483024597;500.0
26;hexadecane;226.266;10.0;2.0;6.0;24.999992847442627;500.0
26;pentadecane;212.25;10.0;2.0;6.0;24.999991059303284;500.0
26;dodecane;170.203;10.0;2.0;6.0;24.99998390674591;500.0
26;hexane;86.11;10.0;2.0;6.0;24.99970316886902;500.0
26;eicosane;282.329;10.0;2.0;6.0;24.99999463558197;500.0
26;nonane;128.157;10.0;2.0;6.0;24.999958872795105;500.0
26;heptacosane;380.438;10.0;2.0;6.0;24.999996423721313;500.0
26;tetracosane;338.391;10.0;2.0;6.0;24.999996423721313;500.0
26;octacosane;394.454;10.0;2.0;6.0;24.999996423721313;500.0
26;methane;16.031;5.891483426094055;2.1992323845624924;6.0;18.352280855178833;427.40960121154785
26;decane;142.172;10.0;2.0;6.0;24.99997317790985;500.0
26;octadecane;254.297;10.0;2.0;6.0;24.99999463558197;500.0
26;heptadecane;240.282;10.0;2.0;6.0;24.999992847442627;500.0
26;n-undecane;156.188;10.0;2.0;6.0;24.999980330467224;500.0
26;ethane;30.047;9.946804285049438;2.0000072335888035;6.0;23.918505609035492;499.95436668395996
26;nonadecane;268.313;10.0;2.0;6.0;24.99999463558197;500.0
26;octane;114.141;10.0;2.0;6.0;24.9999338388443;500.0
26;pentane;72.094;9.999998927116394;2.0000000000000013;6.0;24.998966455459595;500.0
26;propane;44.063;9.999739289283752;2.000000000143822;6.0;24.944182336330414;500.0
26;heptane;100.125;10.0;2.0;6.0;24.999876618385315;500.0
26;tetradecane;198.235;10.0;2.0;6.0;24.99998927116394;500.0
26;n-butane;58.078;9.999991416931152;2.000000000000271;6.0;24.993495643138885;500.0
27;tridecane;184.219;10.0;2.0;6.0;24.99998927116394;500.0
27;hexadecane;226.266;10.0;2.0;6.0;24.999992847442627;500.0
27;pentadecane;212.25;10.0;2.0;6.0;24.999992847442627;500.0
27;dodecane;170.203;10.0;2.0;6.0;24.999985694885254;500.0
27;eicosane;282.329;10.0;2.0;6.0;24.999996423721313;500.0
27;hexane;86.11;10.0;2.0;6.0;24.999733567237854;500.0
27;nonane;128.157;10.0;2.0;6.0;24.99996244907379;500.0
27;heptacosane;380.438;10.0;2.0;6.0;24.999996423721313;500.0
27;tetracosane;338.391;10.0;2.0;6.0;24.999996423721313;500.0
27;octacosane;394.454;10.0;2.0;6.0;24.999998211860657;500.0
27;methane;16.031;6.092522501945496;2.207562282681465;6.0;18.334161639213562;429.3553352355957
27;decane;142.172;10.0;2.0;6.0;24.999974966049194;500.0
27;octadecane;254.297;10.0;2.0;6.0;24.99999463558197;500.0
27;heptadecane;240.282;10.0;2.0;6.0;24.99999463558197;500.0
27;n-undecane;156.188;10.0;2.0;6.0;24.999982118606567;500.0
27;ethane;30.047;9.947325706481934;2.000005244222848;6.0;23.918523490428925;499.9582290649414
27;nonadecane;268.313;10.0;2.0;6.0;24.99999463558197;500.0
27;octane;114.141;10.0;2.0;6.0;24.99993920326233;500.0
27;pentane;72.094;9.999998927116394;2.0000000000000004;6.0;24.9990576505661;500.0
27;heptane;100.125;10.0;2.0;6.0;24.999887347221375;500.0
27;propane;44.063;9.999725341796875;2.0000000000766227;6.0;24.9462029337883;500.0
27;tetradecane;198.235;10.0;2.0;6.0;24.999991059303284;500.0
27;n-butane;58.078;9.999990344047546;2.000000000000121;6.0;24.99398559331894;500.0
28;tridecane;184.219;10.0;2.0;6.0;24.99998927116394;500.0
28;hexadecane;226.266;10.0;2.0;6.0;24.999992847442627;500.0
28;pentadecane;212.25;10.0;2.0;6.0;24.999992847442627;500.0
28;dodecane;170.203;10.0;2.0;6.0;24.999987483024597;500.0
28;eicosane;282.329;10.0;2.0;6.0;24.999996423721313;500.0
28;hexane;86.11;10.0;2.0;6.0;24.999744296073914;500.0
28;nonane;128.157;10.0;2.0;6.0;24.999964237213135;500.0
28;heptacosane;380.438;10.0;2.0;6.0;24.999998211860657;500.0
28;tetracosane;338.391;10.0;2.0;6.0;24.999996423721313;500.0
28;octacosane;394.454;10.0;2.0;6.0;24.999998211860657;500.0
28;methane;16.031;6.277465105056763;2.218365803360939;6.0;18.3157080411911;430.9993028640747
28;decane;142.172;10.0;2.0;6.0;24.999976754188538;500.0
28;octadecane;254.297;10.0;2.0;6.0;24.99999463558197;500.0
28;heptadecane;240.282;10.0;2.0;6.0;24.99999463558197;500.0
28;n-undecane;156.188;10.0;2.0;6.0;24.999982118606567;500.0
28;octane;114.141;10.0;2.0;6.0;24.999942779541016;500.0
28;nonadecane;268.313;10.0;2.0;6.0;24.999996423721313;500.0
28;ethane;30.047;9.949168920516968;2.0000042952701733;6.0;23.90500247478485;499.9610900878906
28;pentane;72.094;9.999998927116394;2.0000000000000004;6.0;24.99907910823822;500.0
28;heptane;100.125;10.0;2.0;6.0;24.999892711639404;500.0
28;propane;44.063;9.999738216400146;2.000000000051438;6.0;24.945124685764313;500.0
28;tetradecane;198.235;10.0;2.0;6.0;24.999991059303284;500.0
28;n-butane;58.078;9.999990344047546;2.0000000000000724;6.0;24.993996322155;500.0
29;tridecane;184.219;10.0;2.0;6.0;24.99998927116394;500.0
29;hexadecane;226.266;10.0;2.0;6.0;24.999992847442627;500.0
29;pentadecane;212.25;10.0;2.0;6.0;24.999992847442627;500.0
29;dodecane;170.203;10.0;2.0;6.0;24.999985694885254;500.0
29;hexane;86.11;10.0;2.0;6.0;24.999724626541138;500.0
29;eicosane;282.329;10.0;2.0;6.0;24.999996423721313;500.0
29;nonane;128.157;10.0;2.0;6.0;24.99996244907379;500.0
29;heptacosane;380.438;10.0;2.0;6.0;24.999996423721313;500.0
29;tetracosane;338.391;10.0;2.0;6.0;24.999996423721313;500.0
29;octacosane;394.454;10.0;2.0;6.0;24.999998211860657;500.0
29;methane;16.031;6.447290241718292;2.2309546768665314;6.0;18.296310305595398;432.37011432647705
29;decane;142.172;10.0;2.0;6.0;24.999974966049194;500.0
29;octadecane;254.297;10.0;2.0;6.0;24.99999463558197;500.0
29;heptadecane;240.282;10.0;2.0;6.0;24.99999463558197;500.0
29;octane;114.141;10.0;2.0;6.0;24.999937415122986;500.0
29;ethane;30.047;9.955727458000183;2.0000037312654513;6.0;23.861875236034393;499.965238571167
29;nonadecane;268.313;10.0;2.0;6.0;24.99999463558197;500.0
29;n-undecane;156.188;10.0;2.0;6.0;24.999982118606567;500.0
29;pentane;72.094;9.999998927116394;2.0;6.0;24.999014735221863;500.0
29;heptane;100.125;10.0;2.0;6.0;24.999883770942688;500.0
29;propane;44.063;9.999775767326355;2.00000000003948;6.0;24.941567182540894;500.0
29;tetradecane;198.235;10.0;2.0;6.0;24.999991059303284;500.0
29;n-butane;58.078;9.999991416931152;2.000000000000052;6.0;24.993631541728973;500.0
30;tridecane;184.219;10.0;2.0;6.0;24.999985694885254;500.0
30;hexadecane;226.266;10.0;2.0;6.0;24.999991059303284;500.0
30;pentadecane;212.25;10.0;2.0;6.0;24.99998927116394;500.0
30;dodecane;170.203;10.0;2.0;6.0;24.999982118606567;500.0
30;eicosane;282.329;10.0;2.0;6.0;24.99999463558197;500.0
30;hexane;86.11;10.0;2.0;6.0;24.999667406082153;500.0
30;nonane;128.157;10.0;2.0;6.0;24.999953508377075;500.0
30;heptacosane;380.438;10.0;2.0;6.0;24.999996423721313;500.0
30;tetracosane;338.391;10.0;2.0;6.0;24.999996423721313;500.0
30;octacosane;394.454;10.0;2.0;6.0;24.999996423721313;500.0
30;methane;16.031;6.605252504348755;2.2448275089263916;6.0;18.279205858707428;433.55157375335693
30;decane;142.172;10.0;2.0;6.0;24.99996781349182;500.0
30;octadecane;254.297;10.0;2.0;6.0;24.999992847442627;500.0
30;heptadecane;240.282;10.0;2.0;6.0;24.999992847442627;500.0
30;n-undecane;156.188;10.0;2.0;6.0;24.999976754188538;500.0
30;ethane;30.047;9.964500427246094;2.0000033930527934;6.0;23.791319727897644;499.96981620788574
30;octane;114.141;10.0;2.0;6.0;24.99992311000824;500.0
30;nonadecane;268.313;10.0;2.0;6.0;24.99999463558197;500.0
30;pentane;72.094;10.0;2.0;6.0;24.998825192451477;500.0
30;propane;44.063;9.99984335899353;2.0000000000330354;6.0;24.93421971797943;500.0
30;heptane;100.125;10.0;2.0;6.0;24.999858736991882;500.0
30;tetradecane;198.235;10.0;2.0;6.0;24.999987483024597;500.0
30;n-butane;58.078;9.99999463558197;2.0000000000000413;6.0;24.992555975914;500.0
31;tridecane;184.219;10.0;2.0;6.0;24.99997854232788;500.0
31;hexadecane;226.266;10.0;2.0;6.0;24.999987483024597;500.0
31;pentadecane;212.25;10.0;2.0;6.0;24.999985694885254;500.0
31;dodecane;170.203;10.0;2.0;6.0;24.999974966049194;500.0
31;hexane;86.11;10.0;2.0;6.0;24.99953866004944;500.0
31;eicosane;282.329;10.0;2.0;6.0;24.999991059303284;500.0
31;nonane;128.157;10.0;2.0;6.0;24.9999338388443;500.0
31;heptacosane;380.438;10.0;2.0;6.0;24.99999463558197;500.0
31;tetracosane;338.391;10.0;2.0;6.0;24.99999463558197;500.0
31;octacosane;394.454;10.0;2.0;6.0;24.99999463558197;500.0
31;methane;16.031;6.736313819885254;2.258280873298645;6.0;18.26323688030243;434.5059394836426
31;decane;142.172;10.0;2.0;6.0;24.99995529651642;500.0
31;octadecane;254.297;10.0;2.0;6.0;24.99998927116394;500.0
31;heptadecane;240.282;10.0;2.0;6.0;24.99998927116394;500.0
31;octane;114.141;10.0;2.0;6.0;24.999892711639404;500.0
31;ethane;30.047;9.97360759973526;2.000003224298098;6.0;23.680784106254578;499.97453689575195
31;nonadecane;268.313;10.0;2.0;6.0;24.999991059303284;500.0
31;n-undecane;156.188;10.0;2.0;6.0;24.999966025352478;500.0
31;pentane;72.094;10.0;2.0;6.0;24.99842643737793;500.0
31;propane;44.063;9.99991524219513;2.000000000029776;6.0;24.92067813873291;500.0
31;heptane;100.125;10.0;2.0;6.0;24.99980330467224;500.0
31;tetradecane;198.235;10.0;2.0;6.0;24.999982118606567;500.0
31;n-butane;58.078;9.999997854232788;2.0000000000000364;6.0;24.990486204624176;500.0
