1;2,5-dimethylhexane;114.141;5.742300424992939;6.274536463663929;6.0;21.52741736335465;331.8118647931507
3;2,5-dimethylhexane;114.141;5.743834959391782;6.2750796753737905;6.0;21.50914847355134;331.9135975248774
3;2-methylheptane;114.141;5.743848678722171;6.274882224838006;6.0;21.507400721213074;331.9807098717961
3;3-methyldecane;156.188;5.744230678679724;6.277100778404746;6.0;21.51074984173956;332.34251156285427
3;hexadecane;226.266;5.7448719728237885;6.278956204134332;6.0;21.510617141652958;332.66804232478387
3;3,3-dimethylhexane;114.141;5.7409721736232;6.273547968810368;6.0;21.52135418236776;332.06929725777803
3;3-methyltridecane;198.235;5.744477275909492;6.278382434877835;6.0;21.512753478888335;332.53504459651367
3;nonane;128.157;5.744632972914047;6.275751438465843;6.0;21.50315089125332;332.2184941370891
3;2-methylbutane;72.094;5.743692952020737;6.269825578294866;6.0;21.494731731004233;331.2024227654906
3;heptacosane;380.438;5.74499319715616;6.2806092821229305;6.0;21.51457402990674;332.89473093961453
3;2,2-dimethylpropane;72.094;5.740038489108858;6.268512073287854;6.0;21.5270907807757;331.33244363234513
3;2,4,4-trimethylhexane;128.157;5.741504666708074;6.274874465367513;6.0;21.52478850216231;332.143529833085
3;octadecane;254.297;5.744906123195718;6.279410124483233;6.0;21.511683677716086;332.73042773328604
3;heptadecane;240.282;5.744890024120228;6.279196688865443;6.0;21.511182011180598;332.7011281736035
3;n-undecane;156.188;5.744732349121698;6.27708912822955;6.0;21.506252879245142;332.408058097035
3;nonadecane;268.313;5.744920457250996;6.27960094823777;6.0;21.5121334042739;332.7565564230945
3;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.740705416380289;6.277733487336684;6.0;21.549321982808156;332.64604286157555
3;3-methyldodecane;184.219;5.744407770993927;6.278021720468448;6.0;21.512188248547872;332.48115800866526
3;3,4-dimethylhexane;114.141;5.7438846752282435;6.275008772728478;6.0;21.506795398130414;331.97458117554373
3;3-methylheptane;114.141;5.743841244075858;6.274837922267526;6.0;21.506985976608526;331.9977690682614
3;n-butane;58.078;5.74427373502045;6.266337540947569;6.0;21.47913710075973;330.83867656228216
3;2,2,5,5-tetramethylhexane;142.172;5.740236434099527;6.275042634220979;6.0;21.54396303301214;332.3197385544498
3;tridecane;184.219;5.744801077951965;6.27801033166085;6.0;21.508401251309973;332.5370128797494
3;2,2,3-trimethylpentane;114.141;5.741301004281677;6.273957433200518;6.0;21.52488417499415;332.04327108580145
3;decane;142.172;5.744687635206433;6.276488153115871;6.0;21.504857123261015;332.3232376850181
3;3-ethylpentane;100.125;5.743795299001759;6.273593697168088;6.0;21.502973107075398;331.84063822873765
3;2,3-dimethyldodecane;198.235;5.744081585724823;6.278451027756415;6.0;21.514873756758888;332.4966873136173
3;3-methylundecane;170.203;5.744326579263032;6.277600165483015;6.0;21.511529043331166;332.4178783174943
3;2-methyldecane;156.188;5.7442582507887945;6.27713179015154;6.0;21.510915449130685;332.3316591986428
3;3-methylpentane;86.11;5.743732933429628;6.272006048248572;6.0;21.499764183270365;331.57956439655925
3;octane;114.141;5.744564671689608;6.274827101704399;6.0;21.501018290912235;332.0858894058953
3;2-methyldodecane;184.219;5.744431010626654;6.278047819802112;6.0;21.512328610637383;332.47211415034434
3;2,6-dimethyloctane;142.172;5.7438124682379765;6.2766333915005275;6.0;21.5127215435892;332.1869098379932
3;2,2,3,4-tetramethylpentane;128.157;5.741948441424238;6.275336921431262;6.0;21.52678757798042;332.16213126608824
3;3,3-diethylpentane;128.157;5.741338260003849;6.274307306519092;6.0;21.51882730841519;332.2154518977027
3;2,3,4-trimethyl pentane;114.141;5.744012721981227;6.275402840216936;6.0;21.50915400702837;331.94608123161527
3;2-methylhexane;100.125;5.7438061300628185;6.273687882645772;6.0;21.50450992255274;331.80079611846884
3;2,2,3-trimethylbutane;100.125;5.741030692029299;6.272628948870051;6.0;21.527283664769858;331.8643098839134
3;3-methyl-3-ethylpentane;114.141;5.7409209030877895;6.273335177941581;6.0;21.52002487618375;332.0785515651224
3;pentadecane;212.25;5.744851487935589;6.2786833549552306;6.0;21.509977028394935;332.6303874749782
3;hexane;86.11;5.744359740595323;6.272031393595218;6.0;21.49462324602666;331.67689374629606
3;2-methyloctane;128.157;5.744008630267805;6.275801790407551;6.0;21.508874710875318;332.1249115705024
3;octacosane;394.454;5.744999107267815;6.280694215791083;6.0;21.51478387782037;332.90635015165105
3;2,2,4,4-tetramethylpentane;128.157;5.740126562842945;6.27429518062204;6.0;21.546375434220018;332.23295965980236
3;2-methyl-3-ethyl-pentane;114.141;5.743893340058611;6.275036701937138;6.0;21.506541809544714;331.9741490513441
3;2-methylpentane;86.11;5.743749728284193;6.272088373081848;6.0;21.500647064544562;331.5556725411062
3;2,3,3,4-tetramethylpentane;128.157;5.741741143883893;6.275039501975262;6.0;21.527403197928756;332.1522325598626
3;2,3-dimethyldecane;170.203;5.743895559752519;6.277681121984193;6.0;21.5139537961321;332.3739971719004
3;ethane;30.047;5.744733365346482;6.248148058163807;6.0;21.431537829979856;328.0920215704435
3;2,3-dimethylpentane;100.125;5.7438289956268616;6.273916475155916;6.0;21.504227964884365;331.7742495407971
3;2,3-dimethylundecane;184.219;5.743988519356739;6.278095889967126;6.0;21.514460758055748;332.43992563657764
3;pentane;72.094;5.744275259374548;6.269753713566804;6.0;21.488929174155437;331.34525561983924
3;tetradecane;198.235;5.744828114826176;6.278371188572115;6.0;21.50924555195852;332.58715781693354
3;2-methylundecane;170.203;5.744351878152816;6.277628448085018;6.0;21.51168066851666;332.40801166535135
3;squalane;422.485;5.744203668157369;6.281066900770116;6.0;21.5230718734245;332.80108925736397
3;2,2-dimethylbutane;86.11;5.740357671937073;6.27057115264804;6.0;21.524706025353773;331.6719335058687
3;2-methylpropane;58.078;5.743635105940779;6.2665794826015615;6.0;21.486589989247378;330.6125079774448
3;3-ethylhexane;114.141;5.743848625235511;6.2748220473610266;6.0;21.506282296661457;332.01460709294054
3;2,3,3-trimethylpentane;114.141;5.741212451602885;6.27373555666023;6.0;21.52486564204397;332.03684102806494
3;2,2-dimethylhexane;114.141;5.740997795494796;6.273738214442709;6.0;21.522451124209557;332.05790571806165
3;2,2,4-trimethylpentane;114.141;5.741385919465103;6.274063577389304;6.0;21.526965036861306;332.0032261446431
3;2,2,5-trimethylhexane;128.157;5.741499959616573;6.275026166198038;6.0;21.52565488394248;332.13138250352904
3;2,4-dimethylhexane;114.141;5.743845924159124;6.275042871512307;6.0;21.509035182682098;331.9313440056188
3;3-methylhexane;100.125;5.743798107054898;6.273639235611715;6.0;21.50403076782941;331.8205699341129
3;dodecane;170.203;5.744769575023748;6.277588586691599;6.0;21.507416837118235;332.478137987985
3;eicosane;282.329;5.744933373942059;6.279772553289648;6.0;21.51253750246576;332.7800065297407
3;2,3-dimethylheptane;128.157;5.743878711470485;6.275912270137759;6.0;21.509601924295385;332.0983419299123
3;2,7-dimethyloctane;142.172;5.7437950315681165;6.2766648545795904;6.0;21.51308874908922;332.1726359808371
3;4-methylheptane;114.141;5.743858867929518;6.274864736364877;6.0;21.507189174944056;331.99749958174095
3;tetracosane;338.391;5.744972391416984;6.2803117038603835;6.0;21.513840327974616;332.85391459025243
3;methane;16.031;5.72482293453041;6.199833880349158;6.0;21.651319769469083;319.9344982758395
3;3,3-dimethylpentane;100.125;5.74067369638669;6.272139372120115;6.0;21.522255591056037;331.9070336592034
3;2,2,3,3-tetramethylpentane;128.157;5.739564899064356;6.273825897398135;6.0;21.546898559049843;332.2519136382727
3;2,2-dimethylpentane;100.125;5.740751846277073;6.272417788754863;6.0;21.523304469340097;331.8950372863599
3;2-methyltridecane;198.235;5.744501398019062;6.27841036081194;6.0;21.512830841776914;332.5268928640052
3;2,3-dimethylbutane;86.11;5.74383562797524;6.272452460125949;6.0;21.50132649394593;331.51660014901023
3;2,3-dimethylhexane;114.141;5.743904438526958;6.275025762802546;6.0;21.507210921847673;331.9589524888636
3;2,3-dimethylnonane;156.188;5.743838034875598;6.2771990810187415;6.0;21.51307826588146;332.2972038527188
3;propane;44.063;5.74430531855615;6.260797511157364;6.0;21.461324798268645;329.9544929551607
3;heptane;100.125;5.744476928251491;6.27363311319874;6.0;21.49827657327527;331.9126658087713
3;2,4-dimethylpentane;100.125;5.743890532011932;6.273964457285799;6.0;21.507235678349655;331.73471687866663
4;2,5-dimethylhexane;114.141;5.744532847666248;6.275319433232879;6.0;21.50074387706038;331.95983534492945
4;2-methylheptane;114.141;5.744553412941291;6.2751332319087405;6.0;21.499067435945566;332.02502143827917
4;3-methyldecane;156.188;5.74493144847284;6.277360711329184;6.0;21.502272253152917;332.3851830937094
4;hexadecane;226.266;5.7455877073508;6.27925021399932;6.0;21.501866279184778;332.71087164972243
4;3-methyltridecane;198.235;5.745193525400189;6.278646603157897;6.0;21.504083975227527;332.5777140398493
4;3,3-dimethylhexane;114.141;5.74173769381936;6.273826727952606;6.0;21.51291596986047;332.1152677546929
4;nonane;128.157;5.745304265771976;6.276030745890455;6.0;21.494945786251744;332.2607518130535
4;2-methylbutane;72.094;5.744312191515421;6.270042951418542;6.0;21.487229007366256;331.24620412599285
4;heptacosane;380.438;5.7457360728212326;6.280917058700401;6.0;21.50549335698239;332.93759957259033
4;2,2-dimethylpropane;72.094;5.7407375642751255;6.2687570352498065;6.0;21.519282175916658;331.3791622753436
4;2,4,4-trimethylhexane;128.157;5.742293284257119;6.27516151693284;6.0;21.516097094847225;332.1905537283991
4;octadecane;254.297;5.745628141540758;6.27970609886376;6.0;21.502855619455495;332.7733175316682
4;heptadecane;240.282;5.745609074364868;6.2794916689943;6.0;21.502390713867868;332.74398760164377
4;n-undecane;156.188;5.745422012331592;6.2773745680251345;6.0;21.49782131357294;332.45058104760415
4;nonadecane;268.313;5.745645229787651;6.279897798463683;6.0;21.503272358748152;332.7994791359885
4;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.741540932690722;6.2780185410934495;6.0;21.539993680774305;332.69482580688907
4;3-methyldodecane;184.219;5.745119609178487;6.278284705756967;6.0;21.503572966999656;332.5238336145575
4;3,4-dimethylhexane;114.141;5.74456887031943;6.275253799004601;6.0;21.498404565366602;332.0194228496183
4;3-methylheptane;114.141;5.7445454970498995;6.275088953451409;6.0;21.498656469426944;332.04193536769674
4;n-butane;58.078;5.7448459789430295;6.266530372852983;6.0;21.472473742221283;330.87813344554644
4;2,2,5,5-tetramethylhexane;142.172;5.741031039716112;6.275315233216225;6.0;21.535066163118213;332.3676286722714
4;tridecane;184.219;5.745503603038599;6.2783000093194286;6.0;21.49981215389703;332.5796984290861
4;2,2,3-trimethylpentane;114.141;5.74208243141654;6.274242927677003;6.0;21.51627073055091;332.090344563209
4;decane;142.172;5.745368982296598;6.27677087019153;6.0;21.496526779762533;332.36565286812845
4;3-ethylpentane;100.125;5.744483988382639;6.273840538883472;6.0;21.494831183344314;331.8845045417343
4;2,3-dimethyldodecane;198.235;5.744806506722393;6.278718754317642;6.0;21.50610744225375;332.5400697407604
4;3-methylundecane;170.203;5.7450333912472065;6.277861683579712;6.0;21.502976699665346;332.4605514623929
4;2-methyldecane;156.188;5.744959501480759;6.2773916990680725;6.0;21.50243392279177;332.37442901084916
4;3-methylpentane;86.11;5.744386216156026;6.272236267674783;6.0;21.491909256363847;331.6234795719099
4;octane;114.141;5.745223263003325;6.275102123096117;6.0;21.492968829828122;332.1279426514605
4;2-methyldodecane;184.219;5.74514533546173;6.2783136994761195;6.0;21.503669188239563;332.515024838591
4;2,6-dimethyloctane;142.172;5.74453814275755;6.2768845731620395;6.0;21.504056886070394;332.2325834537711
4;2,2,3,4-tetramethylpentane;128.157;5.7427527493323565;6.275630683616389;6.0;21.517950163630445;332.21030327907897
4;3,3-diethylpentane;128.157;5.7420572648659824;6.274584515957718;6.0;21.510239229791402;332.2590659284258
4;2,3,4-trimethyl pentane;114.141;5.744714377984546;6.275653937684421;6.0;21.50061162157563;331.9926743589493
4;2-methylhexane;100.125;5.744495995951402;6.273934842212023;6.0;21.496355466266866;331.8449929339382
4;2,2,3-trimethylbutane;100.125;5.741805384568327;6.272914076677123;6.0;21.51878926501277;331.91227081647685
4;3-methyl-3-ethylpentane;114.141;5.741685461412191;6.2736139865824665;6.0;21.511597672744596;332.1243703874042
4;pentadecane;212.25;5.74556339868174;6.278976133885216;6.0;21.50127328203634;332.67318237768984
4;hexane;86.11;5.744971963535349;6.272276634794987;6.0;21.48709125717077;331.71803151887076
4;2-methyloctane;128.157;5.7446938930180655;6.276057131771931;6.0;21.500591423921293;332.16766350868124
4;octacosane;394.454;5.745743828031161;6.2810033200013615;6.0;21.50568248677539;332.94920634452876
4;2,2,4,4-tetramethylpentane;128.157;5.740917961114632;6.274567454436348;6.0;21.537527932193612;332.28119569214675
4;2-methyl-3-ethyl-pentane;114.141;5.744577401292083;6.275281680518903;6.0;21.498152950695133;332.01898843415404
4;2-methylpentane;86.11;5.744419725098931;6.272329674400853;6.0;21.492732130946774;331.59967077943634
4;2,3,3,4-tetramethylpentane;128.157;5.742517026731084;6.2753143552465644;6.0;21.518661256397145;332.2005586377968
4;2,3-dimethyldecane;170.203;5.744617141160263;6.2779469101556975;6.0;21.505280050652274;332.4177297385225
4;ethane;30.047;5.745049784434759;6.248259018440905;6.0;21.42765746489289;328.1181130038308
4;2,3-dimethylpentane;100.125;5.74450506179722;6.274158686809203;6.0;21.496007883573828;331.8199239081462
4;2,3-dimethylundecane;184.219;5.744714484955623;6.278362813155911;6.0;21.50573297298141;332.4835953701419
4;pentane;72.094;5.744897003952733;6.26997941759009;6.0;21.48156017863423;331.3868177609327
4;tetradecane;198.235;5.745535613507752;6.278662452228007;6.0;21.500595113878305;332.6299001231148
4;2-methylundecane;170.203;5.745059037356664;6.2778900608308295;6.0;21.503124869380855;332.4507760468275
4;squalane;422.485;5.74497538658831;6.281347342449834;6.0;21.513800046197428;332.8456326687616
4;2,2-dimethylbutane;86.11;5.7410974210991945;6.270843247579266;6.0;21.51657762378761;331.7183801519999
4;2-methylpropane;58.078;5.744214204937497;6.266781973418725;6.0;21.479639453664273;330.65419766931507
4;2,3,3-trimethylpentane;114.141;5.741993505970678;6.27402112450631;6.0;21.516257336661855;332.08390803502533
4;3-ethylhexane;114.141;5.74455223625483;6.275072865120552;6.0;21.497959212873546;332.0586281487199
4;2,2-dimethylhexane;114.141;5.741760988435594;6.274017090411351;6.0;21.514010190337395;332.1038445587411
4;2,2,5-trimethylhexane;128.157;5.742289647027916;6.275313334903412;6.0;21.51695332623275;332.1785583021514
4;2,4-dimethylhexane;114.141;5.744542555333117;6.275282178826574;6.0;21.500627158224294;331.9772319952467
4;2,2,4-trimethylpentane;114.141;5.742170179918751;6.274350542063824;6.0;21.51836554387186;332.0511204029999
4;3-methylhexane;100.125;5.744487438219011;6.273886100670739;6.0;21.49588172733141;331.8646026659047
4;dodecane;170.203;5.745466217346336;6.277876394198348;6.0;21.498900020153446;332.52075345914557
4;eicosane;282.329;5.745660526303099;6.280070113474164;6.0;21.503647244772992;332.82294610670317
4;2,3-dimethylheptane;128.157;5.744584675348878;6.276153824431621;6.0;21.501069561184416;332.14397809508284
4;2,7-dimethyloctane;142.172;5.744525787543455;6.276919191735947;6.0;21.50440467417767;332.21840588913926
4;4-methylheptane;114.141;5.7445630403747225;6.275115648670932;6.0;21.498859719819908;332.0416635777406
4;tetracosane;338.391;5.745709143511941;6.280614999732597;6.0;21.50483411259067;332.8968348945134
4;methane;16.031;5.724825957861175;6.199833785219749;6.0;21.651294934986915;319.9347579307886
4;3,3-dimethylpentane;100.125;5.741427668252703;6.272415320702239;6.0;21.51395554328624;331.95313722342155
4;2,2,3,3-tetramethylpentane;128.157;5.740355184599116;6.274098365451764;6.0;21.538047420627215;332.2997952121273
4;2,2-dimethylpentane;100.125;5.741506806294944;6.272693734708645;6.0;21.5149933361246;331.94129974593204
4;2-methyltridecane;198.235;5.745220535274436;6.278678016575725;6.0;21.504109025395742;332.56982747808354
4;2,3-dimethylbutane;86.11;5.744495862236848;6.272690531016708;6.0;21.493304692600105;331.5624214968964
4;2,3-dimethylhexane;114.141;5.744589034433769;6.275271002495325;6.0;21.4988161177162;332.00392773201384
4;2,3-dimethylnonane;156.188;5.7445699667768295;6.277451800000727;6.0;21.50433098069363;332.34267409142683
4;propane;44.063;5.74480752294535;6.260954601689156;6.0;21.455656606548885;329.9897462349463
4;heptane;100.125;5.745119047585846;6.273902521880729;6.0;21.490427894059113;331.95442202315536
4;2,4-dimethylpentane;100.125;5.744577374549225;6.274201803926154;6.0;21.49900013956168;331.7813400505705
