1;2,5-dimethylhexane;114.141;3.694307327270508;4.188930511474609;6.0;14.118376970291138;258.51407051086426
1;2-methylheptane;114.141;3.851144313812256;4.245520114898682;6.0;13.97371768951416;262.1266841888428
1;3-methyldecane;156.188;4.550877571105957;5.160003662109375;6.0;14.231811761856079;320.4171657562256
1;hexadecane;226.266;7.5398850440979;5.360388278961182;6.0;17.3883056640625;340.421462059021
1;3,3-dimethylhexane;114.141;3.405162811279297;4.226067543029785;6.0;14.002981185913086;260.29212474823
1;3-methyltridecane;198.235;5.93676233291626;5.37945556640625;6.0;15.880351066589355;337.76586055755615
1;nonane;128.157;4.629254341125488;4.371011734008789;6.0;14.421073198318481;271.5322732925415
1;2-methylbutane;72.094;2.6908864974975586;3.6448988914489746;6.0;13.913593292236328;222.92852401733398
1;heptacosane;380.438;12.486645698547363;6.148397445678711;6.0;18.544868230819702;397.9229927062988
1;2,2-dimethylpropane;72.094;2.5261757373809814;3.6929728984832764;6.0;14.355868101119995;226.12628936767578
1;2,4,4-trimethylhexane;128.157;3.536613941192627;4.351659297943115;6.0;13.9532470703125;268.2641267776489
1;octadecane;254.297;8.467865943908691;5.479320049285889;6.0;17.910032272338867;349.711012840271
1;heptadecane;240.282;8.075629234313965;5.403436183929443;6.0;17.92307734489441;344.4206714630127
1;n-undecane;156.188;5.37289571762085;4.857065200805664;6.0;15.586150884628296;304.08191680908203
1;nonadecane;268.313;8.909660339355469;5.585515022277832;6.0;18.02308201789856;357.0892333984375
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.939028263092041;5.401325225830078;6.0;14.643046855926514;337.8983974456787
1;3-methyldodecane;184.219;5.52721643447876;5.328334808349609;6.0;15.224206447601318;333.32653045654297
1;3,4-dimethylhexane;114.141;3.546177387237549;4.256544589996338;6.0;14.170706272125244;262.5653028488159
1;3-methylheptane;114.141;3.8306667804718018;4.25598669052124;6.0;13.924492597579956;262.7002239227295
1;n-butane;58.078;2.4762940406799316;3.6503443717956543;6.0;13.817408084869385;212.01796531677246
1;2,2,5,5-tetramethylhexane;142.172;3.7191479206085205;4.533196449279785;6.0;13.881839513778687;279.776930809021
1;tridecane;184.219;6.195074558258057;5.143948554992676;6.0;16.18864417076111;323.7682342529297
1;2,2,3-trimethylpentane;114.141;3.168351173400879;4.07621431350708;6.0;14.109723567962646;250.7106065750122
1;decane;142.172;5.004065990447998;4.6105546951293945;6.0;15.036455392837524;287.6270532608032
1;3-ethylpentane;100.125;3.328900098800659;4.1291046142578125;6.0;14.234367609024048;254.36663627624512
1;2,3-dimethyldodecane;198.235;5.666738986968994;5.439472198486328;6.0;15.245510339736938;340.48004150390625
1;3-methylundecane;170.203;4.992863178253174;5.305852890014648;6.0;14.96705412864685;330.88839054107666
1;2-methyldecane;156.188;5.2877726554870605;4.908073902130127;6.0;15.250585079193115;306.8030118942261
1;3-methylpentane;86.11;3.1204609870910645;3.862200975418091;6.0;14.211437702178955;237.39991188049316
1;octane;114.141;4.086808204650879;4.238126277923584;6.0;13.701499700546265;261.7382049560547
1;2-methyldodecane;184.219;5.9134602546691895;5.24868631362915;6.0;16.0856032371521;329.7840118408203
1;2,6-dimethyloctane;142.172;4.568816184997559;4.618151664733887;6.0;14.189506769180298;286.62052154541016
1;2,2,3,4-tetramethylpentane;128.157;3.2667250633239746;4.354637145996094;6.0;14.19324517250061;268.29521656036377
1;3,3-diethylpentane;128.157;3.2055835723876953;4.478417873382568;6.0;14.090907573699951;275.8207321166992
1;2,3,4-trimethyl pentane;114.141;3.33689284324646;4.295890808105469;6.0;14.399025440216064;264.9404525756836
1;2-methylhexane;100.125;3.4729743003845215;4.062808036804199;6.0;14.182401895523071;250.39198398590088
1;2,2,3-trimethylbutane;100.125;2.871983528137207;3.915407419204712;6.0;14.165228605270386;240.30816555023193
1;3-methyl-3-ethylpentane;114.141;3.187211275100708;4.235847473144531;6.0;14.184916019439697;260.76512336730957
1;pentadecane;212.25;7.115462779998779;5.247390270233154;6.0;17.095190286636353;332.4648857116699
1;hexane;86.11;3.263150453567505;3.9433677196502686;6.0;14.187204837799072;242.64419078826904
1;2-methyloctane;128.157;4.367500305175781;4.451775550842285;6.0;13.996801376342773;275.7620096206665
1;octacosane;394.454;13.143292427062988;6.148861408233643;6.0;18.969180583953857;399.3337154388428
1;2,2,4,4-tetramethylpentane;128.157;3.2655630111694336;4.481846809387207;6.0;14.136791229248047;276.1678218841553
1;2-methyl-3-ethyl-pentane;114.141;3.463685989379883;4.266359329223633;6.0;14.178047180175781;263.0640506744385
1;2-methylpentane;86.11;3.1664586067199707;3.893328905105591;6.0;14.36200737953186;239.55786228179932
1;2,3,3,4-tetramethylpentane;128.157;3.25797700881958;4.40262508392334;6.0;14.4585120677948;271.53873443603516
1;2,3-dimethyldecane;170.203;4.922713756561279;5.24950647354126;6.0;14.85058069229126;327.15702056884766
1;ethane;30.047;1.668567180633545;3.6777145862579346;6.0;14.731733798980713;185.93937158584595
1;2,3-dimethylpentane;100.125;3.218899726867676;4.081966400146484;6.0;14.350321292877197;251.38297080993652
1;2,3-dimethylundecane;184.219;5.211452960968018;5.371223449707031;6.0;14.727785587310791;335.0442409515381
1;pentane;72.094;2.941420793533325;3.6127710342407227;6.0;13.523720502853394;220.65696716308594
1;tetradecane;198.235;6.595448017120361;5.21797513961792;6.0;16.58623695373535;329.3642997741699
1;2-methylundecane;170.203;5.280579090118408;5.24880313873291;6.0;15.221834182739258;328.00588607788086
1;squalane;422.485;11.52393627166748;6.765101432800293;6.0;18.91401171684265;435.3330135345459
1;2,2-dimethylbutane;86.11;2.8869290351867676;3.8168561458587646;6.0;14.103283882141113;234.12420749664307
1;2-methylpropane;58.078;2.373061418533325;3.6035001277923584;6.0;13.873409032821655;208.3670139312744
1;3-ethylhexane;114.141;3.704935073852539;4.281440734863281;6.0;14.049074649810791;264.2277956008911
1;2,3,3-trimethylpentane;114.141;3.195627212524414;4.143222808837891;6.0;14.135936498641968;254.95405197143555
1;2,2-dimethylhexane;114.141;3.5431458950042725;4.202910900115967;6.0;14.018452167510986;259.06529426574707
1;2,2,5-trimethylhexane;128.157;3.9340262413024902;4.311526298522949;6.0;14.073489904403687;266.4621829986572
1;2,2,4-trimethylpentane;114.141;3.1887993812561035;4.109631538391113;6.0;14.124568700790405;252.83856391906738
1;2,4-dimethylhexane;114.141;3.6096596717834473;4.224872589111328;6.0;14.20522928237915;260.71786880493164
1;3-methylhexane;100.125;3.479623317718506;4.05295991897583;6.0;14.10312533378601;249.7086763381958
1;dodecane;170.203;5.993730068206787;4.980898380279541;6.0;16.47949457168579;313.5993957519531
1;eicosane;282.329;9.252004623413086;5.6979265213012695;6.0;17.981092929840088;364.55516815185547
1;2,3-dimethylheptane;128.157;4.037940979003906;4.471900939941406;6.0;14.04398798942566;276.582670211792
1;2,7-dimethyloctane;142.172;4.608854293823242;4.569822311401367;6.0;13.922159671783447;283.39927196502686
1;4-methylheptane;114.141;3.801929473876953;4.2447686195373535;6.0;13.993004560470581;262.0272159576416
1;tetracosane;338.391;11.064813613891602;5.98753023147583;6.0;18.347890377044678;385.62207221984863
1;methane;16.031;0.9998831016520077;3.621236562728882;6.0;15.19505500793457;153.48457098007202
1;3,3-dimethylpentane;100.125;3.03070068359375;4.030226230621338;6.0;14.10206913948059;247.63498306274414
1;2,2,3,3-tetramethylpentane;128.157;3.38047194480896;4.517244815826416;6.0;14.14438247680664;278.5499334335327
1;2,2-dimethylpentane;100.125;3.1574156284332275;3.997007131576538;6.0;14.173403978347778;245.82011699676514
1;2-methyltridecane;198.235;6.2684125900268555;5.305009841918945;6.0;16.07653021812439;333.80448818206787
1;2,3-dimethylhexane;114.141;3.644176959991455;4.210383415222168;6.0;14.135124683380127;259.7950220108032
1;2,3-dimethylbutane;86.11;2.9319119453430176;3.862450122833252;6.0;14.235519170761108;237.16423511505127
1;2,3-dimethylnonane;156.188;4.314555644989014;5.082629680633545;6.0;13.785405158996582;314.8031711578369
1;propane;44.063;2.1057181358337402;3.716956853866577;6.0;14.603582620620728;199.9691367149353
1;heptane;100.125;3.6632003784179688;4.08804988861084;6.0;13.923410177230835;251.98500156402588
1;2,4-dimethylpentane;100.125;3.26957106590271;4.086354732513428;6.0;14.393237829208374;251.7733335494995
2;2,5-dimethylhexane;114.141;2.925264358520508;3.530763626098633;6.0;16.357083320617676;211.00304126739502
2;2-methylheptane;114.141;3.136752128601074;3.7122702598571777;6.0;16.24571919441223;222.24915027618408
2;3-methyldecane;156.188;3.818528652191162;4.586813449859619;6.0;16.184439659118652;276.36332511901855
2;hexadecane;226.266;6.4818830490112305;4.636994361877441;6.0;18.5599422454834;285.2588891983032
2;3-methyltridecane;198.235;5.115694999694824;4.7285590171813965;6.0;17.51036286354065;287.9762649536133
2;3,3-dimethylhexane;114.141;2.8233184814453125;3.7089498043060303;6.0;16.336827278137207;221.67832851409912
2;nonane;128.157;3.9257869720458984;3.894214391708374;6.0;15.82576870918274;234.08057689666748
2;2-methylbutane;72.094;2.2409210205078125;3.792325258255005;6.0;17.61452555656433;215.5405044555664
2;heptacosane;380.438;10.85467529296875;5.038493633270264;6.0;20.066134929656982;317.21479892730713
2;2,2-dimethylpropane;72.094;2.0471558570861816;3.4070932865142822;6.0;16.543060541152954;200.03361701965332
2;2,4,4-trimethylhexane;128.157;2.9455490112304688;3.793484687805176;6.0;16.587440967559814;227.21009254455566
2;octadecane;254.297;7.302021026611328;4.6858344078063965;6.0;19.153541326522827;289.91031646728516
2;heptadecane;240.282;6.963243007659912;4.645381450653076;6.0;19.142460823059082;286.9568347930908
2;n-undecane;156.188;4.577888488769531;4.316864967346191;6.0;16.608248949050903;261.3917350769043
2;nonadecane;268.313;7.69053840637207;4.754992961883545;6.0;19.29478645324707;294.7927236557007
2;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.2065629959106445;4.705905914306641;6.0;16.910667419433594;286.21227741241455
2;3-methyldodecane;184.219;4.751974105834961;4.708741664886475;6.0;16.840362548828125;285.67564487457275
2;3,4-dimethylhexane;114.141;2.768953800201416;3.5965116024017334;6.0;16.39230728149414;214.80939388275146
2;3-methylheptane;114.141;3.1222734451293945;3.717755079269409;6.0;16.193270683288574;222.51698970794678
2;n-butane;58.078;2.1231021881103516;3.833822011947632;6.0;17.021050453186035;208.46781730651855
2;2,2,5,5-tetramethylhexane;142.172;3.1376523971557617;4.018941402435303;6.0;16.733304262161255;241.32306575775146
2;tridecane;184.219;5.292753219604492;4.528768062591553;6.0;17.262485027313232;275.8634090423584
2;2,2,3-trimethylpentane;114.141;2.649022102355957;3.562535524368286;6.0;16.4004385471344;212.57867813110352
2;decane;142.172;4.267573356628418;4.113735198974609;6.0;16.0104238986969;248.07941913604736
2;3-ethylpentane;100.125;2.6407241821289062;3.559175968170166;6.0;16.27745747566223;212.25671768188477
2;2,3-dimethyldodecane;198.235;4.901956558227539;4.734798908233643;6.0;17.073068618774414;287.6746892929077
2;3-methylundecane;170.203;4.259284019470215;4.724355220794678;6.0;16.52620792388916;285.65216064453125
2;2-methyldecane;156.188;4.491456985473633;4.3568620681762695;6.0;16.246899366378784;263.3904695510864
2;3-methylpentane;86.11;2.535763740539551;3.5236315727233887;6.0;16.577430963516235;207.9904317855835
2;octane;114.141;3.3855724334716797;3.759566068649292;6.0;15.953611135482788;225.22974014282227
2;2-methyldodecane;184.219;5.006155490875244;4.615210056304932;6.0;17.09535837173462;280.5685758590698
2;2,6-dimethyloctane;142.172;3.7770657539367676;4.052308082580566;6.0;16.317061185836792;243.90695095062256
2;2,2,3,4-tetramethylpentane;128.157;2.73464298248291;3.8246872425079346;6.0;16.82510018348694;229.01146411895752
2;3,3-diethylpentane;128.157;2.58735990524292;3.898076057434082;6.0;16.58344268798828;233.0573558807373
2;2,3,4-trimethyl pentane;114.141;2.534722328186035;3.5847325325012207;6.0;16.61406636238098;213.94944190979004
2;2-methylhexane;100.125;2.817776679992676;3.546970844268799;6.0;16.307920217514038;211.7931842803955
2;2,2,3-trimethylbutane;100.125;2.4157285690307617;3.5307791233062744;6.0;16.50934338569641;210.4079008102417
2;3-methyl-3-ethylpentane;114.141;2.5860390663146973;3.6465182304382324;6.0;16.37051224708557;217.5713300704956
2;pentadecane;212.25;6.111235618591309;4.560537815093994;6.0;18.231757879257202;279.79729175567627
2;hexane;86.11;2.7037129402160645;3.655886173248291;6.0;16.666311025619507;215.10353088378906
2;2-methyloctane;128.157;3.612926959991455;3.9208590984344482;6.0;16.245037317276;235.6154203414917
2;octacosane;394.454;11.453455924987793;5.00161075592041;6.0;20.52079200744629;316.2168025970459
2;2,2,4,4-tetramethylpentane;128.157;2.7544960975646973;3.998164415359497;6.0;16.886764764785767;239.64457511901855
2;2-methyl-3-ethyl-pentane;114.141;2.656379222869873;3.548311710357666;6.0;16.3413405418396;211.6731882095337
2;2-methylpentane;86.11;2.581890106201172;3.4736948013305664;6.0;16.420562267303467;206.69186115264893
2;2,3,3,4-tetramethylpentane;128.157;2.7615389823913574;3.8961181640625;6.0;17.209527492523193;233.7252378463745
2;2,3-dimethyldecane;170.203;4.210868835449219;4.628566265106201;6.0;16.3619863986969;279.6154737472534
2;ethane;30.047;1.4793351888656616;3.826443672180176;6.0;16.75959348678589;185.39791107177734
2;2,3-dimethylpentane;100.125;2.5177040100097656;3.511218309402466;6.0;16.452285051345825;209.31451320648193
2;2,3-dimethylundecane;184.219;4.493044853210449;4.7101640701293945;6.0;16.508885622024536;285.1076364517212
2;pentane;72.094;2.5080676078796387;3.8112006187438965;6.0;17.327818870544434;215.49129486083984
2;tetradecane;198.235;5.639484405517578;4.5653486251831055;6.0;17.7051043510437;278.963828086853
2;2-methylundecane;170.203;4.474867343902588;4.658845901489258;6.0;16.45097255706787;281.91044330596924
2;squalane;422.485;10.190093040466309;5.920566558837891;6.0;21.578447818756104;371.2193250656128
2;2,2-dimethylbutane;86.11;2.314718723297119;3.4040372371673584;6.0;16.213817596435547;202.30050086975098
2;2-methylpropane;58.078;2.021871566772461;3.7817001342773438;6.0;17.04691171646118;204.693865776062
2;3-ethylhexane;114.141;2.954679012298584;3.65303111076355;6.0;16.27173662185669;218.40851306915283
2;2,3,3-trimethylpentane;114.141;2.6715002059936523;3.65840744972229;6.0;16.654295921325684;218.66049766540527
2;2,2-dimethylhexane;114.141;2.967437744140625;3.7072150707244873;6.0;16.362793445587158;221.80078029632568
2;2,2,5-trimethylhexane;128.157;3.2726573944091797;3.7874224185943604;6.0;16.672977209091187;227.38165855407715
2;2,4-dimethylhexane;114.141;2.843982696533203;3.567486047744751;6.0;16.45396590232849;213.204026222229
2;2,2,4-trimethylpentane;114.141;2.672086238861084;3.623349666595459;6.0;16.507084369659424;216.40231609344482
2;3-methylhexane;100.125;2.8263511657714844;3.5171942710876465;6.0;16.152409315109253;209.86051559448242
2;dodecane;170.203;5.134811878204346;4.401389122009277;6.0;17.43659257888794;268.03996562957764
2;eicosane;282.329;7.981004238128662;4.832606792449951;6.0;19.285436868667603;299.9200105667114
2;2,3-dimethylheptane;128.157;3.257164478302002;3.8978536128997803;6.0;16.527626514434814;233.95154476165771
2;2,7-dimethyloctane;142.172;3.791895866394043;3.98258376121521;6.0;16.340742111206055;239.70749378204346
2;4-methylheptane;114.141;3.0676379203796387;3.6448264122009277;6.0;16.214300394058228;218.02124977111816
2;tetracosane;338.391;9.593523979187012;4.9829020500183105;6.0;19.77810025215149;311.78627014160156
2;methane;16.031;0.9998714674545801;3.6738667488098145;6.0;16.05334162712097;158.14274549484253
2;3,3-dimethylpentane;100.125;2.4682703018188477;3.548214912414551;6.0;16.344106197357178;211.40127182006836
2;2,2,3,3-tetramethylpentane;128.157;2.912637233734131;4.077883720397949;6.0;17.25137948989868;245.03271579742432
2;2,2-dimethylpentane;100.125;2.6016106605529785;3.479121446609497;6.0;16.269713640213013;207.3249340057373
2;2-methyltridecane;198.235;5.357651233673096;4.634296894073486;6.0;17.27501392364502;282.38556385040283
2;2,3-dimethylhexane;114.141;2.89125919342041;3.617006778717041;6.0;16.399900913238525;216.23709201812744
2;2,3-dimethylbutane;86.11;2.3234119415283203;3.4400687217712402;6.0;16.32752776145935;204.60233688354492
2;2,3-dimethylnonane;156.188;3.5146656036376953;4.434386253356934;6.0;16.536775827407837;266.9614315032959
2;propane;44.063;1.8318616151809692;3.9090652465820312;6.0;17.458624839782715;198.8009214401245
2;heptane;100.125;2.9846787452697754;3.5518686771392822;6.0;15.957753658294678;212.02809810638428
2;2,4-dimethylpentane;100.125;2.5770039558410645;3.4995415210723877;6.0;16.475740671157837;208.70907306671143
3;2,5-dimethylhexane;114.141;2.849231004714966;3.2043519020080566;6.0;15.963572263717651;188.7798547744751
3;2-methylheptane;114.141;2.9967257976531982;3.2123465538024902;6.0;15.595719814300537;189.13793563842773
3;3-methyldecane;156.188;3.6289167404174805;3.689389705657959;6.0;15.106980800628662;218.39940547943115
3;hexadecane;226.266;5.995996952056885;3.483060836791992;6.0;16.535162925720215;209.9409580230713
3;3,3-dimethylhexane;114.141;2.7831175327301025;3.272017478942871;6.0;16.06225848197937;192.88125038146973
3;3-methyltridecane;198.235;4.8009843826293945;3.729219913482666;6.0;16.014091968536377;222.97959327697754
3;2-methylbutane;72.094;2.1935648918151855;3.776022434234619;6.0;18.015100955963135;210.06979942321777
3;nonane;128.157;3.6645920276641846;3.0960865020751953;6.0;14.636998176574707;182.1075439453125
3;heptacosane;380.438;9.81645679473877;3.442396640777588;6.0;17.94810652732849;211.83180809020996
3;2,2-dimethylpropane;72.094;2.0362541675567627;3.4025893211364746;6.0;17.087349891662598;196.18014097213745
3;2,4,4-trimethylhexane;128.157;2.936816930770874;3.3445334434509277;6.0;16.357414722442627;197.70472049713135
3;octadecane;254.297;6.749913692474365;3.4325733184814453;6.0;17.044187784194946;208.2143783569336
3;heptadecane;240.282;6.439715385437012;3.473092555999756;6.0;17.000484466552734;210.25831699371338
3;n-undecane;156.188;4.2562103271484375;3.3607711791992188;6.0;15.029323101043701;199.18333292007446
3;nonadecane;268.313;7.104588031768799;3.4789628982543945;6.0;17.07800030708313;211.48147583007812
3;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.116692543029785;4.124090194702148;6.0;17.207281589508057;248.27241897583008
3;3-methyldodecane;184.219;4.468160629272461;3.6940712928771973;6.0;15.54172396659851;220.05693912506104
3;3,4-dimethylhexane;114.141;2.6875340938568115;3.2553768157958984;6.0;15.915217399597168;191.63585901260376
3;3-methylheptane;114.141;2.972717046737671;3.2848634719848633;6.0;15.545529127120972;193.4608817100525
3;n-butane;58.078;2.0487513542175293;3.7800540924072266;6.0;17.35024094581604;201.22456550598145
3;2,2,5,5-tetramethylhexane;142.172;3.0671937465667725;3.4708609580993652;6.0;16.46453022956848;205.60462474822998
3;tridecane;184.219;4.9062089920043945;3.4913625717163086;6.0;15.503658056259155;208.27336311340332
3;2,2,3-trimethylpentane;114.141;2.6869263648986816;3.269125461578369;6.0;16.294246912002563;192.78184175491333
3;decane;142.172;3.9675958156585693;3.224687099456787;6.0;14.650715589523315;190.2764081954956
3;3-ethylpentane;100.125;2.5337605476379395;3.255321979522705;6.0;15.845195055007935;191.38877391815186
3;2,3-dimethyldodecane;198.235;4.538887023925781;3.623382091522217;6.0;15.259709358215332;215.6261920928955
3;3-methylundecane;170.203;4.016303539276123;3.7792062759399414;6.0;15.469380617141724;224.60908889770508
