1;2,5-dimethylhexane;114.141;3.694307327270508;4.188930511474609;6.0;14.118376970291138;258.51407051086426
3;2-methyldecane;156.188;4.190643310546875;3.5397372245788574;6.0;14.827672243118286;209.78007316589355
3;3-methylpentane;86.11;2.4760775566101074;3.3492069244384766;6.0;16.474727392196655;194.12635564804077
3;octane;114.141;3.1790168285369873;3.108400821685791;6.0;15.024904012680054;182.587993144989
3;2-methyldodecane;184.219;4.6785407066345215;3.6243090629577637;6.0;15.493408441543579;216.0444974899292
3;2,6-dimethyloctane;142.172;3.5796260833740234;3.452005386352539;6.0;15.260288715362549;204.08458709716797
3;2,2,3,4-tetramethylpentane;128.157;2.8027164936065674;3.4896326065063477;6.0;16.731656789779663;206.64350986480713
3;3,3-diethylpentane;128.157;2.5787105560302734;3.521723747253418;6.0;16.2481427192688;207.91687965393066
3;2,3,4-trimethyl pentane;114.141;2.5282719135284424;3.3291707038879395;6.0;16.306129693984985;196.23788595199585
3;2-methylhexane;100.125;2.703270435333252;3.225581169128418;6.0;15.916177034378052;189.85044956207275
3;2,2,3-trimethylbutane;100.125;2.453378438949585;3.360046863555908;6.0;16.667380332946777;198.31708669662476
3;3-methyl-3-ethylpentane;114.141;2.6008341312408447;3.35479736328125;6.0;16.16086721420288;197.75792360305786
3;pentadecane;212.25;5.657153606414795;3.452867031097412;6.0;16.259080171585083;207.47368335723877
3;hexane;86.11;2.5790934562683105;3.369457244873047;6.0;16.391255855560303;194.48115825653076
3;2-methyloctane;128.157;3.3801047801971436;3.2492499351501465;6.0;15.18571138381958;191.49757623672485
3;octacosane;394.454;10.282302856445312;3.639033794403076;6.0;19.289952516555786;220.4573154449463
3;2,2,4,4-tetramethylpentane;128.157;2.7827725410461426;3.522350788116455;6.0;16.71881675720215;208.59105587005615
3;2-methyl-3-ethyl-pentane;114.141;2.5850889682769775;3.243518829345703;6.0;15.884233713150024;190.7679796218872
3;2-methylpentane;86.11;2.508530378341675;3.2903614044189453;6.0;16.38123869895935;191.86867475509644
3;2,3,3,4-tetramethylpentane;128.157;2.8797078132629395;3.6031851768493652;6.0;17.17681884765625;213.98472785949707
3;2,3-dimethyldecane;170.203;3.9373466968536377;3.7517809867858887;6.0;15.167194604873657;222.60198593139648
3;ethane;30.047;1.4529451131820679;3.8439769744873047;6.0;17.126752138137817;183.69812965393066
3;2,3-dimethylpentane;100.125;2.4464781284332275;3.2444324493408203;6.0;16.05835199356079;190.7999873161316
3;2,3-dimethylundecane;184.219;4.180696964263916;3.6956124305725098;6.0;15.016838312149048;219.36850547790527
3;pentane;72.094;2.405498743057251;3.6276092529296875;6.0;17.331761121749878;200.73528289794922
3;tetradecane;198.235;5.218926906585693;3.465170383453369;6.0;15.881706476211548;207.3772430419922
3;2-methylundecane;170.203;4.201286315917969;3.704951286315918;6.0;15.177828073501587;220.09243965148926
3;squalane;422.485;9.685513496398926;4.861685276031494;6.0;20.03262758255005;300.81944465637207
3;2,2-dimethylbutane;86.11;2.3070061206817627;3.2260866165161133;6.0;16.266297101974487;189.6920919418335
3;2-methylpropane;58.078;1.971505880355835;3.7664289474487305;6.0;17.457562685012817;199.6330738067627
3;2,3,3-trimethylpentane;114.141;2.7324771881103516;3.380892276763916;6.0;16.618008613586426;199.8763918876648
3;3-ethylhexane;114.141;2.8370349407196045;3.2772750854492188;6.0;15.744751691818237;193.0021047592163
3;2,2-dimethylhexane;114.141;2.8784186840057373;3.2697691917419434;6.0;15.933173894882202;192.75332689285278
3;2,4-dimethylhexane;114.141;2.7787508964538574;3.277329921722412;6.0;16.06207847595215;193.19767951965332
3;2,2,4-trimethylpentane;114.141;2.6771183013916016;3.3166847229003906;6.0;16.410741806030273;195.74782848358154
3;2,2,5-trimethylhexane;128.157;3.132669687271118;3.3006153106689453;6.0;16.084136962890625;195.05434036254883
3;3-methylhexane;100.125;2.7385218143463135;3.225412368774414;6.0;15.769679546356201;189.76155519485474
3;dodecane;170.203;4.777889251708984;3.4374027252197266;6.0;15.761345624923706;205.0624132156372
3;eicosane;282.329;7.365573406219482;3.4906115531921387;6.0;17.0626437664032;212.48984336853027
3;2,3-dimethylheptane;128.157;3.0918891429901123;3.2714452743530273;6.0;15.599234104156494;192.8363800048828
3;2,7-dimethyloctane;142.172;3.5301311016082764;3.265477180480957;6.0;15.328961610794067;192.7805781364441
3;4-methylheptane;114.141;2.9600889682769775;3.241931915283203;6.0;15.623633861541748;190.90921878814697
3;tetracosane;338.391;8.804047584533691;3.4399824142456055;6.0;17.43393301963806;211.4677906036377
3;methane;16.031;0.9998289828185684;3.7473597526550293;6.0;16.632801294326782;153.69586944580078
3;3,3-dimethylpentane;100.125;2.48429274559021;3.3136210441589355;6.0;16.231656074523926;195.18102407455444
3;2,2,3,3-tetramethylpentane;128.157;3.086756467819214;3.7116265296936035;6.0;17.37627863883972;220.9700345993042
3;2,2-dimethylpentane;100.125;2.594641923904419;3.232409954071045;6.0;16.160365343093872;190.3350591659546
3;2-methyltridecane;198.235;5.025298118591309;3.622849941253662;6.0;15.686458349227905;216.5348768234253
3;2,3-dimethylbutane;86.11;2.2674174308776855;3.307567596435547;6.0;16.339908838272095;194.09692287445068
3;2,3-dimethylhexane;114.141;2.762890577316284;3.2351040840148926;6.0;15.836151838302612;190.4331922531128
3;2,3-dimethylnonane;156.188;3.3038601875305176;3.5374045372009277;6.0;15.423775911331177;209.06071662902832
3;propane;44.063;1.774911642074585;3.890079975128174;6.0;17.864530086517334;194.10395622253418
3;heptane;100.125;2.869258165359497;3.1202988624572754;6.0;15.372682809829712;183.22248458862305
3;2,4-dimethylpentane;100.125;2.5169477462768555;3.2492432594299316;6.0;16.162736415863037;191.26300811767578
4;2,5-dimethylhexane;114.141;3.162019968032837;3.3380203247070312;6.0;14.608254432678223;195.07791996002197
4;2-methylheptane;114.141;3.2482242584228516;3.299980878829956;6.0;14.059511423110962;192.4293041229248
4;3-methyldecane;156.188;3.798334836959839;3.585420608520508;6.0;14.495502710342407;210.64457893371582
4;hexadecane;226.266;5.6051025390625;2.885157346725464;6.0;14.832210540771484;170.58303356170654
4;3,3-dimethylhexane;114.141;3.237478494644165;3.374497652053833;6.0;14.921194314956665;197.61971235275269
4;3-methyltridecane;198.235;4.936169624328613;3.48876690864563;6.0;15.258963108062744;206.67719841003418
4;nonane;128.157;3.673384428024292;2.8513641357421875;6.0;12.94780969619751;164.88029956817627
4;2-methylbutane;72.094;2.4005770683288574;3.5015227794647217;6.0;16.40295147895813;197.02200889587402
4;heptacosane;380.438;9.10927677154541;4.009844779968262;6.0;19.464248418807983;220.35157680511475
4;2,2-dimethylpropane;72.094;2.2926218509674072;3.183223247528076;6.0;15.696450471878052;185.64151525497437
4;2,4,4-trimethylhexane;128.157;3.509061098098755;3.505519390106201;6.0;15.28871774673462;206.13749027252197
4;octadecane;254.297;6.193193435668945;2.7945306301116943;6.0;15.446741580963135;165.97750186920166
4;heptadecane;240.282;5.927277565002441;2.8605425357818604;6.0;15.374151468276978;169.88987922668457
4;n-undecane;156.188;4.215273380279541;2.9555180072784424;6.0;13.358126878738403;172.1071720123291
4;nonadecane;268.313;6.481527805328369;2.800513982772827;6.0;15.463037490844727;166.86022281646729
4;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.461492538452148;4.370055198669434;6.0;17.901006937026978;262.6700162887573
4;3-methyldodecane;184.219;4.611906051635742;3.4974424839019775;6.0;14.864540100097656;206.52399063110352
4;3,4-dimethylhexane;114.141;3.1031758785247803;3.3312690258026123;6.0;14.674409627914429;194.65839862823486
4;3-methylheptane;114.141;3.3152878284454346;3.335714817047119;6.0;14.10495638847351;194.7002649307251
4;n-butane;58.078;2.1256582736968994;3.6288695335388184;6.0;16.31018042564392;192.3898220062256
4;2,2,5,5-tetramethylhexane;142.172;3.5414810180664062;3.6306276321411133;6.0;15.369096994400024;213.80105018615723
4;tridecane;184.219;4.771941184997559;2.993813991546631;6.0;13.840107917785645;175.42738914489746
4;2,2,3-trimethylpentane;114.141;3.195775270462036;3.4110686779022217;6.0;15.428311824798584;200.19502639770508
4;decane;142.172;3.929854154586792;2.864327907562256;6.0;13.17561388015747;166.13173484802246
4;3-ethylpentane;100.125;2.8127248287200928;3.249065399169922;6.0;14.624549150466919;189.3280267715454
4;2,3-dimethyldodecane;198.235;4.692453384399414;3.4778921604156494;6.0;14.705804586410522;205.30261993408203
4;3-methylundecane;170.203;4.1720733642578125;3.6382572650909424;6.0;14.937570095062256;214.60936069488525
4;2-methyldecane;156.188;4.260303497314453;3.3723464012145996;6.0;13.982563018798828;197.85940647125244
4;3-methylpentane;86.11;2.7288525104522705;3.2110283374786377;6.0;14.90303635597229;187.1616244316101
4;octane;114.141;3.283419370651245;3.051271915435791;6.0;13.139392137527466;176.68886184692383
4;2-methyldodecane;184.219;4.785223960876465;3.3815455436706543;6.0;14.721219539642334;199.5935559272766
4;2,6-dimethyloctane;142.172;3.891239881515503;3.4760446548461914;6.0;14.347896575927734;204.01601791381836
4;2,2,3,4-tetramethylpentane;128.157;3.39347505569458;3.624879837036133;6.0;15.92410922050476;213.73956203460693
4;3,3-diethylpentane;128.157;3.060845375061035;3.5143492221832275;6.0;15.178226232528687;206.0866117477417
4;2,3,4-trimethyl pentane;114.141;3.0113844871520996;3.3946917057037354;6.0;15.312966108322144;198.90793561935425
4;2-methylhexane;100.125;2.999150037765503;3.2618610858917236;6.0;14.563062191009521;190.25766849517822
4;2,2,3-trimethylbutane;100.125;2.955456495285034;3.4248249530792236;6.0;16.0763418674469;201.2859344482422
4;3-methyl-3-ethylpentane;114.141;3.0506231784820557;3.38952374458313;6.0;15.156389474868774;198.51210117340088
4;pentadecane;212.25;5.316500186920166;2.8949830532073975;6.0;14.604055881500244;170.67339420318604
4;hexane;86.11;2.6668965816497803;3.081418037414551;6.0;14.342244863510132;178.8042426109314
4;2-methyloctane;128.157;3.594926595687866;3.2916581630706787;6.0;13.508023023605347;191.86257123947144
4;octacosane;394.454;9.648178100585938;4.405473709106445;6.0;20.623159408569336;239.6214485168457
4;2,2,4,4-tetramethylpentane;128.157;3.3691611289978027;3.6388840675354004;6.0;15.888981819152832;214.5308017730713
4;2-methyl-3-ethyl-pentane;114.141;3.007486581802368;3.3087809085845947;6.0;14.703246355056763;193.21664571762085
4;2-methylpentane;86.11;2.7618021965026855;3.206167221069336;6.0;14.934732913970947;186.92985773086548
4;2,3,3,4-tetramethylpentane;128.157;3.493708848953247;3.7534339427948;6.0;16.42067313194275;222.0233917236328
4;2,3-dimethyldecane;170.203;4.132315158843994;3.6502890586853027;6.0;14.864199161529541;215.23332595825195
4;ethane;30.047;1.5003342628479004;3.7858550548553467;6.0;16.417903900146484;180.34688234329224
4;2,3-dimethylpentane;100.125;2.8418867588043213;3.2742741107940674;6.0;15.083705186843872;191.25595092773438
4;2,3-dimethylundecane;184.219;4.361534595489502;3.5948312282562256;6.0;14.667356014251709;211.97478771209717
4;pentane;72.094;2.48534893989563;3.3733959197998047;6.0;15.57259202003479;186.89833879470825
4;tetradecane;198.235;5.012743949890137;2.9115397930145264;6.0;14.115219116210938;170.9428310394287
4;2-methylundecane;170.203;4.331541538238525;3.50301194190979;6.0;14.508967399597168;206.26301765441895
4;squalane;422.485;9.359748840332031;5.130148410797119;6.0;21.364386081695557;315.7277822494507
4;2,2-dimethylbutane;86.11;2.687030076980591;3.2373318672180176;6.0;15.534859895706177;189.21712636947632
4;2-methylpropane;58.078;2.1235759258270264;3.594026565551758;6.0;16.251280307769775;191.03906154632568
4;2,3,3-trimethylpentane;114.141;3.267535924911499;3.5168888568878174;6.0;15.85185170173645;207.01401233673096
4;3-ethylhexane;114.141;3.1550800800323486;3.3273208141326904;6.0;14.262855052947998;194.14374828338623
4;2,2-dimethylhexane;114.141;3.3224430084228516;3.3514227867126465;6.0;14.70107913017273;196.14046812057495
4;2,2,5-trimethylhexane;128.157;3.6470582485198975;3.438523769378662;6.0;14.785606861114502;201.8326759338379
4;2,4-dimethylhexane;114.141;3.20754075050354;3.3681509494781494;6.0;14.796367883682251;197.1019148826599
4;2,2,4-trimethylpentane;114.141;3.1829569339752197;3.423381805419922;6.0;15.466916561126709;200.95643997192383
4;3-methylhexane;100.125;3.0485880374908447;3.2746832370758057;6.0;14.51528787612915;191.04866981506348
4;dodecane;170.203;4.578591823577881;3.0159387588500977;6.0;14.187015295028687;176.83215141296387
4;eicosane;282.329;6.711268424987793;2.799419403076172;6.0;15.519967079162598;166.47381782531738
4;2,3-dimethylheptane;128.157;3.5153329372406006;3.4072582721710205;6.0;14.15704607963562;199.28816556930542
4;2,7-dimethyloctane;142.172;3.8180134296417236;3.356712818145752;6.0;13.69469404220581;196.19265794754028
4;4-methylheptane;114.141;3.2564642429351807;3.314450263977051;6.0;14.100433588027954;193.3462142944336
4;tetracosane;338.391;7.892943382263184;3.1953437328338623;6.0;17.999141216278076;181.50570392608643
4;methane;16.031;0.9997979304216661;3.66332745552063;6.0;16.345897912979126;148.73770475387573
4;3,3-dimethylpentane;100.125;2.91391658782959;3.3406355381011963;6.0;15.401625633239746;195.60444355010986
4;2,2,3,3-tetramethylpentane;128.157;3.73879075050354;3.853050708770752;6.0;16.428271532058716;228.32200527191162
4;2,2-dimethylpentane;100.125;2.9988791942596436;3.295875072479248;6.0;15.124237537384033;192.7679419517517
4;2-methyltridecane;198.235;5.050492286682129;3.3513474464416504;6.0;14.9285888671875;198.2290744781494
4;2,3-dimethylbutane;86.11;2.618870735168457;3.274444341659546;6.0;15.507018566131592;191.3627028465271
4;2,3-dimethylhexane;114.141;3.1906559467315674;3.319756507873535;6.0;14.563506841659546;193.96928548812866
4;2,3-dimethylnonane;156.188;3.6069977283477783;3.503605842590332;6.0;14.279342889785767;205.31253814697266
4;propane;44.063;1.8341350555419922;3.765760898590088;6.0;16.931816339492798;187.09185123443604
4;heptane;100.125;2.9719111919403076;3.066458225250244;6.0;13.702784776687622;177.71899700164795
4;2,4-dimethylpentane;100.125;2.8846075534820557;3.288717269897461;6.0;15.09514570236206;192.18547344207764
5;2,5-dimethylhexane;114.141;3.44732928276062;3.4880762100219727;6.0;13.987874984741211;203.5416841506958
5;2-methylheptane;114.141;3.4782497882843018;3.4176480770111084;6.0;13.391717672348022;198.8426923751831
5;3-methyldecane;156.188;3.9485087394714355;3.635094165802002;6.0;14.65847373008728;213.4943723678589
5;hexadecane;226.266;5.329131603240967;2.5913565158843994;6.0;14.10710334777832;151.49240493774414
5;3,3-dimethylhexane;114.141;3.513265371322632;3.509486198425293;6.0;14.375405311584473;205.21628856658936
5;3-methyltridecane;198.235;4.907746315002441;3.5779192447662354;6.0;15.345162153244019;211.6175651550293
5;2-methylbutane;72.094;2.5664212703704834;3.470982551574707;6.0;15.515174865722656;196.77165746688843
5;nonane;128.157;3.603968620300293;2.918424129486084;6.0;12.613178491592407;168.20236444473267
5;heptacosane;380.438;9.104264259338379;4.973629474639893;6.0;21.050522327423096;255.5401086807251
5;2,2-dimethylpropane;72.094;2.492654800415039;3.2392473220825195;6.0;15.288598537445068;188.53873014450073
5;2,4,4-trimethylhexane;128.157;3.84346604347229;3.6883795261383057;6.0;14.832735061645508;216.74013137817383
5;octadecane;254.297;5.946285247802734;2.8965842723846436;6.0;16.26686453819275;161.96250915527344
5;heptadecane;240.282;5.663825988769531;2.757728099822998;6.0;15.38974642753601;158.05624723434448
5;n-undecane;156.188;4.055108070373535;2.8367087841033936;6.0;13.034632205963135;164.08771276474
5;nonadecane;268.313;6.225826263427734;2.941187858581543;6.0;16.492167711257935;163.78191709518433
5;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.6840033531188965;4.659172534942627;6.0;18.479841947555542;280.26368618011475
5;3-methyldodecane;184.219;4.664332866668701;3.5839478969573975;6.0;14.898713827133179;211.36314868927002
5;3,4-dimethylhexane;114.141;3.4037423133850098;3.483644723892212;6.0;14.095597267150879;203.3139944076538
5;3-methylheptane;114.141;3.565941572189331;3.467219829559326;6.0;13.484947681427002;202.0050048828125
5;n-butane;58.078;2.1956169605255127;3.658512592315674;6.0;15.734143257141113;193.5491919517517
5;2,2,5,5-tetramethylhexane;142.172;3.873337984085083;3.7942144870758057;6.0;14.986101388931274;223.28684329986572
5;tridecane;184.219;4.5752854347229;2.8092334270477295;6.0;13.441044092178345;163.310444355011
5;2,2,3-trimethylpentane;114.141;3.4907381534576416;3.585696220397949;6.0;15.02588152885437;210.317063331604
5;decane;142.172;3.8040707111358643;2.8088362216949463;6.0;12.753194570541382;161.91023588180542
5;3-ethylpentane;100.125;3.0170974731445312;3.352795362472534;6.0;13.930931091308594;194.8663592338562
5;2,3-dimethyldodecane;198.235;4.711602687835693;3.5870466232299805;6.0;14.972662925720215;211.66017055511475
5;3-methylundecane;170.203;4.313288688659668;3.6913974285125732;6.0;14.965956211090088;217.53127574920654
5;2-methyldecane;156.188;4.287461280822754;3.4256932735443115;6.0;14.06334400177002;200.73235034942627
5;3-methylpentane;86.11;2.9342143535614014;3.3215808868408203;6.0;14.336762428283691;193.2185411453247
5;octane;114.141;3.3684909343719482;3.105069160461426;6.0;12.1513032913208;178.85196208953857
5;2-methyldodecane;184.219;4.731956481933594;3.4579994678497314;6.0;14.784860610961914;203.73759269714355
5;2,6-dimethyloctane;142.172;4.074822425842285;3.6505017280578613;6.0;14.724682569503784;214.6129846572876
5;2,2,3,4-tetramethylpentane;128.157;3.748502016067505;3.823514938354492;6.0;15.510830879211426;225.3443479537964
5;3,3-diethylpentane;128.157;3.358551263809204;3.665562868118286;6.0;14.487786293029785;214.56716060638428
5;2,3,4-trimethyl pentane;114.141;3.33039927482605;3.5618278980255127;6.0;14.783885478973389;208.50999355316162
5;2-methylhexane;100.125;3.2171947956085205;3.3756556510925293;6.0;13.932770490646362;196.4621901512146
5;2,2,3-trimethylbutane;100.125;3.251356840133667;3.5855259895324707;6.0;15.66727876663208;210.56606769561768
5;3-methyl-3-ethylpentane;114.141;3.329331636428833;3.5248656272888184;6.0;14.59267258644104;206.12306594848633
5;pentadecane;212.25;5.075796604156494;2.6423633098602295;6.0;14.078313112258911;154.27908897399902
5;hexane;86.11;2.7550275325775146;3.132601261138916;6.0;13.505734205245972;180.9468388557434
5;2-methyloctane;128.157;3.722123146057129;3.4154837131500244;6.0;13.507875204086304;199.0657925605774
5;octacosane;394.454;9.641871452331543;5.4099202156066895;6.0;22.297074794769287;276.3014554977417
5;2,2,4,4-tetramethylpentane;128.157;3.692366600036621;3.8132550716400146;6.0;15.408154726028442;224.58231449127197
5;2-methyl-3-ethyl-pentane;114.141;3.3122007846832275;3.4643731117248535;6.0;14.120115041732788;202.07202434539795
5;2-methylpentane;86.11;2.962620973587036;3.3144659996032715;6.0;14.347490072250366;192.82783269882202
5;2,3,3,4-tetramethylpentane;128.157;3.8760316371917725;3.9626197814941406;6.0;16.006630659103394;234.27963256835938
5;2,3-dimethyldecane;170.203;4.292956352233887;3.733766555786133;6.0;14.937869310379028;220.045804977417
5;ethane;30.047;1.5420238971710205;3.8463048934936523;6.0;16.30263090133667;182.737934589386
5;2,3-dimethylpentane;100.125;3.1249167919158936;3.4215638637542725;6.0;14.571586847305298;199.6490716934204
5;2,3-dimethylundecane;184.219;4.5197978019714355;3.6719374656677246;6.0;14.820548295974731;216.45989418029785
5;pentane;72.094;2.5666990280151367;3.429455280303955;6.0;14.861006736755371;189.33382034301758
5;tetradecane;198.235;4.7895379066467285;2.685072898864746;6.0;13.636490106582642;156.1978578567505
5;2-methylundecane;170.203;4.435367584228516;3.521843671798706;6.0;14.521335363388062;207.06486701965332
