1;2,5-dimethylhexane;114.141;3.694307327270508;4.188930511474609;6.0;14.118376970291138;258.51407051086426
5;squalane;422.485;9.514568328857422;5.511462688446045;6.0;22.665445804595947;339.1888380050659
5;2,2-dimethylbutane;86.11;2.923644781112671;3.353306293487549;6.0;15.041624307632446;195.68921327590942
5;2-methylpropane;58.078;2.2458643913269043;3.6069695949554443;6.0;15.5470609664917;192.47413873672485
5;2,3,3-trimethylpentane;114.141;3.588169574737549;3.701328992843628;6.0;15.486090183258057;217.77405738830566
5;3-ethylhexane;114.141;3.395493984222412;3.4469451904296875;6.0;13.552652597427368;200.6528377532959
5;2,2-dimethylhexane;114.141;3.5849807262420654;3.478344678878784;6.0;14.07609224319458;203.17184925079346
5;2,4-dimethylhexane;114.141;3.5198099613189697;3.5334062576293945;6.0;14.24588918685913;206.56390190124512
5;2,2,5-trimethylhexane;128.157;3.928835391998291;3.609915256500244;6.0;14.228190183639526;211.6072416305542
5;2,2,4-trimethylpentane;114.141;3.4926817417144775;3.5804617404937744;6.0;15.023314952850342;210.00096797943115
5;3-methylhexane;100.125;3.2830898761749268;3.396604537963867;6.0;13.935691118240356;197.80009984970093
5;dodecane;170.203;4.390933990478516;2.8615734577178955;6.0;13.718143701553345;166.49694442749023
5;eicosane;282.329;6.453322410583496;2.9935054779052734;6.0;16.850298643112183;165.03721475601196
5;2,3-dimethylheptane;128.157;3.8137052059173584;3.5542023181915283;6.0;13.772553205490112;207.75372982025146
5;2,7-dimethyloctane;142.172;3.9331281185150146;3.55706524848938;6.0;14.09994125366211;208.31711292266846
5;4-methylheptane;114.141;3.498540163040161;3.4332375526428223;6.0;13.39007019996643;199.80454444885254
5;tetracosane;338.391;7.861344337463379;3.9606213569641113;6.0;19.18817639350891;208.80725383758545
5;methane;16.031;0.9998104313138126;3.672628879547119;6.0;16.249631643295288;148.69619607925415
5;3,3-dimethylpentane;100.125;3.178744077682495;3.470331907272339;6.0;14.913569688796997;202.9263973236084
5;2,2,3,3-tetramethylpentane;128.157;4.0617265701293945;4.027317523956299;6.0;16.3569974899292;238.66658210754395
5;2,2-dimethylpentane;100.125;3.247453451156616;3.41743540763855;6.0;14.591408967971802;199.54657554626465
5;2-methyltridecane;198.235;4.981562614440918;3.3999319076538086;6.0;14.943006038665771;200.62437057495117
5;2,3-dimethylhexane;114.141;3.499380350112915;3.479189872741699;6.0;14.036381244659424;203.09958457946777
5;2,3-dimethylbutane;86.11;2.874234914779663;3.3993098735809326;6.0;15.010137557983398;198.38941097259521
5;2,3-dimethylnonane;156.188;3.8446385860443115;3.611171245574951;6.0;14.589881896972656;211.8835687637329
5;heptane;100.125;3.0627634525299072;3.1198477745056152;6.0;12.775098085403442;179.91873025894165
5;propane;44.063;1.8942608833312988;3.832716941833496;6.0;16.861088275909424;189.5229458808899
5;2,4-dimethylpentane;100.125;3.1493117809295654;3.4302749633789062;6.0;14.516682624816895;200.15714168548584
6;2,5-dimethylhexane;114.141;3.61065411567688;3.630971908569336;6.0;13.830095529556274;212.0535135269165
6;2-methylheptane;114.141;3.6197669506073;3.550314426422119;6.0;13.202170133590698;206.69121742248535
6;3-methyldecane;156.188;4.065941333770752;3.751713752746582;6.0;14.849101305007935;220.63846588134766
6;hexadecane;226.266;5.231261730194092;2.506817102432251;6.0;13.979194164276123;145.29438018798828
6;3-methyltridecane;198.235;4.950995922088623;3.672950267791748;6.0;15.579566955566406;217.401385307312
6;3,3-dimethylhexane;114.141;3.6430389881134033;3.640267848968506;6.0;14.262940883636475;212.99526691436768
6;2-methylbutane;72.094;2.664076805114746;3.5017786026000977;6.0;15.094584226608276;199.57456588745117
6;nonane;128.157;3.615743398666382;3.022369384765625;6.0;12.463085651397705;174.22292232513428
6;heptacosane;380.438;9.115803718566895;5.394664287567139;6.0;21.782448291778564;271.1033821105957
6;2,2-dimethylpropane;72.094;2.597670316696167;3.3271913528442383;6.0;15.110372304916382;193.67026090621948
6;2,4,4-trimethylhexane;128.157;4.000800609588623;3.8513383865356445;6.0;14.818967580795288;226.56009197235107
6;octadecane;254.297;5.853761672973633;2.9548096656799316;6.0;16.668212413787842;161.0284447669983
6;heptadecane;240.282;5.574532985687256;2.7985565662384033;6.0;15.697659254074097;156.6802740097046
6;n-undecane;156.188;4.02706241607666;2.863257646560669;6.0;12.93544054031372;165.4289722442627
6;nonadecane;268.313;6.129816055297852;3.0160837173461914;6.0;16.98193669319153;163.2534384727478
6;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.747096061706543;4.834774494171143;6.0;18.852217197418213;291.00050926208496
6;3-methyldodecane;184.219;4.706256866455078;3.6852376461029053;6.0;15.123857259750366;217.5204038619995
6;3,4-dimethylhexane;114.141;3.5696818828582764;3.624176502227783;6.0;13.970965147018433;211.71278953552246
6;3-methylheptane;114.141;3.6983723640441895;3.5929934978485107;6.0;13.50848913192749;209.59584712982178
6;n-butane;58.078;2.245551824569702;3.735952615737915;6.0;15.496690273284912;197.58684635162354
6;2,2,5,5-tetramethylhexane;142.172;4.030829906463623;3.9356191158294678;6.0;15.17534852027893;231.9650650024414
6;tridecane;184.219;4.5016326904296875;2.7387335300445557;6.0;13.282361030578613;158.68945121765137
6;2,2,3-trimethylpentane;114.141;3.6260993480682373;3.7351183891296387;6.0;15.060640573501587;219.3420171737671
6;decane;142.172;3.819772958755493;2.9307570457458496;6.0;12.635635137557983;169.0454363822937
6;3-ethylpentane;100.125;3.138313055038452;3.4616012573242188;6.0;13.691480159759521;201.21936798095703
6;2,3-dimethyldodecane;198.235;4.765322685241699;3.7100276947021484;6.0;15.252300500869751;219.18208599090576
6;3-methylundecane;170.203;4.396744728088379;3.7777535915374756;6.0;15.07466435432434;222.73988723754883
6;2-methyldecane;156.188;4.328924179077148;3.542717456817627;6.0;14.214898347854614;207.7909231185913
6;3-methylpentane;86.11;3.0554466247558594;3.42969012260437;6.0;14.159588813781738;199.58007335662842
6;octane;114.141;3.3823273181915283;3.196779489517212;6.0;11.97249174118042;184.1134548187256
6;2-methyldodecane;184.219;4.763349533081055;3.5620596408843994;6.0;14.927002191543579;209.98666286468506
6;2,6-dimethyloctane;142.172;4.228126049041748;3.8484973907470703;6.0;14.973902702331543;226.75230503082275
6;2,2,3,4-tetramethylpentane;128.157;3.9057726860046387;3.992244005203247;6.0;15.541306734085083;235.54456233978271
6;3,3-diethylpentane;128.157;3.511777877807617;3.804232597351074;6.0;14.330089092254639;222.8093147277832
6;2,3,4-trimethyl pentane;114.141;3.5046279430389404;3.711097002029419;6.0;14.70668911933899;217.4804449081421
6;2-methylhexane;100.125;3.349889039993286;3.4966697692871094;6.0;13.751133680343628;203.60736846923828
6;2,2,3-trimethylbutane;100.125;3.390421152114868;3.7180850505828857;6.0;15.62165379524231;218.5141086578369
6;3-methyl-3-ethylpentane;114.141;3.471493721008301;3.6489768028259277;6.0;14.483659267425537;213.51675987243652
6;pentadecane;212.25;4.982089519500732;2.5397446155548096;6.0;13.859530687332153;147.6448655128479
6;hexane;86.11;2.8174421787261963;3.2042136192321777;6.0;13.139113187789917;184.900164604187
6;2-methyloctane;128.157;3.7915661334991455;3.5832221508026123;6.0;13.598135709762573;209.1759443283081
6;octacosane;394.454;9.65217399597168;5.871026515960693;6.0;23.281922340393066;293.2373285293579
6;2,2,4,4-tetramethylpentane;128.157;3.8415791988372803;3.9661519527435303;6.0;15.338000059127808;233.73897075653076
6;2-methyl-3-ethyl-pentane;114.141;3.4801578521728516;3.6061675548553467;6.0;13.994165658950806;210.5497121810913
6;2-methylpentane;86.11;3.0831568241119385;3.422719955444336;6.0;14.162977933883667;199.19123649597168
6;2,3,3,4-tetramethylpentane;128.157;4.03737735748291;4.138560771942139;6.0;16.081602573394775;244.94903087615967
6;2,3-dimethyldecane;170.203;4.362409591674805;3.8542110919952393;6.0;15.137394666671753;227.36968994140625
6;ethane;30.047;1.5738508701324463;3.9117391109466553;6.0;16.264398097991943;185.9933376312256
6;2,3-dimethylpentane;100.125;3.281611680984497;3.553149938583374;6.0;14.465687274932861;207.5169563293457
6;2,3-dimethylundecane;184.219;4.568161964416504;3.799670934677124;6.0;15.020980834960938;224.20086860656738
6;pentane;72.094;2.628708839416504;3.534043312072754;6.0;14.681286811828613;194.56168413162231
6;tetradecane;198.235;4.703084945678711;2.593855142593384;6.0;13.438936471939087;150.2807378768921
6;2-methylundecane;170.203;4.4693169593811035;3.605825424194336;6.0;14.735283851623535;212.16533184051514
6;squalane;422.485;9.656566619873047;5.780057430267334;6.0;23.427085876464844;355.8523416519165
6;2,2-dimethylbutane;86.11;3.048607587814331;3.454721689224243;6.0;14.900712966918945;201.67717933654785
6;2-methylpropane;58.078;2.322927713394165;3.6532249450683594;6.0;15.262902975082397;195.57698965072632
6;3-ethylhexane;114.141;3.5364933013916016;3.572056531906128;6.0;13.328622579574585;208.0171823501587
6;2,3,3-trimethylpentane;114.141;3.731706380844116;3.8560891151428223;6.0;15.5361807346344;227.13706493377686
6;2,2-dimethylhexane;114.141;3.72051739692688;3.600520610809326;6.0;13.862051963806152;210.35656929016113
6;2,2,4-trimethylpentane;114.141;3.6361544132232666;3.7229058742523193;6.0;14.974875450134277;218.5467004776001
6;2,4-dimethylhexane;114.141;3.694542169570923;3.6830286979675293;6.0;14.132239818572998;215.52650928497314
6;2,2,5-trimethylhexane;128.157;4.040253162384033;3.767418384552002;6.0;14.429820775985718;221.22392654418945
6;3-methylhexane;100.125;3.4210431575775146;3.5182111263275146;6.0;13.773242235183716;205.00056743621826
6;dodecane;170.203;4.3258466720581055;2.806330919265747;6.0;13.58817458152771;162.82973289489746
6;eicosane;282.329;6.3596086502075195;3.0969555377960205;6.0;17.476341724395752;165.51789045333862
6;2,3-dimethylheptane;128.157;3.92675518989563;3.7088429927825928;6.0;13.89574646949768;217.1405553817749
6;2,7-dimethyloctane;142.172;4.021261215209961;3.764249563217163;6.0;14.355196952819824;220.9528923034668
6;4-methylheptane;114.141;3.6059799194335938;3.569676399230957;6.0;13.215434551239014;207.85620212554932
6;tetracosane;338.391;7.866824150085449;4.314338207244873;6.0;19.771385192871094;221.7935562133789
6;methane;16.031;0.9998247181736762;3.6955177783966064;6.0;16.22526526451111;150.2861499786377
6;3,3-dimethylpentane;100.125;3.3024580478668213;3.5912959575653076;6.0;14.818785190582275;210.12444496154785
6;2,2,3,3-tetramethylpentane;128.157;4.207393646240234;4.174918174743652;6.0;16.61255955696106;247.74820804595947
6;2,2-dimethylpentane;100.125;3.3778722286224365;3.530059576034546;6.0;14.463860988616943;206.2230348587036
6;2-methyltridecane;198.235;5.010072708129883;3.5029711723327637;6.0;15.058549642562866;206.78491592407227
6;2,3-dimethylbutane;86.11;3.015901803970337;3.5128045082092285;6.0;14.850046634674072;205.108642578125
6;2,3-dimethylhexane;114.141;3.6723287105560303;3.6275603771209717;6.0;13.947465419769287;212.0065212249756
6;2,3-dimethylnonane;156.188;4.040585041046143;3.7901883125305176;6.0;14.832918643951416;222.9215145111084
6;heptane;100.125;3.129025936126709;3.200141429901123;6.0;12.379449605941772;184.37496423721313
6;propane;44.063;1.9382907152175903;3.901240587234497;6.0;16.748851537704468;193.06445121765137
6;2,4-dimethylpentane;100.125;3.297699213027954;3.558148145675659;6.0;14.356215000152588;207.74807929992676
7;2,5-dimethylhexane;114.141;3.7535359859466553;3.851353645324707;6.0;13.409926891326904;224.7537612915039
7;2-methylheptane;114.141;3.7265894412994385;3.7447986602783203;6.0;13.32346796989441;218.22106838226318
7;3-methyldecane;156.188;4.2103271484375;4.026226997375488;6.0;15.129437446594238;237.10627555847168
7;hexadecane;226.266;5.3433380126953125;2.7400355339050293;6.0;13.712748289108276;159.2905044555664
7;3-methyltridecane;198.235;5.121441841125488;3.992112159729004;6.0;15.763164758682251;236.38217449188232
7;3,3-dimethylhexane;114.141;3.7511260509490967;3.8530988693237305;6.0;13.90289306640625;225.24878978729248
7;2-methylbutane;72.094;2.732661247253418;3.434173107147217;6.0;13.983979225158691;199.06467199325562
7;nonane;128.157;3.6915299892425537;3.2244648933410645;6.0;12.389770746231079;186.00221872329712
7;heptacosane;380.438;8.750722885131836;3.572265625;6.0;16.0756516456604;194.92758512496948
7;2,2-dimethylpropane;72.094;2.6825082302093506;3.481248378753662;6.0;14.755138158798218;202.47652530670166
7;2,4,4-trimethylhexane;128.157;4.102571964263916;4.077028751373291;6.0;14.94385838508606;239.93022441864014
7;octadecane;254.297;5.892950057983398;2.588477611541748;6.0;14.056599140167236;150.9078860282898
7;heptadecane;240.282;5.640920162200928;2.6894426345825195;6.0;14.09260630607605;156.8073272705078
7;n-undecane;156.188;4.1128997802734375;3.1038436889648438;6.0;12.912944555282593;179.51432466506958
7;nonadecane;268.313;6.153765678405762;2.5649499893188477;6.0;14.026495218276978;149.70084428787231
7;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.83690071105957;5.182671070098877;6.0;19.079811573028564;311.6204261779785
7;3-methyldodecane;184.219;4.857118129730225;3.979372501373291;6.0;15.314204692840576;235.01358032226562
7;3,4-dimethylhexane;114.141;3.708793878555298;3.8410816192626953;6.0;13.575478792190552;224.22361373901367
7;3-methylheptane;114.141;3.8152832984924316;3.789482593536377;6.0;13.780350685119629;221.36566638946533
7;n-butane;58.078;2.292875051498413;3.729221820831299;6.0;14.789673089981079;199.13493394851685
7;2,2,5,5-tetramethylhexane;142.172;4.152303695678711;4.164328575134277;6.0;15.351413488388062;245.57530879974365
7;tridecane;184.219;4.597665786743164;2.982621192932129;6.0;13.21301817893982;172.87076711654663
7;2,2,3-trimethylpentane;114.141;3.7370495796203613;3.95827054977417;6.0;14.789568185806274;232.2962999343872
7;decane;142.172;3.904897451400757;3.1597862243652344;6.0;12.604329586029053;182.45937824249268
7;3-ethylpentane;100.125;3.2540862560272217;3.6468863487243652;6.0;13.254706859588623;211.81695461273193
7;2,3-dimethyldodecane;198.235;4.9335150718688965;4.035240173339844;6.0;15.446370840072632;238.56472969055176
7;3-methylundecane;170.203;4.465845108032227;4.0772247314453125;6.0;15.579193830490112;240.779447555542
7;2-methyldecane;156.188;4.485917091369629;3.844348907470703;6.0;14.586970806121826;225.9361743927002
7;3-methylpentane;86.11;3.1674387454986572;3.600602149963379;6.0;13.798540830612183;209.37283039093018
7;octane;114.141;3.4516069889068604;3.374206066131592;6.0;11.882350444793701;194.42850351333618
7;2-methyldodecane;184.219;4.911404609680176;3.8541674613952637;6.0;15.115171670913696;227.33869552612305
7;2,6-dimethyloctane;142.172;4.456771373748779;4.086359024047852;6.0;15.388116836547852;241.17131233215332
7;2,2,3,4-tetramethylpentane;128.157;4.030543327331543;4.24275016784668;6.0;15.258032083511353;250.12879371643066
7;3,3-diethylpentane;128.157;3.6305439472198486;4.033522605895996;6.0;13.974806070327759;236.09890937805176
7;2,3,4-trimethyl pentane;114.141;3.6404190063476562;3.929065704345703;6.0;14.382171630859375;230.1191806793213
7;2-methylhexane;100.125;3.4762325286865234;3.694329261779785;6.0;13.347924947738647;214.96140956878662
7;2,2,3-trimethylbutane;100.125;3.4641354084014893;3.868990421295166;6.0;15.235819816589355;227.00583934783936
7;3-methyl-3-ethylpentane;114.141;3.5865581035614014;3.854308605194092;6.0;14.145630598068237;225.36418437957764
7;pentadecane;212.25;5.086359024047852;2.7860093116760254;6.0;13.735170364379883;161.8514060974121
7;hexane;86.11;2.901959180831909;3.359744071960449;6.0;12.625699043273926;193.64227056503296
7;2-methyloctane;128.157;3.9796128273010254;3.788999080657959;6.0;13.847978115081787;221.54059410095215
7;octacosane;394.454;9.27470588684082;3.967193126678467;6.0;17.22477436065674;213.88814449310303
7;2,2,4,4-tetramethylpentane;128.157;3.9562487602233887;4.197234153747559;6.0;15.21100640296936;247.27282524108887
7;2-methyl-3-ethyl-pentane;114.141;3.61913800239563;3.822699546813965;6.0;13.609457015991211;223.0576992034912
7;2-methylpentane;86.11;3.196211099624634;3.595149517059326;6.0;13.80276083946228;209.07301902770996
7;2,3,3,4-tetramethylpentane;128.157;4.157660961151123;4.389787197113037;6.0;15.885645151138306;259.6296787261963
7;2,3-dimethyldecane;170.203;4.5478715896606445;4.099729061126709;6.0;15.743191242218018;242.34485626220703
7;ethane;30.047;1.6108298301696777;3.9619193077087402;6.0;16.09410524368286;189.13782835006714
7;2,3-dimethylpentane;100.125;3.4112370014190674;3.7488884925842285;6.0;14.126091003417969;218.81747245788574
7;2,3-dimethylundecane;184.219;4.7079691886901855;4.116514682769775;6.0;15.494215488433838;243.30790042877197
7;pentane;72.094;2.6695244312286377;3.451082706451416;6.0;13.463196754455566;193.1191086769104
7;tetradecane;198.235;4.809568881988525;2.854200839996338;6.0;13.339977264404297;165.4049515724182
7;2-methylundecane;170.203;4.586142063140869;3.8843889236450195;6.0;14.936840534210205;228.72564792633057
7;squalane;422.485;10.141855239868164;6.475017547607422;6.0;24.73120927810669;398.1505870819092
7;2,2-dimethylbutane;86.11;3.148545980453491;3.617642402648926;6.0;14.585115909576416;211.01045608520508
7;2-methylpropane;58.078;2.3739442825317383;3.584958553314209;6.0;14.351080656051636;194.5224404335022
7;2,3,3-trimethylpentane;114.141;3.8441317081451416;4.074863910675049;6.0;15.232616662979126;239.7923469543457
7;3-ethylhexane;114.141;3.653671979904175;3.7708916664123535;6.0;13.094863891601562;219.54948902130127
7;2,2-dimethylhexane;114.141;3.8226544857025146;3.785226345062256;6.0;14.077167510986328;221.35112285614014
7;2,2,5-trimethylhexane;128.157;4.2227630615234375;3.975625514984131;6.0;14.826104640960693;233.8186502456665
7;2,4-dimethylhexane;114.141;3.8409781455993652;3.906190872192383;6.0;13.74096155166626;228.41076850891113
7;2,2,4-trimethylpentane;114.141;3.753896713256836;3.9421558380126953;6.0;14.643880128860474;231.2220811843872
7;3-methylhexane;100.125;3.5469369888305664;3.712587833404541;6.0;13.377524614334106;216.15304946899414
7;dodecane;170.203;4.399765968322754;3.010829448699951;6.0;13.55212688446045;174.66384172439575
7;eicosane;282.329;6.361461162567139;2.5037312507629395;6.0;14.013581275939941;146.18111848831177
7;2,3-dimethylheptane;128.157;4.097683906555176;3.911194324493408;6.0;14.157594442367554;229.27918434143066
7;2,7-dimethyloctane;142.172;4.221268177032471;3.992361545562744;6.0;14.512801170349121;234.5796823501587
7;4-methylheptane;114.141;3.747563600540161;3.750558376312256;6.0;13.123594522476196;218.42949390411377
7;tetracosane;338.391;7.536474704742432;2.6635971069335938;6.0;14.43349838256836;152.62998342514038
7;methane;16.031;0.9998335965860263;3.665398120880127;6.0;15.65458059310913;150.54242610931396
7;3,3-dimethylpentane;100.125;3.401085615158081;3.783173084259033;6.0;14.511511325836182;221.18639945983887
7;2,2,3,3-tetramethylpentane;128.157;4.324947357177734;4.398916244506836;6.0;17.088712453842163;261.2905979156494
7;2,2-dimethylpentane;100.125;3.4883835315704346;3.7152395248413086;6.0;14.123783111572266;216.85280799865723
7;2-methyltridecane;198.235;5.173791408538818;3.831812858581543;6.0;15.187573432922363;226.28545761108398
7;2,3-dimethylbutane;86.11;3.1302335262298584;3.6752662658691406;6.0;14.488757848739624;214.39940929412842
7;2,3-dimethylhexane;114.141;3.817115545272827;3.850344181060791;6.0;13.581132888793945;224.88698959350586
7;2,3-dimethylnonane;156.188;4.186362266540527;4.055626392364502;6.0;15.090291500091553;238.82989883422852
7;heptane;100.125;3.184753656387329;3.397524833679199;6.0;11.809854507446289;195.5358386039734
7;propane;44.063;1.9737982749938965;3.8690361976623535;6.0;15.718573331832886;193.8803791999817
7;2,4-dimethylpentane;100.125;3.4248220920562744;3.752203941345215;6.0;13.980944156646729;218.91491413116455
