1;2,5-dimethylhexane;114.141;3.5982677936553955;3.978214740753174;6.0;14.957714080810547;250.2835512161255
1;2-methylheptane;114.141;3.7157304286956787;3.9750497341156006;6.0;14.91207242012024;250.5117893218994
1;3-methyldecane;156.188;4.242096900939941;4.247006893157959;6.0;14.808598756790161;277.5927782058716
1;hexadecane;226.266;7.0159101486206055;4.09729528427124;6.0;14.819231033325195;266.64655208587646
1;3,3-dimethylhexane;114.141;3.2635366916656494;4.102328777313232;6.0;14.838457107543945;262.5875473022461
1;3-methyltridecane;198.235;5.588542938232422;4.195023536682129;6.0;14.760802984237671;274.67734813690186
1;2-methylbutane;72.094;2.56540846824646;3.9268155097961426;6.0;15.222408771514893;241.98789596557617
1;nonane;128.157;4.37012243270874;3.946769952774048;6.0;14.810099601745605;249.4828224182129
1;heptacosane;380.438;11.373326301574707;4.179736614227295;6.0;14.600508213043213;281.34098052978516
1;2,2-dimethylpropane;72.094;2.400362491607666;3.8792178630828857;6.0;15.22214651107788;237.31999397277832
1;2,4,4-trimethylhexane;128.157;3.4910709857940674;4.14193058013916;6.0;14.90720510482788;265.9919023513794
1;octadecane;254.297;7.905502796173096;4.116678714752197;6.0;14.865903854370117;269.107723236084
1;heptadecane;240.282;7.533047199249268;4.10318660736084;6.0;14.820760488510132;267.78976917266846
1;n-undecane;156.188;4.974253177642822;4.034473419189453;6.0;14.789481163024902;258.6130619049072
1;nonadecane;268.313;8.295208930969238;4.122138500213623;6.0;14.810508489608765;270.5475330352783
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.5294036865234375;4.230783462524414;6.0;14.814974069595337;277.51078605651855
1;3-methyldodecane;184.219;5.174218654632568;4.198259353637695;6.0;14.74696159362793;274.61743354797363
1;3,4-dimethylhexane;114.141;3.413160800933838;4.06757116317749;6.0;14.802746772766113;259.7963333129883
1;3-methylheptane;114.141;3.6609630584716797;4.010611534118652;6.0;14.911901950836182;253.79512310028076
1;n-butane;58.078;2.3526227474212646;3.8366119861602783;6.0;15.280262231826782;232.7603816986084
1;2,2,5,5-tetramethylhexane;142.172;3.670222520828247;4.1471686363220215;6.0;14.98487114906311;266.03078842163086
1;tridecane;184.219;5.731720447540283;4.051699161529541;6.0;14.701881408691406;261.8626832962036
1;2,2,3-trimethylpentane;114.141;3.116055488586426;4.1543145179748535;6.0;14.87439513206482;267.0001745223999
1;decane;142.172;4.683833599090576;3.9979257583618164;6.0;14.839595556259155;254.40919399261475
1;3-ethylpentane;100.125;3.2155892848968506;4.007579326629639;6.0;14.88898754119873;253.18677425384521
1;2,3-dimethyldodecane;198.235;5.383768558502197;4.233709812164307;6.0;14.75598931312561;278.1196117401123
1;3-methylundecane;170.203;4.664066791534424;4.232317924499512;6.0;14.781855344772339;276.9301652908325
1;2-methyldecane;156.188;4.943073272705078;4.033486843109131;6.0;14.852358102798462;257.9476833343506
1;3-methylpentane;86.11;2.955759048461914;3.9947140216827393;6.0;15.244724750518799;248.6398696899414
1;octane;114.141;3.9048707485198975;3.9387502670288086;6.0;14.80176568031311;248.25773239135742
1;2-methyldodecane;184.219;5.457535743713379;4.133668422698975;6.0;14.823126792907715;268.22099685668945
1;2,6-dimethyloctane;142.172;4.3113179206848145;4.022523880004883;6.0;14.787319898605347;256.73553943634033
1;2,2,3,4-tetramethylpentane;128.157;3.298942804336548;4.242311477661133;6.0;14.953504800796509;274.81706142425537
1;3,3-diethylpentane;128.157;3.2869536876678467;4.303281784057617;6.0;14.812769889831543;281.73954486846924
1;2,3,4-trimethyl pentane;114.141;3.220282793045044;4.135072708129883;6.0;14.906227588653564;265.0397300720215
1;2-methylhexane;100.125;3.34725284576416;3.9506309032440186;6.0;14.947545528411865;247.48294353485107
1;2,2,3-trimethylbutane;100.125;2.7556240558624268;4.145021438598633;6.0;14.939788579940796;265.14854431152344
1;3-methyl-3-ethylpentane;114.141;3.13830828666687;4.181665897369385;6.0;14.793859720230103;270.2861785888672
1;pentadecane;212.25;6.60335636138916;4.059362411499023;6.0;14.712646007537842;263.5066032409668
1;hexane;86.11;3.1148979663848877;3.926881790161133;6.0;15.092698335647583;243.7401294708252
1;2-methyloctane;128.157;4.157047271728516;3.974285364151001;6.0;14.828939437866211;251.66268348693848
1;octacosane;394.454;11.947158813476562;4.166693687438965;6.0;14.615957736968994;280.6502103805542
1;2,2,4,4-tetramethylpentane;128.157;3.289651870727539;4.190863609313965;6.0;14.940990209579468;270.0727939605713
1;2-methyl-3-ethyl-pentane;114.141;3.3421497344970703;4.0954484939575195;6.0;14.866858720779419;261.78953647613525
1;2-methylpentane;86.11;3.0095465183258057;3.957970142364502;6.0;15.248442888259888;245.2139377593994
1;2,3,3,4-tetramethylpentane;128.157;3.2870850563049316;4.278982162475586;6.0;14.91079568862915;278.617525100708
1;2,3-dimethyldecane;170.203;4.686906814575195;4.203000545501709;6.0;14.819526672363281;273.87731075286865
1;ethane;30.047;1.620393991470337;3.508397102355957;6.0;15.582236051559448;198.45409393310547
1;2,3-dimethylpentane;100.125;3.0506644248962402;4.05082893371582;6.0;14.854004383087158;257.3620319366455
1;2,3-dimethylundecane;184.219;4.96176815032959;4.245750427246094;6.0;14.797323942184448;278.40850353240967
1;pentane;72.094;2.7931337356567383;3.8450698852539062;6.0;15.119798183441162;235.43753623962402
1;tetradecane;198.235;6.106876373291016;4.079263210296631;6.0;14.73670482635498;264.595627784729
1;2-methylundecane;170.203;4.886828899383545;4.171483993530273;6.0;14.87834095954895;270.6433296203613
1;squalane;422.485;10.732426643371582;4.333607196807861;6.0;14.765942096710205;293.65994930267334
1;2,2-dimethylbutane;86.11;2.6927990913391113;4.00997257232666;6.0;15.182081460952759;250.3035068511963
1;2-methylpropane;58.078;2.2768845558166504;3.754246711730957;6.0;15.155987739562988;225.98326206207275
1;2,3,3-trimethylpentane;114.141;3.0567901134490967;4.214468955993652;6.0;14.875907897949219;272.5775718688965
1;3-ethylhexane;114.141;3.573071241378784;4.013057231903076;6.0;14.818707704544067;254.71773147583008
1;2,2-dimethylhexane;114.141;3.4220356941223145;4.016679286956787;6.0;14.875218868255615;254.40068244934082
1;2,2,5-trimethylhexane;128.157;3.842003107070923;3.989006757736206;6.0;14.978687763214111;251.40373706817627
1;2,2,4-trimethylpentane;114.141;3.1835782527923584;4.079115390777588;6.0;14.97120976448059;259.1783046722412
1;2,4-dimethylhexane;114.141;3.4888620376586914;4.015806674957275;6.0;14.910902976989746;254.09207344055176
1;3-methylhexane;100.125;3.2669777870178223;3.9691483974456787;6.0;14.869037866592407;249.80123043060303
1;dodecane;170.203;5.558242321014404;4.012953281402588;6.0;14.796127080917358;257.211709022522
1;eicosane;282.329;8.597553253173828;4.1524200439453125;6.0;14.80837106704712;273.7666368484497
1;2,3-dimethylheptane;128.157;3.8647329807281494;4.074160099029541;6.0;14.905750751495361;260.0634574890137
1;2,7-dimethyloctane;142.172;4.37157678604126;4.043017387390137;6.0;14.978189468383789;257.10580348968506
1;4-methylheptane;114.141;3.671208143234253;3.9883697032928467;6.0;14.866563081741333;252.1012306213379
1;tetracosane;338.391;10.136652946472168;4.183027267456055;6.0;14.829890727996826;278.2543897628784
1;methane;16.031;0.9996959528475994;1.9999237870486657;6.0;9.99975358128731;99.99770737721305
1;3,3-dimethylpentane;100.125;2.8759593963623047;4.109131336212158;6.0;14.876208305358887;262.45431900024414
1;2,2,3,3-tetramethylpentane;128.157;3.2213120460510254;4.288388729095459;6.0;14.769200086593628;280.633544921875
1;2,2-dimethylpentane;100.125;3.0199408531188965;4.0111799240112305;6.0;14.934126138687134;252.91273593902588
1;2-methyltridecane;198.235;5.8267083168029785;4.1359477043151855;6.0;14.772058725357056;269.30079460144043
1;2,3-dimethylbutane;86.11;2.7578468322753906;4.051938056945801;6.0;15.223255157470703;253.9761781692505
1;2,3-dimethylhexane;114.141;3.472583770751953;4.049803733825684;6.0;14.896483421325684;257.39450454711914
1;2,3-dimethylnonane;156.188;4.086024761199951;4.283308029174805;6.0;14.822611808776855;280.7067632675171
1;heptane;100.125;3.566195011138916;3.9778456687927246;6.0;15.217609405517578;247.99482822418213
1;propane;44.063;2.002941370010376;3.7140300273895264;6.0;15.597671270370483;218.11366081237793
1;2,4-dimethylpentane;100.125;3.1487462520599365;3.973705291748047;6.0;14.992529153823853;249.03898239135742
2;2,5-dimethylhexane;114.141;3.5548501014709473;3.912199020385742;6.0;14.988454580307007;244.06826496124268
2;2-methylheptane;114.141;3.669772148132324;3.9053938388824463;6.0;14.942773580551147;243.95663738250732
2;3-methyldecane;156.188;4.181152820587158;4.153639793395996;6.0;14.843274354934692;268.7912702560425
2;hexadecane;226.266;6.9369425773620605;3.9545671939849854;6.0;14.832782745361328;253.47890853881836
2;3-methyltridecane;198.235;5.520829677581787;4.071208477020264;6.0;14.7891366481781;263.1160259246826
2;3,3-dimethylhexane;114.141;3.2156286239624023;4.039205551147461;6.0;14.858555793762207;256.7207098007202
2;nonane;128.157;4.318052291870117;3.868253707885742;6.0;14.832630157470703;242.18533039093018
2;2-methylbutane;72.094;2.551407814025879;3.922258138656616;6.0;15.4692542552948;239.6979808807373
2;heptacosane;380.438;11.249135971069336;3.9598920345306396;6.0;14.60930347442627;261.10732555389404
2;2,2-dimethylpropane;72.094;2.3882110118865967;3.884126663208008;6.0;15.522478818893433;235.45706272125244
2;2,4,4-trimethylhexane;128.157;3.438678026199341;4.072038650512695;6.0;14.929946660995483;259.47203636169434
2;octadecane;254.297;7.816230297088623;3.9554028511047363;6.0;14.87825870513916;254.23402786254883
2;heptadecane;240.282;7.448805332183838;3.9511642456054688;6.0;14.833688735961914;253.7705659866333
2;n-undecane;156.188;4.911308765411377;3.9383227825164795;6.0;14.809095859527588;249.69971179962158
2;nonadecane;268.313;8.202306747436523;3.954866647720337;6.0;14.823158979415894;255.1210641860962
2;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.469715118408203;4.1335320472717285;6.0;14.880777597427368;268.13855171203613
2;3-methyldodecane;184.219;5.100828170776367;4.083631992340088;6.0;14.776723384857178;263.8828754425049
2;3,4-dimethylhexane;114.141;3.3684380054473877;3.99977707862854;6.0;14.839613437652588;253.3560276031494
2;3-methylheptane;114.141;3.6153078079223633;3.9416346549987793;6.0;14.946216344833374;247.27253913879395
2;n-butane;58.078;2.340071201324463;3.870969533920288;6.0;15.695139169692993;232.6871633529663
2;2,2,5,5-tetramethylhexane;142.172;3.6275856494903564;4.073459148406982;6.0;15.033314228057861;258.9524745941162
2;tridecane;184.219;5.667943954467773;3.9364941120147705;6.0;14.717433452606201;251.2256622314453
2;2,2,3-trimethylpentane;114.141;3.0690343379974365;4.090358734130859;6.0;14.895237684249878;261.04512214660645
2;decane;142.172;4.62612247467041;3.9104063510894775;6.0;14.859652519226074;246.295428276062
2;3-ethylpentane;100.125;3.197524070739746;3.995342969894409;6.0;15.165836811065674;249.94828701019287
2;2,3-dimethyldodecane;198.235;5.319372653961182;4.117527484893799;6.0;14.792732000350952;267.2013282775879
2;3-methylundecane;170.203;4.5965986251831055;4.128629684448242;6.0;14.817832708358765;267.1571731567383
2;2-methyldecane;156.188;4.886872291564941;3.937573194503784;6.0;14.886864423751831;248.93603324890137
2;3-methylpentane;86.11;2.9395101070404053;3.984523057937622;6.0;15.49761176109314;245.78664302825928
2;octane;114.141;3.866992712020874;3.887510061264038;6.0;14.91934061050415;242.71199703216553
2;2-methyldodecane;184.219;5.384916305541992;4.021517753601074;6.0;14.85430359840393;257.71825313568115
2;2,6-dimethyloctane;142.172;4.263370037078857;3.935865879058838;6.0;14.817887544631958;248.60904216766357
2;2,2,3,4-tetramethylpentane;128.157;3.2485344409942627;4.172819137573242;6.0;14.973682165145874;268.35484504699707
2;3,3-diethylpentane;128.157;3.234829902648926;4.233479022979736;6.0;14.833664894104004;275.2426862716675
2;2,3,4-trimethyl pentane;114.141;3.173389434814453;4.072350978851318;6.0;14.929037094116211;259.1880798339844
2;2-methylhexane;100.125;3.3218345642089844;3.9224424362182617;6.0;15.145920515060425;243.4067964553833
2;2,2,3-trimethylbutane;100.125;2.7139952182769775;4.088778972625732;6.0;14.963709115982056;259.88237857818604
2;3-methyl-3-ethylpentane;114.141;3.089646100997925;4.117409706115723;6.0;14.816656112670898;264.28680419921875
2;pentadecane;212.25;6.529258728027344;3.925523042678833;6.0;14.726617336273193;251.15737915039062
2;hexane;86.11;3.096670389175415;3.913710832595825;6.0;15.322456359863281;240.80607891082764
2;2-methyloctane;128.157;4.105591297149658;3.8956613540649414;6.0;14.860695600509644;244.26846504211426
2;octacosane;394.454;11.818428039550781;3.9395577907562256;6.0;14.623439311981201;259.7618579864502
2;2,2,4,4-tetramethylpentane;128.157;3.2419819831848145;4.127684116363525;6.0;14.974960088729858;264.0876054763794
2;2-methyl-3-ethyl-pentane;114.141;3.298656702041626;4.029353618621826;6.0;14.903875589370728;255.50720691680908
2;2-methylpentane;86.11;2.9935975074768066;3.9480950832366943;6.0;15.500777959823608;242.39623546600342
2;2,3,3,4-tetramethylpentane;128.157;3.239319324493408;4.204518795013428;6.0;14.926332235336304;271.73149585723877
2;2,3-dimethyldecane;170.203;4.6325249671936035;4.105029582977295;6.0;14.85960602760315;264.6228551864624
2;ethane;30.047;1.611543893814087;3.524454116821289;6.0;15.7415771484375;198.79260063171387
2;2,3-dimethylpentane;100.125;3.0096418857574463;3.993612289428711;6.0;14.884940385818481;251.95465087890625
2;2,3-dimethylundecane;184.219;4.902663230895996;4.139016151428223;6.0;14.836424589157104;268.3466911315918
2;pentane;72.094;2.7772254943847656;3.8339014053344727;6.0;15.316814184188843;232.95531272888184
2;tetradecane;198.235;6.038248062133789;3.955193042755127;6.0;14.751510620117188;253.143310546875
2;2-methylundecane;170.203;4.819908142089844;4.068637371063232;6.0;14.911327362060547;260.98291873931885
2;squalane;422.485;10.606411933898926;4.112586975097656;6.0;14.777517318725586;273.2666492462158
2;2,2-dimethylbutane;86.11;2.6787760257720947;4.003045558929443;6.0;15.440373420715332;247.70288467407227
2;2-methylpropane;58.078;2.2652394771575928;3.7565979957580566;6.0;15.399947166442871;224.34985637664795
2;3-ethylhexane;114.141;3.527097702026367;3.943300724029541;6.0;14.846433401107788;248.17397594451904
2;2,3,3-trimethylpentane;114.141;3.0093138217926025;4.149568557739258;6.0;14.897128343582153;266.52989387512207
2;2,2-dimethylhexane;114.141;3.3787128925323486;3.9509317874908447;6.0;14.904290437698364;248.2189655303955
2;2,2,4-trimethylpentane;114.141;3.13734769821167;4.017334938049316;6.0;14.993751049041748;253.4137725830078
2;2,2,5-trimethylhexane;128.157;3.800548553466797;3.916501045227051;6.0;15.011048316955566;244.57788467407227
2;2,4-dimethylhexane;114.141;3.4448819160461426;3.9487709999084473;6.0;14.946969747543335;247.73154258728027
2;3-methylhexane;100.125;3.237713098526001;3.93306565284729;6.0;15.03355622291565;245.2636480331421
2;dodecane;170.203;5.492733478546143;3.9062602519989014;6.0;14.81285572052002;247.35357761383057
2;eicosane;282.329;8.501052856445312;3.978968620300293;6.0;14.820860624313354;257.7709674835205
2;2,3-dimethylheptane;128.157;3.822988986968994;3.999830722808838;6.0;14.943462610244751;253.02526950836182
2;2,7-dimethyloctane;142.172;4.322750091552734;3.9542746543884277;6.0;15.00667929649353;248.80282878875732
2;4-methylheptane;114.141;3.625729560852051;3.9193003177642822;6.0;14.894921779632568;245.62056064605713
2;tetracosane;338.391;10.024640083312988;3.983515977859497;6.0;14.842084646224976;259.8623752593994
2;methane;16.031;0.9996935789899355;1.9999291169496651;6.0;9.999837228032206;99.99761542754761
2;3,3-dimethylpentane;100.125;2.8319711685180664;4.051785469055176;6.0;14.899554252624512;257.09052085876465
2;2,2,3,3-tetramethylpentane;128.157;3.1766793727874756;4.222450256347656;6.0;14.810752868652344;274.32963848114014
2;2,2-dimethylpentane;100.125;2.9821181297302246;3.953819513320923;6.0;14.963116645812988;247.50871658325195
2;2-methyltridecane;198.235;5.759827613830566;4.014876842498779;6.0;14.80097770690918;258.00201892852783
2;2,3-dimethylhexane;114.141;3.4286422729492188;3.982962131500244;6.0;14.931553602218628;251.06167793273926
2;2,3-dimethylbutane;86.11;2.7396655082702637;4.045916557312012;6.0;15.471467971801758;251.54662132263184
2;2,3-dimethylnonane;156.188;4.022239685058594;4.198338985443115;6.0;14.844928979873657;272.7921724319458
2;heptane;100.125;3.546090841293335;3.9632949829101562;6.0;15.482220649719238;244.65420246124268
2;propane;44.063;1.9921506643295288;3.7395827770233154;6.0;15.918207168579102;217.99566745758057
2;2,4-dimethylpentane;100.125;3.132525682449341;3.9639275074005127;6.0;15.281531810760498;245.9254026412964
