1;2,5-dimethylhexane;114.141;3.5982677936553955;3.978214740753174;6.0;14.957714080810547;250.2835512161255
3;2,5-dimethylhexane;114.141;3.5175487995147705;3.832545042037964;6.0;15.011934041976929;236.68532371520996
3;2-methylheptane;114.141;3.630206346511841;3.821446180343628;6.0;14.965778589248657;236.17660999298096
3;3-methyldecane;156.188;4.1276936531066895;4.036181449890137;6.0;14.859237670898438;257.9401969909668
3;hexadecane;226.266;6.8446221351623535;3.788281202316284;6.0;14.844934940338135;238.15348148345947
3;3,3-dimethylhexane;114.141;3.174638509750366;3.965290069580078;6.0;14.87910270690918;249.88746643066406
3;3-methyltridecane;198.235;5.4383344650268555;3.918966293334961;6.0;14.799236059188843;249.0717649459839
3;nonane;128.157;4.273204803466797;3.772674798965454;6.0;14.851493835449219;233.37266445159912
3;2-methylbutane;72.094;2.52484393119812;3.8690524101257324;6.0;15.502970218658447;234.67538356781006
3;heptacosane;380.438;11.111401557922363;3.721641778945923;6.0;14.60608959197998;239.31710720062256
3;2,2-dimethylpropane;72.094;2.3655476570129395;3.8547251224517822;6.0;15.69293737411499;231.50272369384766
3;2,4,4-trimethylhexane;128.157;3.394320249557495;3.991553544998169;6.0;14.95190978050232;252.01761722564697
3;octadecane;254.297;7.712734222412109;3.769606828689575;6.0;14.88817811012268;237.12444305419922
3;heptadecane;240.282;7.350679397583008;3.774920701980591;6.0;14.844739437103271;237.53740787506104
3;n-undecane;156.188;4.85722017288208;3.822077989578247;6.0;14.825011491775513;238.99095058441162
3;nonadecane;268.313;8.095389366149902;3.7640867233276367;6.0;14.832408428192139;237.565016746521
3;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.4014739990234375;4.031087875366211;6.0;14.930415153503418;258.46524238586426
3;3-methyldodecane;184.219;5.034914016723633;3.942150831222534;6.0;14.789453744888306;250.8281707763672
3;3,4-dimethylhexane;114.141;3.3298094272613525;3.916598081588745;6.0;14.868947267532349;245.58463096618652
3;3-methylheptane;114.141;3.575737714767456;3.857057809829712;6.0;14.968855381011963;239.43538665771484
3;n-butane;58.078;2.326054096221924;3.8454325199127197;6.0;15.783745050430298;229.80237007141113
3;2,2,5,5-tetramethylhexane;142.172;3.5768139362335205;3.9905598163604736;6.0;15.085906982421875;251.01113319396973
3;tridecane;184.219;5.592215061187744;3.799463987350464;6.0;14.732810258865356;238.57855796813965
3;2,2,3-trimethylpentane;114.141;3.029245615005493;4.017077922821045;6.0;14.917160272598267;254.2560577392578
3;decane;142.172;4.576464653015137;3.804226875305176;6.0;14.876762628555298;236.51251792907715
3;3-ethylpentane;100.125;3.1645162105560303;3.926131248474121;6.0;15.210206508636475;243.36011409759521
3;2,3-dimethyldodecane;198.235;5.240411758422852;3.9734904766082764;6.0;14.815702438354492;253.81593704223633
3;3-methylundecane;170.203;4.537621021270752;3.999851942062378;6.0;14.835320711135864;255.24165630340576
3;2-methyldecane;156.188;4.825760841369629;3.8220908641815186;6.0;14.912480115890503;238.2056713104248
3;3-methylpentane;86.11;2.909881353378296;3.9236838817596436;6.0;15.544002056121826;239.95788097381592
3;octane;114.141;3.8311767578125;3.8115432262420654;6.0;14.982253313064575;235.3576898574829
3;2-methyldodecane;184.219;5.321467399597168;3.883911371231079;6.0;14.87030029296875;245.01564502716064
3;2,6-dimethyloctane;142.172;4.206660747528076;3.8337576389312744;6.0;14.839273691177368;239.14575576782227
3;2,2,3,4-tetramethylpentane;128.157;3.2055881023406982;4.093562126159668;6.0;15.000782012939453;260.9688997268677
3;3,3-diethylpentane;128.157;3.1910390853881836;4.152068138122559;6.0;14.847937822341919;267.76556968688965
3;2,3,4-trimethyl pentane;114.141;3.1320009231567383;3.996859073638916;6.0;14.945363998413086;252.24111080169678
3;2-methylhexane;100.125;3.2898240089416504;3.855013132095337;6.0;15.202250480651855;236.8885040283203
3;2,2,3-trimethylbutane;100.125;2.6785030364990234;4.023787498474121;6.0;14.98562216758728;253.85963916778564
3;3-methyl-3-ethylpentane;114.141;3.048365592956543;4.042545318603516;6.0;14.835361242294312;257.37712383270264
3;pentadecane;212.25;6.442050933837891;3.768188714981079;6.0;14.739664793014526;236.65015697479248
3;hexane;86.11;3.0672149658203125;3.854020833969116;6.0;15.366542339324951;235.11083126068115
3;2-methyloctane;128.157;4.060832500457764;3.800150156021118;6.0;14.883615970611572;235.41736602783203
3;octacosane;394.454;11.675912857055664;3.69411039352417;6.0;14.618421792984009;237.33339309692383
3;2,2,4,4-tetramethylpentane;128.157;3.2008631229400635;4.053570747375488;6.0;15.014040470123291;257.08327293395996
3;2-methyl-3-ethyl-pentane;114.141;3.2604522705078125;3.9473166465759277;6.0;14.935046434402466;247.8257179260254
3;2-methylpentane;86.11;2.9644663333892822;3.8883001804351807;6.0;15.547252893447876;236.6666555404663
3;2,3,3,4-tetramethylpentane;128.157;3.185439109802246;4.123213768005371;6.0;14.945676326751709;264.20652866363525
3;2,3-dimethyldecane;170.203;4.563785552978516;3.9787826538085938;6.0;14.88660216331482;252.85260677337646
3;ethane;30.047;1.6017656326293945;3.510219097137451;6.0;15.725733041763306;197.8093981742859
3;2,3-dimethylpentane;100.125;2.9757001399993896;3.920212507247925;6.0;14.913733005523682;245.09449005126953
3;2,3-dimethylundecane;184.219;4.829872131347656;4.006142616271973;6.0;14.863616228103638;255.96246719360352
3;pentane;72.094;2.7513039112091064;3.7827556133270264;6.0;15.354015827178955;228.10592651367188
3;tetradecane;198.235;5.956777095794678;3.807661533355713;6.0;14.766038656234741;239.52844142913818
3;2-methylundecane;170.203;4.762524604797363;3.9438390731811523;6.0;14.931948184967041;249.42598342895508
3;squalane;422.485;10.475454330444336;3.897538185119629;6.0;14.771482944488525;253.66668701171875
3;2,2-dimethylbutane;86.11;2.6523489952087402;3.948307752609253;6.0;15.494710206985474;242.37182140350342
3;2-methylpropane;58.078;2.243013381958008;3.7280306816101074;6.0;15.535120964050293;220.76237201690674
3;3-ethylhexane;114.141;3.487222194671631;3.8587961196899414;6.0;14.867607355117798;240.35136699676514
3;2,3,3-trimethylpentane;114.141;2.9693474769592285;4.0757341384887695;6.0;14.919289350509644;259.6864938735962
3;2,2-dimethylhexane;114.141;3.3428146839141846;3.8743035793304443;6.0;14.932053089141846;241.07897281646729
3;2,2,5-trimethylhexane;128.157;3.752373695373535;3.8346407413482666;6.0;15.04407525062561;236.9055986404419
3;2,2,4-trimethylpentane;114.141;3.098045825958252;3.9458096027374268;6.0;15.014686584472656;246.79839611053467
3;2,4-dimethylhexane;114.141;3.406712055206299;3.8664915561676025;6.0;14.972988367080688;240.07465839385986
3;3-methylhexane;100.125;3.2051596641540527;3.864551305770874;6.0;15.09138822555542;238.6260747909546
3;dodecane;170.203;5.427884101867676;3.7783162593841553;6.0;14.827595949172974;235.5696439743042
3;eicosane;282.329;8.390743255615234;3.782931327819824;6.0;14.828853607177734;239.74401950836182
3;2,3-dimethylheptane;128.157;3.7719085216522217;3.907909393310547;6.0;14.974908828735352;244.42138671875
3;2,7-dimethyloctane;142.172;4.26509952545166;3.8502449989318848;6.0;15.030739307403564;239.1381025314331
3;4-methylheptane;114.141;3.586627244949341;3.8358936309814453;6.0;14.915804862976074;237.9087209701538
3;tetracosane;338.391;9.899385452270508;3.764738082885742;6.0;14.845210313796997;239.80059623718262
3;methane;16.031;0.999691840982934;1.9999212125299195;6.0;9.999833737556557;99.99697110011874
3;3,3-dimethylpentane;100.125;2.794268846511841;3.9842183589935303;6.0;14.917609691619873;250.85997581481934
3;2,2,3,3-tetramethylpentane;128.157;3.122626543045044;4.146122455596924;6.0;14.85691785812378;267.04227924346924
3;2,2-dimethylpentane;100.125;2.950437545776367;3.8866753578186035;6.0;14.99624490737915;241.19954109191895
3;2-methyltridecane;198.235;5.679948806762695;3.870137929916382;6.0;14.81961727142334;244.60484981536865
3;2,3-dimethylbutane;86.11;2.707932233810425;3.9872570037841797;6.0;15.510220527648926;245.97806930541992
3;2,3-dimethylhexane;114.141;3.389796733856201;3.898831605911255;6.0;14.958573579788208;243.22216510772705
3;2,3-dimethylnonane;156.188;3.9699959754943848;4.085614204406738;6.0;14.866759777069092;262.33203411102295
3;heptane;100.125;3.5134315490722656;3.8957488536834717;6.0;15.537960529327393;238.14244270324707
3;propane;44.063;1.9798907041549683;3.719637870788574;6.0;15.99192500114441;215.7393455505371
3;2,4-dimethylpentane;100.125;3.1013426780700684;3.897505044937134;6.0;15.334253311157227;239.52510356903076
4;2,5-dimethylhexane;114.141;3.47328519821167;3.7535829544067383;6.0;15.052781105041504;229.25522327423096
4;2-methylheptane;114.141;3.5823051929473877;3.734781265258789;6.0;14.998729228973389;228.08988094329834
4;3-methyldecane;156.188;4.061918258666992;3.9133076667785645;6.0;14.887586832046509;246.5029239654541
4;hexadecane;226.266;6.736396789550781;3.5927159786224365;6.0;14.854899644851685;220.1244831085205
4;3-methyltridecane;198.235;5.348431587219238;3.7587077617645264;6.0;14.821397066116333;234.2087984085083
4;3,3-dimethylhexane;114.141;3.129192352294922;3.8935554027557373;6.0;14.909435510635376;243.21398735046387
4;2-methylbutane;72.094;2.4914708137512207;3.81183123588562;6.0;15.534805059432983;229.3219804763794
4;nonane;128.157;4.2141852378845215;3.6627564430236816;6.0;14.87246036529541;223.22068214416504
4;heptacosane;380.438;10.954830169677734;3.4530396461486816;6.0;14.593278169631958;214.80605602264404
4;2,2-dimethylpropane;72.094;2.340073347091675;3.8262345790863037;6.0;15.864717960357666;227.6602268218994
4;2,4,4-trimethylhexane;128.157;3.3475310802459717;3.9174695014953613;6.0;14.984591007232666;245.11635303497314
4;octadecane;254.297;7.5904974937438965;3.548874855041504;6.0;14.895302057266235;216.78354740142822
4;heptadecane;240.282;7.23520040512085;3.566541910171509;6.0;14.853311777114868;218.33467483520508
4;n-undecane;156.188;4.785989284515381;3.6885783672332764;6.0;14.842437505722046;226.67138576507568
4;nonadecane;268.313;7.967195987701416;3.5327274799346924;6.0;14.838418960571289;216.24860763549805
4;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.330263614654541;3.9261460304260254;6.0;14.977003335952759;248.63626956939697
4;3-methyldodecane;184.219;4.952270984649658;3.7952523231506348;6.0;14.814995527267456;237.180757522583
4;3,4-dimethylhexane;114.141;3.284386157989502;3.833519220352173;6.0;14.910445213317871;237.7535343170166
4;3-methylheptane;114.141;3.5271801948547363;3.7691304683685303;6.0;15.000773668289185;231.23643398284912
4;n-butane;58.078;2.3040220737457275;3.7975964546203613;6.0;15.76651930809021;225.7519245147705
4;2,2,5,5-tetramethylhexane;142.172;3.5268707275390625;3.9124200344085693;6.0;15.146995782852173;243.49188804626465
4;tridecane;184.219;5.504391670227051;3.6407201290130615;6.0;14.74794626235962;223.92349243164062
4;2,2,3-trimethylpentane;114.141;2.9880034923553467;3.9505724906921387;6.0;14.950101375579834;248.05259704589844
4;decane;142.172;4.511247634887695;3.6822926998138428;6.0;14.896119832992554;225.25498867034912
4;3-ethylpentane;100.125;3.121581554412842;3.84934663772583;6.0;15.247704982757568;236.1480712890625
4;2,3-dimethyldodecane;198.235;5.155494689941406;3.8254027366638184;6.0;14.852124452590942;239.97554779052734
4;3-methylundecane;170.203;4.465561389923096;3.8655848503112793;6.0;14.863053560256958;242.7515745162964
4;2-methyldecane;156.188;4.755590438842773;3.699512004852295;6.0;14.942522048950195;226.80659294128418
4;3-methylpentane;86.11;2.870671033859253;3.8549537658691406;6.0;15.577137470245361;233.52901935577393
4;octane;114.141;3.7819836139678955;3.721487045288086;6.0;15.038149356842041;226.76584720611572
4;2-methyldodecane;184.219;5.243429660797119;3.7387020587921143;6.0;14.894202947616577;231.5617799758911
4;2,6-dimethyloctane;142.172;4.147158622741699;3.732858657836914;6.0;14.873383045196533;229.73065376281738
4;2,2,3,4-tetramethylpentane;128.157;3.1569876670837402;4.022097587585449;6.0;15.03702998161316;254.27603721618652
4;3,3-diethylpentane;128.157;3.1417951583862305;4.072535514831543;6.0;14.872064590454102;260.4184865951538
4;2,3,4-trimethyl pentane;114.141;3.0858476161956787;3.9236319065093994;6.0;14.970406293869019;245.4702615737915
4;2-methylhexane;100.125;3.2490358352661133;3.7827298641204834;6.0;15.255483388900757;229.97264862060547
4;2,2,3-trimethylbutane;100.125;2.6427600383758545;3.9665393829345703;6.0;15.018541812896729;248.51365089416504
4;3-methyl-3-ethylpentane;114.141;3.003173351287842;3.9707107543945312;6.0;14.862896203994751;250.71563720703125
4;pentadecane;212.25;6.340300559997559;3.5843076705932617;6.0;14.750761985778809;219.69459056854248
4;hexane;86.11;3.0272982120513916;3.7830710411071777;6.0;15.404801368713379;228.43451499938965
4;2-methyloctane;128.157;4.006131172180176;3.70060658454895;6.0;14.916067123413086;226.1387825012207
4;octacosane;394.454;11.514352798461914;3.418480157852173;6.0;14.603337049484253;212.20722198486328
4;2,2,4,4-tetramethylpentane;128.157;3.157851219177246;3.984650135040283;6.0;15.059369802474976;250.55699348449707
4;2-methyl-3-ethyl-pentane;114.141;3.2160916328430176;3.866581678390503;6.0;14.978330135345459;240.1989221572876
4;2-methylpentane;86.11;2.927328109741211;3.823530673980713;6.0;15.58850646018982;230.54571151733398
4;2,3,3,4-tetramethylpentane;128.157;3.13370680809021;4.048865795135498;6.0;14.974703788757324;257.3002338409424
4;2,3-dimethyldecane;170.203;4.489234447479248;3.847583770751953;6.0;14.923877716064453;240.5669927597046
4;ethane;30.047;1.5884474515914917;3.492649555206299;6.0;15.771757364273071;196.01470232009888
4;2,3-dimethylpentane;100.125;2.935704231262207;3.8470706939697266;6.0;14.954520463943481;238.19046020507812
4;2,3-dimethylundecane;184.219;4.751456260681152;3.869215726852417;6.0;14.900782108306885;243.1518316268921
4;pentane;72.094;2.719486713409424;3.7263476848602295;6.0;15.370149612426758;222.97496795654297
4;tetradecane;198.235;5.862251281738281;3.6365227699279785;6.0;14.778960943222046;223.73905181884766
4;2-methylundecane;170.203;4.692043781280518;3.812915325164795;6.0;14.961047172546387;237.2518539428711
4;squalane;422.485;10.34366512298584;3.695570945739746;6.0;14.767436981201172;235.36362648010254
4;2,2-dimethylbutane;86.11;2.6219420433044434;3.8952763080596924;6.0;15.557652711868286;237.16490268707275
4;2-methylpropane;58.078;2.2158420085906982;3.6975836753845215;6.0;15.679278373718262;216.95377826690674
4;2,3,3-trimethylpentane;114.141;2.9281699657440186;4.009309768676758;6.0;14.95489239692688;253.4679651260376
4;3-ethylhexane;114.141;3.4381885528564453;3.770057201385498;6.0;14.900330305099487;232.06331729888916
4;2,2-dimethylhexane;114.141;3.3008921146392822;3.7980501651763916;6.0;14.967131614685059;233.94839763641357
4;2,2,4-trimethylpentane;114.141;3.0559847354888916;3.8792080879211426;6.0;15.044393539428711;240.61172008514404
4;2,4-dimethylhexane;114.141;3.360811710357666;3.783515691757202;6.0;15.010673999786377;232.28638172149658
4;2,2,5-trimethylhexane;128.157;3.704150915145874;3.7578351497650146;6.0;15.085113048553467;229.68692779541016
4;3-methylhexane;100.125;3.1627535820007324;3.7894089221954346;6.0;15.144505500793457;231.43529891967773
4;dodecane;170.203;5.3459954261779785;3.6309890747070312;6.0;14.842510223388672;221.98796272277832
4;eicosane;282.329;8.259743690490723;3.548219680786133;6.0;14.832565784454346;218.1478500366211
4;2,3-dimethylheptane;128.157;3.7173357009887695;3.8147013187408447;6.0;15.013996362686157;235.67137718200684
4;2,7-dimethyloctane;142.172;4.204775333404541;3.7474167346954346;6.0;15.06474494934082;229.54487800598145
4;4-methylheptane;114.141;3.538142204284668;3.7482590675354004;6.0;14.947364330291748;229.7400951385498
4;tetracosane;338.391;9.75446891784668;3.5119869709014893;6.0;14.83971357345581;216.66018962860107
4;methane;16.031;0.9996893531065044;1.9999116858619512;6.0;9.999829059542447;99.9961886144187
4;3,3-dimethylpentane;100.125;2.752821445465088;3.919475793838501;6.0;14.94787335395813;244.82800960540771
4;2,2,3,3-tetramethylpentane;128.157;3.0719709396362305;4.077212333679199;6.0;14.912970066070557;260.4170083999634
4;2,2-dimethylpentane;100.125;2.9142115116119385;3.821077585220337;6.0;15.035260915756226;235.0224494934082
4;2-methyltridecane;198.235;5.591408729553223;3.713884115219116;6.0;14.844701290130615;230.108380317688
4;2,3-dimethylbutane;86.11;2.6732237339019775;3.9267518520355225;6.0;15.560986995697021;240.17117023468018
4;2,3-dimethylhexane;114.141;3.3439207077026367;3.8145694732666016;6.0;14.99835729598999;235.29586791992188
4;2,3-dimethylnonane;156.188;3.909365653991699;3.9700767993927;6.0;14.906383752822876;251.48980617523193
4;heptane;100.125;3.468848705291748;3.815438747406006;6.0;15.586658716201782;230.51917552947998
4;propane;44.063;1.9627288579940796;3.6947226524353027;6.0;16.070739030838013;213.00389766693115
4;2,4-dimethylpentane;100.125;3.062129497528076;3.828547477722168;6.0;15.390667915344238;232.887601852417
