1;2,5-dimethylhexane;114.141;3.578472375869751;3.9509365558624268;6.0;14.990724325180054;241.55232906341553
1;2-methylheptane;114.141;3.677680492401123;3.920036554336548;6.0;14.999150037765503;244.9631929397583
1;3-methyldecane;156.188;4.34896183013916;4.02263069152832;6.0;15.173819065093994;260.61294078826904
1;hexadecane;226.266;6.885110855102539;3.873756170272827;6.0;15.125548839569092;252.26147174835205
1;3-methyltridecane;198.235;5.358898639678955;4.051395416259766;6.0;15.102750062942505;264.49267864227295
1;3,3-dimethylhexane;114.141;3.1630241870880127;4.062869071960449;6.0;14.874935150146484;260.8982563018799
1;nonane;128.157;4.327860355377197;3.851938247680664;6.0;14.962351322174072;246.78053855895996
1;2-methylbutane;72.094;2.520920991897583;3.8864424228668213;6.0;15.078803300857544;237.57917881011963
1;heptacosane;380.438;10.934937477111816;3.9562511444091797;6.0;15.160325765609741;254.14297580718994
1;2,2-dimethylpropane;72.094;2.3134801387786865;3.9877846240997314;6.0;14.941991567611694;229.03244495391846
1;2,4,4-trimethylhexane;128.157;3.379504442214966;4.116021156311035;6.0;14.97727632522583;261.33787631988525
1;octadecane;254.297;7.697732925415039;3.9027292728424072;6.0;15.132629871368408;252.11760997772217
1;heptadecane;240.282;7.315322399139404;3.889094591140747;6.0;15.129296779632568;252.18534469604492
1;n-undecane;156.188;4.94410514831543;3.847015857696533;6.0;15.12136459350586;247.12769985198975
1;nonadecane;268.313;8.03989028930664;3.914928436279297;6.0;15.135616064071655;252.0570993423462
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.326769828796387;4.218584060668945;6.0;15.056232213973999;257.3786497116089
1;3-methyldodecane;184.219;4.963632583618164;4.076547145843506;6.0;15.110609531402588;265.0943994522095
1;3,4-dimethylhexane;114.141;3.3089001178741455;4.023175239562988;6.0;14.977766275405884;258.8906526565552
1;3-methylheptane;114.141;3.5654869079589844;3.9427294731140137;6.0;15.001710653305054;249.89264011383057
1;n-butane;58.078;2.33042573928833;3.7771997451782227;6.0;15.118781328201294;228.15465927124023
1;2,2,5,5-tetramethylhexane;142.172;3.596489191055298;4.152177810668945;6.0;14.971131086349487;255.70154190063477
1;tridecane;184.219;5.725934028625488;3.8486526012420654;6.0;15.120311975479126;250.37384033203125
1;2,2,3-trimethylpentane;114.141;3.022505044937134;4.113680362701416;6.0;14.945701360702515;266.03925228118896
1;decane;142.172;4.634753704071045;3.8506274223327637;6.0;15.022598505020142;247.52707481384277
1;3-ethylpentane;100.125;3.172147750854492;3.939952850341797;6.0;15.011416673660278;251.25186443328857
1;2,3-dimethyldodecane;198.235;5.123121738433838;4.0978312492370605;6.0;15.18283724784851;267.50521659851074
1;3-methylundecane;170.203;4.658080101013184;4.058691501617432;6.0;15.120514631271362;263.1314277648926
1;2-methyldecane;156.188;4.574089050292969;3.9952051639556885;6.0;15.1948881149292;254.4130802154541
1;3-methylpentane;86.11;2.8932888507843018;3.9042155742645264;6.0;15.093380212783813;245.71332931518555
1;octane;114.141;3.9524195194244385;3.8435397148132324;6.0;14.963158369064331;244.69048976898193
1;2-methyldodecane;184.219;5.2527756690979;4.022520542144775;6.0;15.078434944152832;257.31284618377686
1;2,6-dimethyloctane;142.172;4.126140117645264;4.0143842697143555;6.0;15.178803205490112;253.42354774475098
1;2,2,3,4-tetramethylpentane;128.157;3.186365842819214;4.176083087921143;6.0;14.955189228057861;271.8096971511841
1;3,3-diethylpentane;128.157;3.1832845211029053;4.169965744018555;6.0;14.91234540939331;280.47404289245605
1;2,3,4-trimethyl pentane;114.141;3.1209685802459717;4.084244728088379;6.0;14.975552558898926;262.81940937042236
1;2-methylhexane;100.125;3.310206174850464;3.88454008102417;6.0;14.964098930358887;239.40386772155762
1;2,2,3-trimethylbutane;100.125;2.68636417388916;4.127414226531982;6.0;15.029245615005493;263.8284683227539
1;3-methyl-3-ethylpentane;114.141;3.0248842239379883;4.107343673706055;6.0;14.92927074432373;271.240496635437
1;pentadecane;212.25;6.397537708282471;3.8563718795776367;6.0;15.121299028396606;252.34782695770264
1;hexane;86.11;3.085014820098877;3.801474094390869;6.0;15.092180967330933;239.41614627838135
1;2-methyloctane;128.157;3.9851937294006348;3.950216054916382;6.0;15.047551393508911;249.55368041992188
1;octacosane;394.454;11.2314453125;3.9587788581848145;6.0;15.162986516952515;254.45020198822021
1;2,2,4,4-tetramethylpentane;128.157;3.149484395980835;4.204901695251465;6.0;14.97952938079834;260.0517749786377
1;2-methyl-3-ethyl-pentane;114.141;3.2940022945404053;4.006674289703369;6.0;14.956231117248535;257.4086666107178
1;2-methylpentane;86.11;2.927203893661499;3.8740906715393066;6.0;15.096029043197632;236.69626712799072
1;2,3,3,4-tetramethylpentane;128.157;3.165956974029541;4.168918132781982;6.0;14.929790496826172;278.5508632659912
1;2,3-dimethyldecane;170.203;4.466526031494141;4.084028720855713;6.0;15.171570777893066;264.8491621017456
1;ethane;30.047;1.6052166223526;3.5548746585845947;6.0;15.100879669189453;194.20416355133057
1;2,3-dimethylpentane;100.125;2.9771647453308105;4.008149147033691;6.0;15.0350821018219;255.62970638275146
1;2,3-dimethylundecane;184.219;4.769221305847168;4.106713771820068;6.0;15.152450799942017;266.6957139968872
1;pentane;72.094;2.758624315261841;3.7627828121185303;6.0;15.157698392868042;233.05251598358154
1;tetradecane;198.235;6.033079624176025;3.849295139312744;6.0;15.119895935058594;251.6490936279297
1;2-methylundecane;170.203;4.902624130249023;4.0220417976379395;6.0;15.12163519859314;256.43839836120605
1;squalane;422.485;10.162140846252441;4.1837310791015625;6.0;15.015121698379517;256.6636562347412
1;2,2-dimethylbutane;86.11;2.6136975288391113;4.0276570320129395;6.0;14.959249496459961;247.30782508850098
1;2-methylpropane;58.078;2.241332769393921;3.8203325271606445;6.0;15.043303966522217;221.20778560638428
1;3-ethylhexane;114.141;3.4649927616119385;3.96950626373291;6.0;15.05399465560913;253.66973876953125
1;2,3,3-trimethylpentane;114.141;2.965831756591797;4.125669956207275;6.0;14.931572675704956;271.27697467803955
1;2,2-dimethylhexane;114.141;3.3336493968963623;4.0299835205078125;6.0;14.942604303359985;249.3736743927002
1;2,2,4-trimethylpentane;114.141;3.1316683292388916;4.105515480041504;6.0;15.030925273895264;252.63769626617432
1;2,4-dimethylhexane;114.141;3.4146711826324463;4.003917694091797;6.0;15.076570510864258;250.05850791931152
1;2,2,5-trimethylhexane;128.157;3.6347815990448;4.04445743560791;6.0;14.953547716140747;247.81339168548584
1;3-methylhexane;100.125;3.21248197555542;3.913151741027832;6.0;14.998152256011963;245.9928035736084
1;dodecane;170.203;5.36759614944458;3.847902536392212;6.0;15.120795965194702;248.88603687286377
1;eicosane;282.329;8.34782886505127;3.925907850265503;6.0;15.138298273086548;252.00257301330566
1;2,3-dimethylheptane;128.157;3.7025856971740723;4.028836727142334;6.0;15.014704465866089;257.67436027526855
1;2,7-dimethyloctane;142.172;4.282010078430176;3.9777438640594482;6.0;15.19574522972107;247.27685451507568
1;4-methylheptane;114.141;3.6197221279144287;3.9297211170196533;6.0;14.945617914199829;247.79677391052246
1;tetracosane;338.391;9.897154808044434;3.9474081993103027;6.0;15.15101432800293;253.06787490844727
1;methane;16.031;0.9994776700880487;1.9992739131409338;6.0;9.99492249493869;99.95138713215619
1;3,3-dimethylpentane;100.125;2.8141589164733887;4.096855640411377;6.0;15.03111481666565;261.91444396972656
1;2,2,3,3-tetramethylpentane;128.157;3.112478733062744;4.214031219482422;6.0;14.89804744720459;278.91037464141846
1;2,2-dimethylpentane;100.125;2.9736266136169434;4.0497236251831055;6.0;15.042643547058105;248.95851612091064
1;2-methyltridecane;198.235;5.640363693237305;3.9975597858428955;6.0;15.069741010665894;256.9488048553467
1;2,3-dimethylbutane;86.11;2.6992344856262207;3.983630657196045;6.0;14.977680444717407;250.8854627609253
1;2,3-dimethylhexane;114.141;3.3946304321289062;3.9938440322875977;6.0;14.91829514503479;253.90515327453613
1;2,3-dimethylnonane;156.188;4.193669319152832;4.068709850311279;6.0;15.131170749664307;263.61544132232666
1;propane;44.063;1.9719256162643433;3.6780712604522705;6.0;15.019819736480713;213.47732543945312
1;heptane;100.125;3.497720956802368;3.82378888130188;6.0;14.947141408920288;241.2534475326538
1;2,4-dimethylpentane;100.125;3.0825557708740234;3.9810540676116943;6.0;15.038312673568726;243.63012313842773
2;2,5-dimethylhexane;114.141;3.58034610748291;3.9478254318237305;6.0;14.984606504440308;241.5119171142578
2;2-methylheptane;114.141;3.676828384399414;3.917405366897583;6.0;14.993352890014648;244.96004581451416
2;3-methyldecane;156.188;4.348333358764648;4.020416736602783;6.0;15.16830563545227;260.6699228286743
2;hexadecane;226.266;6.899287223815918;3.872871160507202;6.0;15.11792778968811;252.3761749267578
2;3,3-dimethylhexane;114.141;3.161768913269043;4.05958366394043;6.0;14.867206811904907;260.8356714248657
2;3-methyltridecane;198.235;5.364433765411377;4.04873514175415;6.0;15.09528636932373;264.55538272857666
2;2-methylbutane;72.094;2.5196359157562256;3.8830673694610596;6.0;15.076245069503784;237.41858005523682
2;nonane;128.157;4.326587200164795;3.8495421409606934;6.0;14.95751142501831;246.79865837097168
2;heptacosane;380.438;10.968854904174805;3.9557511806488037;6.0;15.148615837097168;254.42678928375244
2;2,2-dimethylpropane;72.094;2.311091899871826;3.9842689037323;6.0;14.936648607254028;228.9071798324585
2;2,4,4-trimethylhexane;128.157;3.3822977542877197;4.112185478210449;6.0;14.969987869262695;261.244535446167
2;octadecane;254.297;7.712149620056152;3.9019899368286133;6.0;15.123987197875977;252.25906372070312
2;heptadecane;240.282;7.329626083374023;3.88828706741333;6.0;15.121136903762817;252.3141622543335
2;n-undecane;156.188;4.945472240447998;3.8448493480682373;6.0;15.115665197372437;247.20840454101562
2;nonadecane;268.313;8.054407119750977;3.9142494201660156;6.0;15.126538276672363;252.20978260040283
2;2,2,4,4,6,8,8-heptamethylnonane;226.266;5.335071086883545;4.216320037841797;6.0;15.041576623916626;257.42201805114746
2;3-methyldodecane;184.219;4.9655961990356445;4.0748114585876465;6.0;15.104330778121948;265.2290105819702
2;3,4-dimethylhexane;114.141;3.3089513778686523;4.020289897918701;6.0;14.971646070480347;258.8357448577881
2;3-methylheptane;114.141;3.5646347999572754;3.940160036087036;6.0;14.99665379524231;249.88327026367188
2;n-butane;58.078;2.3287060260772705;3.773824453353882;6.0;15.117926597595215;227.96175479888916
2;2,2,5,5-tetramethylhexane;142.172;3.59940505027771;4.148176193237305;6.0;14.961577653884888;255.60157299041748
2;tridecane;184.219;5.727527141571045;3.846700668334961;6.0;15.113826990127563;250.49293041229248
2;2,2,3-trimethylpentane;114.141;3.022498369216919;4.110162258148193;6.0;14.937734603881836;265.9458637237549
2;decane;142.172;4.633638381958008;3.848256826400757;6.0;15.018404722213745;247.55597114562988
2;3-ethylpentane;100.125;3.169912576675415;3.9365506172180176;6.0;15.004311800003052;251.08509063720703
2;2,3-dimethyldodecane;198.235;5.131381511688232;4.094799995422363;6.0;15.17507791519165;267.52800941467285
2;3-methylundecane;170.203;4.659331798553467;4.057057857513428;6.0;15.112466812133789;263.2275104522705
2;2-methyldecane;156.188;4.575328826904297;3.993436098098755;6.0;15.186556577682495;254.4966697692871
2;3-methylpentane;86.11;2.8914384841918945;3.9013636112213135;6.0;15.09071946144104;245.61767578125
2;octane;114.141;3.9510653018951416;3.8409714698791504;6.0;14.958635568618774;244.67806816101074
2;2-methyldodecane;184.219;5.254986763000488;4.020680904388428;6.0;15.07168173789978;257.4479579925537
2;2,6-dimethyloctane;142.172;4.127967834472656;4.011587142944336;6.0;15.173205137252808;253.42767238616943
2;2,2,3,4-tetramethylpentane;128.157;3.1870803833007812;4.1724629402160645;6.0;14.946128129959106;271.71263694763184
2;3,3-diethylpentane;128.157;3.1821858882904053;4.166544437408447;6.0;14.904841184616089;280.3887605667114
2;2,3,4-trimethyl pentane;114.141;3.121677875518799;4.080981731414795;6.0;14.968454837799072;262.7235174179077
2;2-methylhexane;100.125;3.3092548847198486;3.88169002532959;6.0;14.958356618881226;239.36328887939453
2;2,2,3-trimethylbutane;100.125;2.6845967769622803;4.124147415161133;6.0;15.023735761642456;263.6939764022827
2;3-methyl-3-ethylpentane;114.141;3.023796558380127;4.103776454925537;6.0;14.922016859054565;271.1406946182251
2;pentadecane;212.25;6.411571025848389;3.855400562286377;6.0;15.114294290542603;252.44641304016113
2;hexane;86.11;3.082679271697998;3.7982542514801025;6.0;15.087172985076904;239.27407264709473
2;2-methyloctane;128.157;3.9844157695770264;3.947737455368042;6.0;15.041640996932983;249.5777130126953
2;octacosane;394.454;11.265434265136719;3.9583139419555664;6.0;15.150996446609497;254.7400951385498
2;2,2,4,4-tetramethylpentane;128.157;3.15225887298584;4.2007155418396;6.0;14.969862699508667;259.92588996887207
2;2-methyl-3-ethyl-pentane;114.141;3.2938878536224365;4.003654956817627;6.0;14.949702024459839;257.3493719100952
2;2-methylpentane;86.11;2.9249956607818604;3.8707048892974854;6.0;15.088135004043579;236.54072284698486
2;2,3,3,4-tetramethylpentane;128.157;3.166546106338501;4.165478229522705;6.0;14.921616315841675;278.45375537872314
2;2,3-dimethyldecane;170.203;4.469320297241211;4.082442283630371;6.0;15.162904262542725;264.9291515350342
2;ethane;30.047;1.6042075157165527;3.553337335586548;6.0;15.104304552078247;194.0914750099182
2;2,3-dimethylpentane;100.125;2.976916790008545;4.004757881164551;6.0;15.029244422912598;255.51023483276367
2;2,3-dimethylundecane;184.219;4.774611949920654;4.104556083679199;6.0;15.146820545196533;266.7830228805542
2;pentane;72.094;2.7566099166870117;3.759455442428589;6.0;15.154714584350586;232.90576934814453
2;tetradecane;198.235;6.034762382507324;3.847428321838379;6.0;15.113106966018677;251.78327560424805
2;2-methylundecane;170.203;4.9031596183776855;4.020604610443115;6.0;15.11354923248291;256.557297706604
2;squalane;422.485;10.196375846862793;4.184980392456055;6.0;15.010327100753784;257.0157527923584
2;2,2-dimethylbutane;86.11;2.6112446784973145;4.024170398712158;6.0;14.953751564025879;247.1590757369995
2;2-methylpropane;58.078;2.240294933319092;3.8168182373046875;6.0;15.040972232818604;221.03676795959473
2;3-ethylhexane;114.141;3.4640018939971924;3.9666528701782227;6.0;15.048415660858154;253.63202095031738
2;2,3,3-trimethylpentane;114.141;2.9655158519744873;4.122109413146973;6.0;14.924181699752808;271.1686849594116
2;2,2-dimethylhexane;114.141;3.3329203128814697;4.026703834533691;6.0;14.934362173080444;249.31230545043945
2;2,2,5-trimethylhexane;128.157;3.6372556686401367;4.040782451629639;6.0;14.945369958877563;247.73671627044678
2;2,2,4-trimethylpentane;114.141;3.131333351135254;4.102168083190918;6.0;15.022084712982178;252.583646774292
2;2,4-dimethylhexane;114.141;3.416834592819214;4.000575542449951;6.0;15.071009397506714;249.9908208847046
2;3-methylhexane;100.125;3.211488962173462;3.910305976867676;6.0;14.992727041244507;245.9458589553833
2;dodecane;170.203;5.36908483505249;3.8458526134490967;6.0;15.114670991897583;248.98748397827148
2;eicosane;282.329;8.362439155578613;3.925283432006836;6.0;15.12882947921753;252.1653175354004
2;2,3-dimethylheptane;128.157;3.702730178833008;4.026266574859619;6.0;15.009157657623291;257.6667308807373
2;2,7-dimethyloctane;142.172;4.286177158355713;3.9755234718322754;6.0;15.186729431152344;247.31624126434326
2;4-methylheptane;114.141;3.6189801692962646;3.927305221557617;6.0;14.940119981765747;247.81124591827393
2;tetracosane;338.391;9.930830955505371;3.946782350540161;6.0;15.140296220779419;253.33011150360107
2;methane;16.031;0.9994776485214834;1.9992738935171892;6.0;9.994922586774862;99.95138961930073
2;3,3-dimethylpentane;100.125;2.8117165565490723;4.0935540199279785;6.0;15.025533437728882;261.7875337600708
2;2,2,3,3-tetramethylpentane;128.157;3.112159490585327;4.210240364074707;6.0;14.889107942581177;278.8188695907593
2;2,2-dimethylpentane;100.125;2.972445487976074;4.046209812164307;6.0;15.03469467163086;248.8635540008545
2;2-methyltridecane;198.235;5.6459150314331055;3.994863748550415;6.0;15.061880350112915;257.01730251312256
2;2,3-dimethylhexane;114.141;3.394747495651245;3.991004705429077;6.0;14.912186861038208;253.86216640472412
2;2,3-dimethylbutane;86.11;2.6986072063446045;3.9800965785980225;6.0;14.972995519638062;250.72197914123535
2;2,3-dimethylnonane;156.188;4.193775653839111;4.0663909912109375;6.0;15.125499963760376;263.65253925323486
2;heptane;100.125;3.496352434158325;3.8209705352783203;6.0;14.94294285774231;241.1996841430664
2;propane;44.063;1.9703320264816284;3.674820899963379;6.0;15.020500421524048;213.2655382156372
2;2,4-dimethylpentane;100.125;3.082118272781372;3.977944850921631;6.0;15.031605958938599;243.5816526412964
