1;tridecane;184.219;2.5560463662104818;3.533281799405813;6.0;11.667180813848972;253.32820788025856
1;hexadecane;226.266;2.5559284517608534;3.5331583954393864;6.0;11.668414890766144;253.31586711108685
1;pentadecane;212.25;2.555963757974054;3.5331953428685665;6.0;11.668045341968536;253.3195622265339
1;dodecane;170.203;2.5560991677577345;3.5333370603621006;6.0;11.666628204286098;253.3337339758873
1;hexane;86.11;2.5585412324940155;3.5358925573527813;6.0;11.641073122620583;253.58928591012955
1;eicosane;282.329;2.555803640476508;3.533027768135071;6.0;11.6697211638093;253.3028043806553
1;nonane;128.157;2.5565920386215244;3.5338528715074062;6.0;11.66147005558014;253.38531509041786
1;heptacosane;380.438;2.5556366202269603;3.5328529626131058;6.0;11.671469181776047;253.2853238284588
1;tetracosane;338.391;2.555699257854836;3.532918520271778;6.0;11.670813605189323;253.29187959432602
1;octacosane;394.454;2.5556187950159304;3.532834306359291;6.0;11.671655744314194;253.28345820307732
1;methane;16.031;2.5546318947942988;3.5318013578653336;6.0;11.681985266506672;253.1801626086235
1;decane;142.172;2.5564606271988137;3.533715348690748;6.0;11.662845320999622;253.37156280875206
1;octadecane;254.297;2.5558635276433694;3.533090442419052;6.0;11.669094383716583;253.30907180905342
1;heptadecane;240.282;2.555895249290292;3.5331236459314823;6.0;11.668762348592281;253.31239253282547
1;octane;114.141;2.556942443712755;3.5342195741832256;6.0;11.657803028821945;253.42198610305786
1;n-undecane;156.188;2.556165463717873;3.5334064476191998;6.0;11.665934331715107;253.3406727015972
1;ethane;30.047;2.556807009060874;3.5340778417885303;6.0;11.659220352768898;253.40781211853027
1;nonadecane;268.313;2.555833002053726;3.533058498054743;6.0;11.669413827359676;253.30587774515152
1;pentane;72.094;2.556522333448605;3.5337799228727818;6.0;11.662199541926384;253.3780202269554
1;propane;44.063;2.558466138667348;3.5358139872550964;6.0;11.641858860850334;253.58142852783203
1;heptane;100.125;2.556630600563214;3.5338932275772095;6.0;11.661066494882107;253.38935106992722
1;tetradecane;198.235;2.5560023283383053;3.5332357101142406;6.0;11.667641706764698;253.3235989511013
1;n-butane;58.078;2.5574063219197773;3.5347050055861473;6.0;11.652948714792728;253.47052961587906
2;tridecane;184.219;2.58563625037464;3.564161516726017;6.0;11.357489794492722;256.4201392233372
2;hexadecane;226.266;2.585332938206285;3.5638449043035507;6.0;11.360655173659325;256.3884787261486
2;pentadecane;212.25;2.5854376079386405;3.563954159617424;6.0;11.359562769532204;256.399405002594
2;dodecane;170.203;2.5857278601855223;3.564257152378559;6.0;11.356533885002136;256.42970129847527
2;hexane;86.11;2.5874013638270643;3.5660024732351303;6.0;11.339054450392723;256.60434514284134
2;eicosane;282.329;2.5849109570445155;3.5634044483304024;6.0;11.365059733390808;256.34443163871765
2;nonane;128.157;2.5866578833838387;3.565226763486862;6.0;11.34681512415409;256.52675330638885
2;heptacosane;380.438;2.584290733044917;3.5627570673823357;6.0;11.371534064412117;256.2796875834465
2;tetracosane;338.391;2.5845297027855203;3.56300650537014;6.0;11.369039535522461;256.3046336174011
2;octacosane;394.454;2.584220788845192;3.562684051692486;6.0;11.372264221310616;256.27238526940346
2;methane;16.031;2.5815422677587296;3.5598915852606297;6.0;11.400268830358982;255.9928011149168
2;decane;142.172;2.5863051530887766;3.564859166741371;6.0;11.350503087043762;256.4899481832981
2;octadecane;254.297;2.585120546683801;3.5636232048273087;6.0;11.362872019410133;256.3663087785244
2;heptadecane;240.282;2.5852266991241826;3.5637340024113655;6.0;11.36176411807537;256.37738928198814
2;octane;114.141;2.586627372768765;3.56519528478384;6.0;11.347138106822968;256.5235763788223
2;n-undecane;156.188;2.5858117900931274;3.56434478610754;6.0;11.355658143758774;256.4384624361992
2;ethane;30.047;2.5849405566009382;3.5634366646409035;6.0;11.364764839410782;256.34754225611687
2;nonadecane;268.313;2.585014823489601;3.563512861728668;6.0;11.363975524902344;256.3552737236023
2;pentane;72.094;2.5850743658269293;3.563576675951481;6.0;11.363372176885605;256.36151656508446
2;propane;44.063;2.586683839600525;3.565254807472229;6.0;11.346554726362228;256.5294787287712
2;heptane;100.125;2.5852258854182875;3.5637335255742073;6.0;11.361777231097221;256.3773103058338
2;tetradecane;198.235;2.585538873820312;3.5640598610043526;6.0;11.35850590467453;256.40997514128685
2;n-butane;58.078;2.585999688821032;3.5645403042435646;6.0;11.353690817952156;256.4580649137497
3;tridecane;184.219;2.615460509483297;3.594989761710167;6.0;11.044059589505196;259.5251314342022
3;hexadecane;226.266;2.6152390222591033;3.594759464263916;6.0;11.046368226408958;259.5020763576031
3;pentadecane;212.25;2.6152985173482612;3.5948213189840317;6.0;11.04574804008007;259.5082685351372
3;dodecane;170.203;2.6155674296260565;3.5951009541749954;6.0;11.042945429682732;259.5362611114979
3;hexane;86.11;2.616294677564701;3.5958573818206787;6.0;11.03536856174469;259.6119664609432
3;eicosane;282.329;2.6150962180600277;3.5946109890937805;6.0;11.047856852412224;259.48721021413803
3;nonane;128.157;2.61535827750323;3.594883680343628;6.0;11.045127406716347;259.51449275016785
3;heptacosane;380.438;2.615017403112361;3.5945290476083755;6.0;11.048678502440453;259.4790056347847
3;tetracosane;338.391;2.6150375254200733;3.5945499688386917;6.0;11.048468694090843;259.4810999929905
3;octacosane;394.454;2.615013080970959;3.594524562358856;6.0;11.048723503947258;259.4785548746586
3;methane;16.031;2.6112288368035053;3.5906075835227966;6.0;11.088367521762848;259.08485874533653
3;decane;142.172;2.615726498425876;3.5952664017677307;6.0;11.04128797352314;259.5528207719326
3;octadecane;254.297;2.615152148789016;3.59466914832592;6.0;11.047273769974709;259.4930328428745
3;heptadecane;240.282;2.615190905443211;3.5947094410657883;6.0;11.046869799494743;259.4970665872097
3;octane;114.141;2.616003256476291;3.5955541878938675;6.0;11.038403928279877;259.58162918686867
3;n-undecane;156.188;2.6156942093235145;3.5952328145504;6.0;11.041624292731285;259.54945981502533
3;ethane;30.047;2.615609493775124;3.5951520800590515;6.0;11.04258407652378;259.54075902700424
3;nonadecane;268.313;2.6151210920320525;3.594636857509613;6.0;11.047597646713257;259.48979929089546
3;pentane;72.094;2.6166854780329083;3.5962675362825394;6.0;11.031335934996605;259.6527047455311
3;propane;44.063;2.616444108632827;3.5960158705711365;6.0;11.033843576908112;259.6275709569454
3;heptane;100.125;2.616179599716549;3.595738559961319;6.0;11.036576971411705;259.6000015735626
3;tetradecane;198.235;2.6153716092603405;3.5948973298072815;6.0;11.044986143708229;259.5158778131008
3;n-butane;58.078;2.6161573858094638;3.595716342329979;6.0;11.036817476153374;259.59770306944847
4;tridecane;184.219;2.6431908645351623;3.6232242733240128;6.0;10.749675899744034;262.39971816539764
4;hexadecane;226.266;2.6431178608353596;3.623148761689663;6.0;10.750437423586845;262.39213943481445
4;pentadecane;212.25;2.6431339332323986;3.623165398836136;6.0;10.750269636511803;262.39380836486816
4;dodecane;170.203;2.643239763403618;3.623274862766266;6.0;10.749165683984756;262.4047949910164
4;hexane;86.11;2.64394876765152;3.6240084916353226;6.0;10.741772621870041;262.47840374708176
4;eicosane;282.329;2.643089926038642;3.6231198757886887;6.0;10.750728890299797;262.38923966884613
4;nonane;128.157;2.6432166407709206;3.6232509315013885;6.0;10.749406933784485;262.40239441394806
4;heptacosane;380.438;2.6430821372974016;3.623111829161644;6.0;10.75081017613411;262.3884305357933
4;tetracosane;338.391;2.643083442592566;3.6231131702661514;6.0;10.750796616077423;262.38856613636017
4;octacosane;394.454;2.6430819364827722;3.6231116205453873;6.0;10.750812262296677;262.38840967416763
4;methane;16.031;2.6394405577780695;3.619379810988903;6.0;10.789155781269073;262.0108738541603
4;decane;142.172;2.6433472009948207;3.6233860328793526;6.0;10.748045563697815;262.41594851017
4;octadecane;254.297;2.64309899856546;3.62312925606966;6.0;10.75063419342041;262.3901814222336
4;heptadecane;240.282;2.643106722769221;3.62313724309206;6.0;10.750553727149963;262.3909831047058
4;octane;114.141;2.6436028888536205;3.6236504688858986;6.0;10.745377957820892;262.4424919486046
4;n-undecane;156.188;2.643311089528198;3.6233486384153366;6.0;10.74842181801796;262.4121993780136
4;ethane;30.047;2.6444355770800385;3.6245224326848984;6.0;10.736798614263535;262.5291019678116
4;nonadecane;268.313;2.6430936411120913;3.623123712837696;6.0;10.750690147280693;262.38962560892105
4;pentane;72.094;2.6449667554498673;3.625064790248871;6.0;10.731188178062439;262.5841289758682
4;propane;44.063;2.644645753372134;3.624733380973339;6.0;10.734542727470398;262.5508174300194
4;heptane;100.125;2.6439718342186413;3.624032638967037;6.0;10.741534501314163;262.48080134391785
4;tetradecane;198.235;2.6431571991563914;3.6231894493103027;6.0;10.750027045607567;262.39622235298157
4;n-butane;58.078;2.6444519021653203;3.624530464410782;6.0;10.73653993010521;262.5306561589241
5;tridecane;184.219;2.669130281008944;3.649249106645584;6.0;10.471297472715378;265.07786959409714
5;hexadecane;226.266;2.669072504927759;3.6491897851228714;6.0;10.471902161836624;265.0718882679939
5;pentadecane;212.25;2.6690832552844563;3.649200811982155;6.0;10.47178965806961;265.0730013847351
5;dodecane;170.203;2.6691773931296554;3.6492974758148193;6.0;10.47080409526825;265.0827467441559
5;hexane;86.11;2.6697361829313415;3.6498722285032272;6.0;10.46496433019638;265.14061093330383
5;eicosane;282.329;2.6690583915044774;3.6491752713918686;6.0;10.472049981355667;265.0704264640808
5;nonane;128.157;2.669157257636474;3.6492767930030823;6.0;10.471014946699142;265.08066207170486
5;heptacosane;380.438;2.669056264431772;3.6491730958223343;6.0;10.472072184085846;265.07020741701126
5;tetracosane;338.391;2.6690564943855613;3.6491733342409134;6.0;10.472069799900055;265.07023125886917
5;octacosane;394.454;2.669056235687548;3.649173066020012;6.0;10.47207248210907;265.070204436779
5;methane;16.031;2.664400730681778;3.644439786672592;6.0;10.521292060613632;264.58889991045
5;decane;142.172;2.6692372680130134;3.649359092116356;6.0;10.470178544521332;265.08894711732864
5;octadecane;254.297;2.6690621569988675;3.649179145693779;6.0;10.472010642290115;265.07081538438797
5;heptadecane;240.282;2.669066037471278;3.649183139204979;6.0;10.471969962120056;265.0712192058563
5;octane;114.141;2.6694645535169625;3.649592623114586;6.0;10.46780076622963;265.1124805212021
5;n-undecane;156.188;2.669251079803442;3.6493731439113617;6.0;10.470032811164856;265.090374648571
5;ethane;30.047;2.6703036484917493;3.650469556450844;6.0;10.459168374538422;265.1995837688446
5;nonadecane;268.313;2.6690597999717225;3.6491767168045044;6.0;10.472035229206085;265.07057398557663
5;pentane;72.094;2.670562056466827;3.6507248133420944;6.0;10.456364274024963;265.22617787122726
5;propane;44.063;2.670367696646265;3.650526687502861;6.0;10.458413481712341;265.206079185009
5;heptane;100.125;2.6697432687387135;3.6498795598745346;6.0;10.46489042043686;265.1413455605507
5;tetradecane;198.235;2.6691010623779707;3.6492190957069397;6.0;10.471603244543076;265.0748446583748
5;n-butane;58.078;2.6701880434852976;3.6503385454416275;6.0;10.46025675535202;265.1874244213104
6;tridecane;184.219;2.692096419785247;3.671967640519142;6.0;10.222004175186157;267.44026243686676
6;hexadecane;226.266;2.6919678790405452;3.671836867928505;6.0;10.22335809469223;267.42699295282364
6;pentadecane;212.25;2.692013700969368;3.6718835085630417;6.0;10.222875595092773;267.4317240715027
6;dodecane;170.203;2.692123138670026;3.671994760632515;6.0;10.221722394227982;267.44302064180374
6;hexane;86.11;2.6923492578760735;3.6722266376018524;6.0;10.219358921051025;267.46639013290405
6;eicosane;282.329;2.6918339410778214;3.6717005223035812;6.0;10.224768042564392;267.41316318511963
6;nonane;128.157;2.6920256351371363;3.6718957275152206;6.0;10.222751021385193;267.43295788764954
6;heptacosane;380.438;2.691771982240073;3.6716374307870865;6.0;10.225420117378235;267.40676760673523
6;tetracosane;338.391;2.691784117743985;3.671649783849716;6.0;10.225292563438416;267.4080193042755
6;octacosane;394.454;2.6917699668548973;3.6716353744268417;6.0;10.22544127702713;267.4065589904785
6;methane;16.031;2.6851217491332173;3.6649157255887985;6.0;10.29593911767006;266.7207717895508
6;decane;142.172;2.6921306821573423;3.6720027029514313;6.0;10.221645653247833;267.4438029527664
6;octadecane;254.297;2.691888212864915;3.671755775809288;6.0;10.22419673204422;267.41876751184464
6;heptadecane;240.282;2.6919252099311723;3.671793445944786;6.0;10.223807513713837;267.4225866794586
6;octane;114.141;2.6922169142903813;3.672090768814087;6.0;10.220740407705307;267.4527108669281
6;n-undecane;156.188;2.6921369300105473;3.672008737921715;6.0;10.221576660871506;267.44444370269775
6;ethane;30.047;2.6926139487333347;3.672515347599983;6.0;10.216763287782669;267.49401688575745
6;nonadecane;268.313;2.691857881100584;3.6717249006032944;6.0;10.224516063928604;267.4156367778778
6;pentane;72.094;2.692849577540531;3.672741711139679;6.0;10.214149177074432;267.5181344151497
6;propane;44.063;2.6927492329096703;3.67264224588871;6.0;10.215232491493225;267.50781685113907
6;heptane;100.125;2.6923198896730822;3.6721964925527573;6.0;10.219665288925171;267.463356256485
6;tetradecane;198.235;2.6920583857695313;3.671928957104683;6.0;10.222405165433884;267.4363374710083
6;n-butane;58.078;2.692546962162189;3.6724312156438828;6.0;10.217310011386871;267.4868553876877
7;tridecane;184.219;2.710891507288219;3.690288782119751;6.0;10.01530808210373;269.36678290367126
7;hexadecane;226.266;2.7109275149435565;3.6903253495693207;6.0;10.014929592609406;269.37049329280853
7;pentadecane;212.25;2.710913806654525;3.6903114169836044;6.0;10.015073835849762;269.36908066272736
7;dodecane;170.203;2.7108840981978592;3.6902812272310257;6.0;10.015386313199997;269.366018474102
7;hexane;86.11;2.7111639741147777;3.6905667781829834;6.0;10.012453019618988;269.3948894739151
7;eicosane;282.329;2.7109934475225046;3.6903924494981766;6.0;10.014236390590668;269.3772941827774
7;nonane;128.157;2.711092173963828;3.6904929876327515;6.0;10.01320031285286;269.38747465610504
7;heptacosane;380.438;2.7111123690725076;3.6905136108398438;6.0;10.012988865375519;269.38955783843994
7;tetracosane;338.391;2.7110660400060844;3.6904663741588593;6.0;10.013474345207214;269.3847805261612
7;octacosane;394.454;2.711124232450396;3.690525770187378;6.0;10.012864887714386;269.3907842040062
7;methane;16.031;2.7012275172780784;3.680569440126419;6.0;10.118087500333786;268.37171018123627
7;decane;142.172;2.7109676164465557;3.6903662383556366;6.0;10.014509081840515;269.37462985515594
7;octadecane;254.297;2.710958679366034;3.690357059240341;6.0;10.014601916074753;269.37370896339417
7;heptadecane;240.282;2.7109425349761773;3.6903406381607056;6.0;10.01477164030075;269.3720430135727
7;octane;114.141;2.7110084676219737;3.6904079914093018;6.0;10.014081418514252;269.3788468837738
7;n-undecane;156.188;2.710880609872553;3.690277725458145;6.0;10.015423119068146;269.36565935611725
7;ethane;30.047;2.711148348434966;3.6905741691589355;6.0;10.012850284576416;269.39364075660706
7;nonadecane;268.313;2.710975717482268;3.690374404191971;6.0;10.014422953128815;269.3754658102989
7;pentane;72.094;2.7115036204982292;3.6909160017967224;6.0;10.008919209241867;269.42996978759766
7;propane;44.063;2.7114363017995773;3.6908523440361023;6.0;10.009676039218903;269.42310482263565
7;heptane;100.125;2.711077658296004;3.690478950738907;6.0;10.01335945725441;269.38599050045013
7;tetradecane;198.235;2.710901626324231;3.6902990490198135;6.0;10.015201687812805;269.36782747507095
7;n-butane;58.078;2.711344549932625;3.6907540559768677;6.0;10.010590076446533;269.41356509923935
8;tridecane;184.219;2.7264523425677085;3.705272525548935;6.0;9.8421950340271;270.9571287035942
8;hexadecane;226.266;2.7264417224693993;3.7052617371082306;6.0;9.842306196689606;270.9560379385948
8;pentadecane;212.25;2.7264439734678816;3.7052640169858932;6.0;9.84228265285492;270.9562674164772
8;dodecane;170.203;2.7264601777808344;3.7052805423736572;6.0;9.84211277961731;270.95793932676315
8;hexane;86.11;2.726694644422266;3.7055193185806274;6.0;9.839654684066772;270.9820970892906
8;eicosane;282.329;2.726437624498654;3.7052575647830963;6.0;9.842349410057068;270.9556147456169
8;nonane;128.157;2.726573666170533;3.7053956538438797;6.0;9.840918600559235;270.96962481737137
8;heptacosane;380.438;2.7264349550464697;3.705254852771759;6.0;9.842377424240112;270.95534056425095
8;tetracosane;338.391;2.726435878532578;3.7052557915449142;6.0;9.842367589473724;270.95543295145035
8;octacosane;394.454;2.726434680886542;3.7052545845508575;6.0;9.842380106449127;270.95531076192856
8;methane;16.031;2.712440261416008;3.6912364959716797;6.0;9.99161821603775;269.516359269619
