1;tridecane;184.219;2.5560463662104818;3.533281799405813;6.0;11.667180813848972;253.32820788025856
8;decane;142.172;2.7265085310909765;3.705329716205597;6.0;9.841605246067047;270.96291929483414
8;octadecane;254.297;2.726439096304922;3.7052590548992157;6.0;9.842333763837814;270.9557667374611
8;heptadecane;240.282;2.7264401929449784;3.7052601724863052;6.0;9.842322438955307;270.95587849617004
8;octane;114.141;2.7265773890080034;3.705399841070175;6.0;9.840883135795593;270.97001522779465
8;n-undecane;156.188;2.726472558291524;3.7052931636571884;6.0;9.841983139514923;270.95921486616135
8;ethane;30.047;2.726011253959512;3.70485819876194;6.0;9.847173362970352;270.9122210741043
8;nonadecane;268.313;2.726438259395458;3.705258220434189;6.0;9.842342555522919;270.95568031072617
8;pentane;72.094;2.7268851034145936;3.7057167887687683;6.0;9.837693095207214;271.00177705287933
8;propane;44.063;2.7265187472082903;3.705353260040283;6.0;9.841632068157196;270.9641769528389
8;heptane;100.125;2.7266683823636324;3.7054928690195084;6.0;9.83993273973465;270.9793969988823
8;tetradecane;198.235;2.7264472633893364;3.705267384648323;6.0;9.84224808216095;270.95660865306854
8;n-butane;58.078;2.7268202844658327;3.705652743577957;6.0;9.83839300274849;270.99512964487076
9;tridecane;184.219;2.739377526245017;3.717590034008026;6.0;9.696910500526428;272.2748637199402
9;hexadecane;226.266;2.7393061275169357;3.7175170928239822;6.0;9.697655111551285;272.267509996891
9;pentadecane;212.25;2.7393263600119053;3.717537745833397;6.0;9.69744411110878;272.2695931792259
9;dodecane;170.203;2.7394089654723226;3.717622220516205;6.0;9.696582823991776;272.27810472249985
9;hexane;86.11;2.7395104899110825;3.7177267372608185;6.0;9.695531398057938;272.28857427835464
9;eicosane;282.329;2.7392526797737133;3.7174625247716904;6.0;9.698213756084442;272.2620025277138
9;nonane;128.157;2.739488249792996;3.717703104019165;6.0;9.695754319429398;272.2862705588341
9;heptacosane;380.438;2.7392184103491015;3.717427596449852;6.0;9.698572129011154;272.2584739327431
9;tetracosane;338.391;2.7392275950674527;3.717436969280243;6.0;9.698475867509842;272.259421646595
9;octacosane;394.454;2.7392164174392253;3.7174255698919296;6.0;9.698592692613602;272.25827127695084
9;methane;16.031;2.7186171437102296;3.6968573480844498;6.0;9.918810248374939;270.1423838734627
9;decane;142.172;2.739481722179897;3.7176967561244965;6.0;9.695825546979904;272.2856029868126
9;octadecane;254.297;2.739274630729736;3.7174849212169647;6.0;9.697984427213669;272.264264523983
9;heptadecane;240.282;2.739289028840578;3.717499613761902;6.0;9.697833925485611;272.26574569940567
9;octane;114.141;2.7395346219189767;3.717750921845436;6.0;9.69527480006218;272.2910538315773
9;n-undecane;156.188;2.739444607263154;3.717658758163452;6.0;9.696212083101273;272.28177785873413
9;ethane;30.047;2.737470797842091;3.7157115787267685;6.0;9.717531472444534;272.07951098680496
9;nonadecane;268.313;2.7392626299072145;3.7174726724624634;6.0;9.698109745979309;272.2630277276039
9;pentane;72.094;2.739308914718478;3.7175310999155045;6.0;9.697741389274597;272.2679689526558
9;propane;44.063;2.7384335700233304;3.7166579365730286;6.0;9.707096934318542;272.17812091112137
9;heptane;100.125;2.7395936306832414;3.717812478542328;6.0;9.6946721971035;272.2971513867378
9;tetradecane;198.235;2.739350072933541;3.717561975121498;6.0;9.697196453809738;272.2720354795456
9;n-butane;58.078;2.7391610493050846;3.7173864543437958;6.0;9.699351459741592;272.25283682346344
10;tridecane;184.219;2.7497465141608233;3.7273759245872498;6.0;9.579136192798615;273.32964539527893
10;hexadecane;226.266;2.7497349244975475;3.7273645997047424;6.0;9.579262852668762;273.3284592628479
10;pentadecane;212.25;2.749738652842177;3.7273682355880737;6.0;9.579222023487091;273.32884073257446
10;dodecane;170.203;2.7497510228600195;3.727380335330963;6.0;9.579087316989899;273.33010733127594
10;hexane;86.11;2.749928192619551;3.7275500893592834;6.0;9.57712185382843;273.348169028759
10;eicosane;282.329;2.749720444655689;3.727350503206253;6.0;9.57942110300064;273.32697808742523
10;nonane;128.157;2.7498385670204586;3.7274651527404785;6.0;9.578126192092896;273.33904504776
10;heptacosane;380.438;2.74969511218933;3.727325826883316;6.0;9.579697966575623;273.324391245842
10;tetracosane;338.391;2.7497060226305776;3.7273364663124084;6.0;9.579578757286072;273.3255058526993
10;octacosane;394.454;2.7496914272075372;3.727322220802307;6.0;9.579738199710846;273.32401275634766
10;methane;16.031;2.7249477963762754;3.70266854763031;6.0;9.844674289226532;270.7844853401184
10;decane;142.172;2.749772901629875;3.72740176320076;6.0;9.578849494457245;273.33234548568726
10;octadecane;254.297;2.749727684574985;3.727357566356659;6.0;9.57934182882309;273.3277201652527
10;heptadecane;240.282;2.749731253957557;3.727361023426056;6.0;9.579302787780762;273.3280837535858
10;octane;114.141;2.749854145248933;3.7274809181690216;6.0;9.577961683273315;273.34064841270447
10;n-undecane;156.188;2.74975622520682;3.727385461330414;6.0;9.57903128862381;273.33063781261444
10;ethane;30.047;2.747252921031864;3.7249034643173218;6.0;9.605923414230347;273.07405918836594
10;nonadecane;268.313;2.7497240429385243;3.727354019880295;6.0;9.579381763935089;273.32734763622284
10;pentane;72.094;2.749677785556817;3.7273061871528625;6.0;9.579857110977173;273.32257628440857
10;propane;44.063;2.7488128072078077;3.7264434099197388;6.0;9.589094936847687;273.23384284973145
10;heptane;100.125;2.7498344340236045;3.7274625301361084;6.0;9.578186094760895;273.33864569664
10;tetradecane;198.235;2.749742424540532;3.7273719012737274;6.0;9.579180896282196;273.32922518253326
10;n-butane;58.078;2.7493268349583735;3.7269586324691772;6.0;9.583631873130798;273.28661382198334
11;tridecane;184.219;2.757441257867633;3.7345119416713715;6.0;9.490102648735046;274.1098463535309
11;hexadecane;226.266;2.75740801934504;3.7344792932271957;6.0;9.490462064743042;274.10644739866257
11;pentadecane;212.25;2.7574168964383965;3.734487995505333;6.0;9.490366399288177;274.10735338926315
11;dodecane;170.203;2.7574578988411083;3.7345283329486847;6.0;9.4899223446846;274.11154955625534
11;hexane;86.11;2.75793822450798;3.734999895095825;6.0;9.484714388847351;274.1606816649437
11;eicosane;282.329;2.7573865639797517;3.7344582080841064;6.0;9.49069482088089;274.1042509675026
11;nonane;128.157;2.7575790126756696;3.7346472442150116;6.0;9.488609254360199;274.1239383816719
11;heptacosane;380.438;2.7573742170370545;3.7344460636377335;6.0;9.49082863330841;274.10298734903336
11;tetracosane;338.391;2.757377397747394;3.7344492077827454;6.0;9.490794062614441;274.1033151745796
11;octacosane;394.454;2.7573735375217443;3.734445407986641;6.0;9.490836083889008;274.10291880369186
11;methane;16.031;2.7297485936128094;3.7069860994815826;6.0;9.787228226661682;271.2697073817253
11;decane;142.172;2.7575090507842344;3.7345786690711975;6.0;9.489368915557861;274.11678433418274
11;octadecane;254.297;2.757395065158847;3.734466567635536;6.0;9.490602731704712;274.1051211953163
11;heptadecane;240.282;2.7574008771920044;3.734472244977951;6.0;9.490539848804474;274.10571426153183
11;octane;114.141;2.757638189190497;3.7347057461738586;6.0;9.48797208070755;274.1299971938133
11;n-undecane;156.188;2.757478501286184;3.7345486134290695;6.0;9.48969942331314;274.1136595606804
11;ethane;30.047;2.755059822261363;3.7321528047323227;6.0;9.515695095062256;273.86589497327805
11;nonadecane;268.313;2.757390380835124;3.734461948275566;6.0;9.490653395652771;274.1046413779259
11;pentane;72.094;2.757840284462385;3.734906882047653;6.0;9.485808730125427;274.15071427822113
11;propane;44.063;2.7572482614064855;3.734316051006317;6.0;9.492124736309052;274.09000247716904
11;heptane;100.125;2.7576788162404258;3.7347463369369507;6.0;9.48753935098648;274.1341635584831
11;tetradecane;198.235;2.7574277831734917;3.7344987094402313;6.0;9.490248382091522;274.10846799612045
11;n-butane;58.078;2.757508877289526;3.734577476978302;6.0;9.489359378814697;274.116750061512
12;tridecane;184.219;2.7640003111550255;3.740544617176056;6.0;9.413495779037476;274.77373629808426
12;hexadecane;226.266;2.7639926165163167;3.7405370473861694;6.0;9.413579225540161;274.7729495167732
12;pentadecane;212.25;2.7639942942943767;3.740538716316223;6.0;9.41356074810028;274.77312088012695
12;dodecane;170.203;2.7640055180554324;3.7405497431755066;6.0;9.413439452648163;274.7742682695389
12;hexane;86.11;2.7643058722030274;3.740844964981079;6.0;9.410187125205994;274.8049855232239
12;eicosane;282.329;2.763989694868723;3.7405342161655426;6.0;9.413610517978668;274.77265298366547
12;nonane;128.157;2.764049733384157;3.7405931055545807;6.0;9.412959337234497;274.7787892818451
12;heptacosane;380.438;2.763988899370705;3.740533411502838;6.0;9.413619458675385;274.7725695371628
12;tetracosane;338.391;2.7639890295431053;3.7405335307121277;6.0;9.413617968559265;274.77258294820786
12;octacosane;394.454;2.7639888849071053;3.7405333817005157;6.0;9.413619756698608;274.77256655693054
12;methane;16.031;2.7316064102233124;3.7084089517593384;6.0;9.76172012090683;271.45324647426605
12;decane;142.172;2.764025217510147;3.740569144487381;6.0;9.41322636604309;274.7762829065323
12;octadecane;254.297;2.763990649466395;3.7405351400375366;6.0;9.413600385189056;274.7727483510971
12;heptadecane;240.282;2.763991459428099;3.7405359148979187;6.0;9.413591742515564;274.7728317975998
12;octane;114.141;2.7640909693108924;3.740633934736252;6.0;9.412516176700592;274.7830107808113
12;n-undecane;156.188;2.764013198236526;3.7405572831630707;6.0;9.413356602191925;274.7750550508499
12;ethane;30.047;2.7606121536533803;3.737192690372467;6.0;9.449947893619537;274.4268447160721
12;nonadecane;268.313;2.7639900853859456;3.7405345737934113;6.0;9.413606345653534;274.77269172668457
12;pentane;72.094;2.764264100578202;3.7408072650432587;6.0;9.410674393177032;274.8007670044899
12;propane;44.063;2.763686858772895;3.7402321994304657;6.0;9.416841685771942;274.7416079044342
12;heptane;100.125;2.7641310771699485;3.7406738996505737;6.0;9.412088215351105;274.7871220111847
12;tetradecane;198.235;2.763996738643751;3.740541100502014;6.0;9.41353452205658;274.773371219635
12;n-butane;58.078;2.763950035723264;3.740494877099991;6.0;9.414036393165588;274.7685879468918
13;tridecane;184.219;2.769347848894605;3.7454086393117905;6.0;9.350241839885712;275.3138452768326
13;hexadecane;226.266;2.769345476099368;3.745406299829483;6.0;9.350267469882965;275.31360387802124
13;pentadecane;212.25;2.769345910147252;3.745406746864319;6.0;9.350262701511383;275.31365156173706
13;dodecane;170.203;2.769349758705651;3.7454105466604233;6.0;9.35022097826004;275.3140449523926
13;hexane;86.11;2.769507000563756;3.7455652058124542;6.0;9.348520457744598;275.3301203250885
13;eicosane;282.329;2.769344839495825;3.7454057037830353;6.0;9.35027402639389;275.3135412931442
13;nonane;128.157;2.7693664550933295;3.7454268634319305;6.0;9.3500394821167;275.31574964523315
13;heptacosane;380.438;2.7693447526862527;3.745405614376068;6.0;9.350275218486786;275.3135323524475
13;tetracosane;338.391;2.7693447816227765;3.745405614376068;6.0;9.350274920463562;275.3135323524475
13;octacosane;394.454;2.7693447526862527;3.745405614376068;6.0;9.350275218486786;275.3135323524475
13;methane;16.031;2.7340120337810903;3.710413709282875;6.0;9.730724215507507;271.69355005025864
13;decane;142.172;2.769357658380931;3.7454183250665665;6.0;9.350135743618011;275.31484961509705
13;octadecane;254.297;2.769345013114971;3.7454058676958084;6.0;9.350272536277771;275.3135561943054
13;heptadecane;240.282;2.7693451867341183;3.7454060316085815;6.0;9.350270450115204;275.31357407569885
13;octane;114.141;2.7693923533359914;3.745452582836151;6.0;9.349761724472046;275.31840205192566
13;n-undecane;156.188;2.769352941724545;3.745413690805435;6.0;9.350186705589294;275.3143697977066
13;ethane;30.047;2.7650245110872795;3.741136312484741;6.0;9.396805882453918;274.8714044690132
13;nonadecane;268.313;2.7693448973688732;3.74540576338768;6.0;9.350273430347443;275.31355023384094
13;pentane;72.094;2.7694520785983174;3.745514541864395;6.0;9.34915018081665;275.32455921173096
13;propane;44.063;2.7686542257519386;3.7447218000888824;6.0;9.357696890830994;275.2428472042084
13;heptane;100.125;2.769422534243718;3.7454827427864075;6.0;9.34944075345993;275.32149255275726
13;tetradecane;198.235;2.769346633560417;3.745407462120056;6.0;9.350254952907562;275.3137230873108
13;n-butane;58.078;2.769087161735474;3.745152071118355;6.0;9.353061437606812;275.2871870994568
14;tridecane;184.219;2.7736963290232026;3.749315991997719;6.0;9.29807734489441;275.75206458568573
14;hexadecane;226.266;2.773695229150233;3.7493148893117905;6.0;9.298089563846588;275.75195133686066
14;pentadecane;212.25;2.773695402814381;3.749315068125725;6.0;9.298087477684021;275.7519721984863
14;dodecane;170.203;2.773697371008187;3.7493170350790024;6.0;9.298066318035126;275.75217485427856
14;hexane;86.11;2.7737424948086047;3.74936144053936;6.0;9.297579050064087;275.7567882537842
14;eicosane;282.329;2.773695026542062;3.7493146806955338;6.0;9.29809194803238;275.751930475235
14;nonane;128.157;2.7737043754644786;3.749323844909668;6.0;9.297990024089813;275.75288712978363
14;heptacosane;380.438;2.7736949686540138;3.7493146508932114;6.0;9.298092246055603;275.75192749500275
14;tetracosane;338.391;2.7736949686540138;3.7493146508932114;6.0;9.298092246055603;275.75192749500275
14;octacosane;394.454;2.773694997598038;3.7493146508932114;6.0;9.29809194803238;275.75192749500275
14;methane;16.031;2.737948227138305;3.7139749079942703;6.0;9.683654874563217;272.09138721227646
14;decane;142.172;2.7737017126129837;3.749321326613426;6.0;9.298019826412201;275.75261890888214
14;octadecane;254.297;2.773695055486086;3.7493147253990173;6.0;9.298091351985931;275.75193643569946
14;heptadecane;240.282;2.773695142318159;3.7493147999048233;6.0;9.29809045791626;275.75194239616394
14;octane;114.141;2.7737209604077107;3.749340370297432;6.0;9.29781299829483;275.75458586215973
14;n-undecane;156.188;2.773699223426097;3.749318853020668;6.0;9.29804664850235;275.75235962867737
14;ethane;30.047;2.769229817208295;3.74490924179554;6.0;9.346263527870178;275.2951920032501
14;nonadecane;268.313;2.773695026542062;3.7493146806955338;6.0;9.298091650009155;275.751930475235
14;pentane;72.094;2.7736453586696483;3.7492691725492477;6.0;9.298665642738342;275.74690878391266
14;propane;44.063;2.7724614484494507;3.748094454407692;6.0;9.311366200447083;275.6257116794586
14;heptane;100.125;2.773740150336206;3.749359682202339;6.0;9.29761004447937;275.75655579566956
14;tetradecane;198.235;2.773695750142683;3.749315395951271;6.0;9.298083901405334;275.7520079612732
14;n-butane;58.078;2.7731808727376728;3.7488083094358444;6.0;9.303650975227356;275.6993591785431
15;tridecane;184.219;2.777249523828584;3.7524669468402863;6.0;9.254803776741028;276.1092960834503
15;hexadecane;226.266;2.777248829026097;3.7524662911891937;6.0;9.2548109292984;276.1092275381088
15;pentadecane;212.25;2.777248915876406;3.752466380596161;6.0;9.254809737205505;276.10923647880554
15;dodecane;170.203;2.7772502186310994;3.7524676620960236;6.0;9.254796028137207;276.10936760902405
15;hexane;86.11;2.777222310752413;3.752439796924591;6.0;9.255094349384308;276.10650956630707
15;eicosane;282.329;2.777248713225685;3.752466171979904;6.0;9.254812121391296;276.10921561717987
15;nonane;128.157;2.777252158288273;3.752469539642334;6.0;9.254774272441864;276.10956728458405
15;heptacosane;380.438;2.777248684275582;3.752466142177582;6.0;9.254812121391296;276.10921263694763
15;tetracosane;338.391;2.777248684275582;3.752466171979904;6.0;9.254812121391296;276.10921263694763
15;octacosane;394.454;2.777248684275582;3.752466142177582;6.0;9.254812121391296;276.10921263694763
15;methane;16.031;2.7419465940619;3.717627301812172;6.0;9.636234313249588;272.49596118927
15;decane;142.172;2.7772528820410063;3.752470314502716;6.0;9.254767715930939;276.1096388101578
15;octadecane;254.297;2.7772487421757877;3.7524662017822266;6.0;9.254811823368073;276.1092185974121
15;heptadecane;240.282;2.7772487421757877;3.7524662017822266;6.0;9.254811525344849;276.1092185974121
15;octane;114.141;2.7772620013280878;3.7524793446063995;6.0;9.25466936826706;276.11057460308075
15;n-undecane;156.188;2.777251463485678;3.752468913793564;6.0;9.254782617092133;276.10949873924255
15;ethane;30.047;2.773208224028291;3.748486712574959;6.0;9.298479974269867;275.6961166858673
15;nonadecane;268.313;2.777248713225685;3.752466171979904;6.0;9.254812121391296;276.10921561717987
15;pentane;72.094;2.7771321894614722;3.752354234457016;6.0;9.256102561950684;276.0973483324051
15;propane;44.063;2.7757021823658885;3.7509368658065796;6.0;9.27146178483963;275.95101296901703
15;heptane;100.125;2.777268457207299;3.752485990524292;6.0;9.254603207111359;276.11123919487
15;tetradecane;198.235;2.7772491185271297;3.7524665892124176;6.0;9.254807651042938;276.1092573404312
15;n-butane;58.078;2.7766435800101865;3.7518692314624786;6.0;9.26134479045868;276.0473370552063
